accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.001,-7.1,-2.3,-0.5
4.002,-6.2,-1.9,-0.7
4.009,-6.0,-2.4,-0.4
4.01,-6.2,-2.6,-0.3
4.101,-6.5,-2.5,-0.4
4.102,-7.1,-3.2,-0.4
4.106,-8.4,-3.7,0.3
4.111,-8.1,-3.7,0.5
4.201,-8.8,-3.8,0.7
4.202,-10.7,-4.1,0.8
4.214,-9.2,-4.4,2.2
4.223,-7.5,-5.0,3.4
4.3,-5.9,-4.1,4.7
4.302,-5.1,-4.1,5.4
4.305,-4.5,-4.4,5.9
4.306,-5.3,-5.4,4.7
4.401,-4.9,-7.0,5.1
4.403,-4.1,-5.5,5.3
4.406,-6.9,-5.6,4.6
4.408,-7.0,-6.7,2.9
4.501,-6.9,-6.0,3.8
4.502,-6.6,-4.9,4.6
4.51,-4.3,-3.3,6.2
4.512,-4.5,-3.4,6.2
4.607,-7.6,-4.3,5.7
4.618,-7.7,-2.8,7.4
4.621,-1.9,-2.3,6.5
4.623,1.3,0.1,2.8
4.703,5.5,2.5,-1.2
4.708,8.9,6.1,-13.7
4.711,-8.7,-3.1,-39.1
4.713,-17.9,-2.3,-39.1
4.828,-19.3,-4.4,-39.1
4.829,-29.3,-6.6,-27.1
4.833,-38.8,-18.3,36.3
4.834,-38.7,1.3,33.9
4.889,-35.7,-29.3,28.3
4.891,-6.4,-16.9,6.6
4.894,-11.5,-31.7,0.4
4.896,-28.0,-10.1,19.6
4.982,-16.8,6.6,23.3
4.983,-15.1,2.4,-3.9
5.101,-13.2,11.4,4.0
5.102,-11.7,14.6,-3.5
5.104,-6.4,6.7,6.3
5.106,-1.0,13.9,20.7
5.202,-0.2,6.8,10.2
5.204,0.2,6.1,2.2
5.205,0.9,-2.6,9.2
5.207,-3.2,-11.3,4.3
5.21,-1.2,-10.7,-5.3
5.301,-1.7,-14.3,-2.7
5.302,-3.1,-18.2,-2.9
5.304,-5.4,-15.0,-4.8
5.307,-7.9,-9.8,-5.8
5.4,-9.2,-5.8,-5.7
5.402,-11.6,-6.6,-5.3
5.404,-38.8,-1.5,28.0
5.407,-24.3,-3.5,14.0
5.501,-12.0,1.1,5.0
5.502,1.8,8.2,19.7
5.504,-3.7,-1.2,14.3
5.513,0.1,1.7,1.5
5.6,-0.2,2.3,-0.6
5.602,0.3,-6.1,3.7
5.604,0.7,0.9,14.9
5.616,-0.9,-5.4,9.2
5.676,2.5,2.5,11.4
5.677,1.4,0.7,10.9
5.685,1.3,-3.1,9.1
5.698,1.2,-0.5,7.7
5.773,0.5,-4.1,7.6
5.778,-1.3,-5.9,6.7
5.78,-0.4,-4.9,8.1
5.875,4.2,-3.2,13.5
5.877,3.6,-2.9,14.2
5.879,1.7,-1.8,11.9
5.88,0.1,-1.2,8.7
6.001,-1.3,-3.4,5.7
6.003,-1.7,-5.7,9.1
6.009,0.0,-2.2,10.0
6.011,0.3,-0.8,9.7
6.102,0.4,-1.4,9.1
6.103,-0.2,-2.9,8.5
6.105,-0.0,-3.1,8.9
6.107,-0.1,-2.9,9.0
6.118,0.6,-3.3,10.1
6.201,0.9,-3.4,10.5
6.202,1.1,-2.9,10.5
6.204,1.1,-2.6,10.2
6.207,0.5,-2.9,9.0
6.3,0.1,-3.3,8.6
6.302,-0.0,-3.4,8.8
6.307,0.2,-2.8,9.3
6.31,0.4,-2.6,9.3
6.403,0.4,-2.8,9.3
6.405,0.4,-3.0,9.3
6.406,0.3,-2.9,9.2
6.414,0.5,-2.9,9.6
6.5,0.6,-3.1,9.8
6.502,0.7,-3.1,9.8
6.511,0.7,-2.9,9.7
6.523,0.4,-3.0,9.1
6.6,0.3,-3.0,9.0
6.602,0.3,-3.1,9.2
6.604,0.4,-3.0,9.4
6.607,0.4,-2.7,9.1
6.7,0.3,-2.6,9.3
6.702,0.3,-2.7,9.4
6.703,0.3,-2.9,9.5
6.711,0.5,-2.8,9.6
6.8,0.6,-2.9,9.6
6.802,0.6,-2.9,9.5
6.804,0.5,-3.0,9.3
6.9,0.5,-2.9,9.3
6.902,0.5,-3.0,9.4
6.911,0.4,-2.9,9.3
6.913,0.4,-2.9,9.3
