accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.524,-12.0,0.1,0.2
4.525,-10.1,0.1,2.1
4.528,-5.8,0.8,4.6
4.53,-6.5,0.6,3.8
4.623,-8.9,0.8,2.7
4.635,-9.1,2.2,2.5
4.639,-7.6,1.9,3.5
4.64,-7.1,0.9,4.3
4.723,-7.3,-0.5,5.1
4.729,-8.3,-1.7,5.7
4.732,-8.6,-4.4,4.2
4.733,-8.0,-4.5,4.9
4.823,-8.1,-3.5,6.5
4.825,-9.3,-3.7,6.9
4.828,-9.5,-4.3,9.4
4.83,-10.3,-3.4,8.6
4.929,-10.7,-3.0,8.0
4.931,-12.0,-2.4,8.0
4.934,-13.3,0.0,5.4
4.936,-11.8,1.2,5.6
5.027,-11.1,3.5,6.2
5.042,-12.4,5.2,5.1
5.046,-6.0,2.0,11.9
5.124,-7.1,-0.5,13.3
5.125,-8.7,-1.8,13.8
5.127,-9.0,-6.7,17.2
5.13,-16.6,-9.0,16.3
5.223,-20.5,-5.7,12.8
5.225,-19.1,-4.8,10.0
5.227,-16.6,0.4,9.2
5.233,-8.6,0.6,10.7
5.325,-8.3,0.7,8.7
5.326,-6.4,2.0,4.4
5.328,-4.5,-0.6,-3.0
5.335,-2.6,-9.3,-14.5
5.424,-7.0,-10.1,-20.6
5.425,-5.0,-9.0,-28.6
5.427,3.0,-3.2,-34.1
5.43,2.2,-2.5,-28.6
5.523,3.7,-4.4,-25.3
5.525,-2.5,-4.3,-13.5
5.532,-9.6,5.1,-1.8
5.535,-15.8,16.9,15.6
5.624,-11.8,19.1,16.6
5.626,-12.6,15.7,15.0
5.632,-20.7,7.2,8.1
5.635,-16.1,-4.1,-16.4
5.723,-38.9,-8.1,19.0
5.73,-38.5,1.1,39.2
5.732,-38.9,-13.3,39.1
5.747,13.4,29.4,-8.2
5.826,39.2,37.8,-39.2
5.828,-5.7,0.4,-33.4
5.829,-19.2,-19.9,18.7
5.834,8.0,-31.8,31.0
5.925,9.9,4.9,-12.4
5.927,9.9,12.3,-8.1
5.929,2.0,-1.1,-0.6
5.933,-11.1,-8.7,8.3
6.03,-3.4,1.8,8.2
6.032,-3.3,-5.8,12.4
6.033,-2.8,-11.2,15.4
6.037,5.6,4.4,6.6
6.123,2.5,13.2,5.1
6.125,6.6,4.4,4.8
6.13,5.0,4.0,4.8
6.146,-10.0,-14.8,3.7
6.223,-24.9,-15.0,4.8
6.225,-25.5,-8.4,8.7
6.226,-11.0,-1.9,7.6
6.23,7.4,-1.2,13.7
6.323,3.6,4.6,14.3
6.325,1.7,-1.1,11.3
6.327,-2.1,0.4,9.2
6.33,-2.9,-3.3,6.9
6.423,-3.5,-5.8,8.1
6.425,-3.3,-4.3,8.0
6.427,-1.4,-3.6,6.9
6.43,-1.4,-0.1,9.3
6.523,-2.8,-1.1,7.9
6.525,0.1,-5.4,7.6
6.536,1.9,-5.5,11.6
6.54,-0.5,1.7,11.4
6.623,-0.1,-1.6,11.1
6.625,0.1,-2.7,8.6
6.627,1.7,-3.4,7.8
6.63,-0.0,-1.5,9.5
6.723,-2.2,-3.2,8.9
6.724,-0.8,-2.8,10.9
6.73,-1.0,-2.2,11.5
6.829,-0.6,-2.1,9.6
6.83,-0.9,-2.3,9.0
6.832,-1.6,-3.0,8.0
6.834,-2.1,-3.9,7.5
6.924,-2.3,-3.1,8.8
6.925,-1.5,-2.8,8.9
6.937,-1.1,-3.0,9.4
6.939,-0.9,-2.7,9.7
7.024,-0.9,-2.8,9.8
7.025,-1.1,-2.9,9.6
7.03,-1.2,-2.5,9.4
7.032,-1.2,-2.6,9.3
7.123,-1.0,-2.8,9.4
7.125,-0.8,-2.9,9.2
7.127,-0.9,-3.1,8.9
7.129,-1.0,-3.1,8.9
7.223,-1.1,-3.2,8.9
7.225,-1.0,-3.1,9.1
7.226,-1.0,-3.0,9.2
7.228,-1.1,-3.0,9.3
7.323,-1.2,-2.7,9.5
7.337,-1.3,-2.7,9.4
7.339,-1.3,-2.9,9.3
7.341,-1.3,-2.9,9.2
7.423,-1.1,-2.8,9.1
7.427,-1.0,-3.1,9.0
