accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.524,-10.0,-3.9,1.2
4.527,-10.2,-3.7,0.9
4.534,-10.2,-3.6,0.7
4.535,-10.0,-3.7,0.8
4.623,-9.6,-3.8,1.0
4.626,-9.2,-4.0,1.5
4.632,-8.8,-4.0,1.8
4.633,-8.4,-3.8,2.0
4.723,-7.5,-3.3,2.3
4.732,-5.9,-2.6,2.3
4.733,-5.7,-2.3,3.4
4.735,-5.8,-2.0,4.4
4.823,-6.5,-2.9,3.0
4.827,-9.0,-5.1,0.2
4.828,-9.1,-5.9,1.4
4.83,-8.6,-6.7,2.6
4.923,-8.3,-7.8,2.7
4.927,-7.1,-6.7,2.5
4.928,-5.7,-7.0,4.5
4.943,-3.9,-6.7,5.8
5.026,-2.3,-6.9,5.8
5.029,-2.4,-6.8,5.4
5.031,-2.8,-5.0,5.7
5.032,-1.9,-6.5,5.4
5.123,-3.8,-4.4,3.3
5.127,-2.2,3.4,-0.5
5.128,-0.7,5.7,-2.4
5.13,-0.9,10.6,-3.7
5.223,-1.2,5.2,-10.8
5.232,-9.9,2.3,-6.7
5.234,-11.4,-5.9,-19.7
5.235,-1.6,-7.0,-36.6
5.327,-38.7,6.1,-31.3
5.331,-38.7,-37.6,39.2
5.341,-38.7,-23.4,39.2
5.342,-12.1,25.0,-26.0
5.423,39.2,12.1,-35.2
5.429,-35.6,-3.3,7.8
5.431,-3.2,-9.4,12.1
5.523,-13.4,5.3,6.9
5.525,-20.7,-19.2,15.4
5.528,-10.8,9.3,15.8
5.53,-5.9,8.8,14.0
5.623,-3.1,-0.5,9.0
5.626,-2.6,2.0,3.7
5.636,-3.3,-1.3,-2.2
5.639,-2.3,-0.6,3.0
5.723,-0.1,-3.1,5.6
5.725,-1.8,-0.8,7.2
5.743,-6.0,-6.3,4.4
5.744,-8.1,-6.0,2.2
5.823,-10.6,-3.7,1.4
5.825,-9.4,1.2,2.0
5.828,-8.3,-1.1,5.7
5.83,-5.7,-7.8,11.3
5.923,-4.6,-10.1,13.1
5.928,-8.8,-4.1,7.8
5.937,-9.4,1.8,10.2
5.939,-7.6,-0.2,11.8
6.024,-4.2,0.5,12.8
6.025,-3.1,0.7,12.2
6.029,-2.3,-0.7,8.1
6.03,-2.8,-0.7,5.6
6.123,-3.3,0.3,5.2
6.125,-3.1,-0.3,4.9
6.136,-4.0,0.4,6.2
6.137,-4.9,-2.4,3.7
6.222,-7.9,-6.8,1.3
6.224,-12.5,-10.9,6.6
6.231,-4.9,-5.6,7.5
6.233,1.7,-5.3,2.8
6.323,7.6,-6.8,12.0
6.325,7.6,-9.2,9.4
6.328,1.3,-4.0,4.1
6.33,7.4,-3.9,7.6
6.425,4.8,-4.8,9.8
6.428,0.2,-5.0,10.0
6.436,1.5,-8.7,7.8
6.438,0.2,-10.4,8.2
6.529,-1.5,-9.0,6.4
6.539,-1.4,-6.9,4.8
6.543,-2.1,-5.3,5.3
6.544,-2.6,-6.7,6.3
6.628,-3.2,-7.5,6.4
6.63,-2.9,-6.7,6.3
6.637,-0.7,-5.6,7.3
6.638,-0.2,-6.4,7.5
6.727,-0.5,-6.7,7.8
6.729,-1.0,-6.6,8.0
6.732,-1.0,-6.4,7.7
6.734,-0.8,-6.5,7.5
6.823,-0.6,-6.7,7.2
6.83,-0.2,-6.8,6.8
6.833,-0.0,-7.0,6.4
6.835,-0.0,-7.2,6.4
6.923,-0.0,-7.3,6.5
6.928,-0.1,-7.3,6.5
6.939,-0.3,-7.2,6.6
6.941,-0.4,-7.0,6.8
7.023,-0.5,-6.9,7.1
7.025,-0.7,-6.8,7.1
7.028,-0.8,-6.8,7.1
7.03,-0.8,-6.9,7.1
7.123,-0.8,-6.8,7.0
7.125,-0.8,-6.8,6.8
7.128,-0.7,-6.9,6.6
7.223,-0.7,-7.0,6.7
7.225,-0.7,-7.0,6.6
7.226,-0.7,-7.0,6.7
7.23,-0.5,-7.0,6.9
7.33,-0.5,-7.0,7.0
7.349,-0.5,-7.0,7.0
7.35,-0.5,-6.9,7.1
7.354,-0.5,-6.9,6.9
7.425,-0.6,-6.9,6.8
7.433,-0.6,-6.9,6.8
7.434,-0.7,-6.9,6.8
7.438,-0.7,-7.0,6.7
