accel_time_list,accel_x_list,accel_y_list,accel_z_list
3.0,-12.1,-3.3,2.8
3.008,-5.0,-2.6,4.8
3.009,-3.9,-2.6,3.3
3.019,-4.4,-2.1,1.8
3.102,-6.0,-1.6,1.0
3.105,-8.4,-0.7,2.7
3.107,-10.3,-0.9,3.3
3.109,-11.5,-1.0,3.5
3.2,-11.2,-1.3,4.0
3.203,-10.3,-2.6,4.3
3.21,-10.0,-3.5,3.3
3.211,-9.2,-4.1,2.5
3.3,-8.6,-4.1,1.8
3.303,-9.7,-4.1,2.7
3.304,-10.7,-4.4,3.8
3.306,-11.3,-4.3,5.0
3.4,-10.9,-3.5,5.4
3.407,-10.7,-2.5,4.6
3.417,-10.9,-2.6,5.0
3.419,-10.8,-3.2,5.5
3.5,-10.3,-4.6,6.8
3.507,-11.3,-5.5,8.0
3.508,-11.1,-3.7,7.4
3.51,-9.1,-4.6,6.9
3.6,-9.7,-7.2,6.0
3.604,-11.3,-7.0,5.4
3.605,-10.9,-5.0,5.9
3.607,-11.0,-5.0,5.7
3.7,-11.8,-5.8,5.8
3.708,-13.3,-6.1,6.4
3.71,-14.9,-6.1,5.9
3.711,-15.9,-6.5,5.8
3.8,-15.6,-5.6,5.3
3.816,-18.7,-1.6,2.9
3.818,-20.0,1.2,1.3
3.819,-17.8,2.5,-0.1
3.9,-14.1,1.8,-1.5
3.903,-1.5,5.2,-19.8
3.905,6.4,11.0,-32.6
3.907,21.0,3.6,-27.7
4.0,19.0,-10.4,-13.2
4.006,-1.9,8.5,-10.1
4.008,4.6,3.3,-7.7
4.01,-3.6,-1.5,-10.8
4.102,-5.4,1.1,-10.9
4.106,-29.0,-8.0,-2.6
4.107,-38.9,-13.3,-11.5
4.113,-29.8,4.6,30.7
4.2,-17.7,-11.8,10.4
4.217,-32.6,29.6,7.8
4.219,-38.9,10.0,15.4
4.227,-38.9,5.9,26.0
4.3,-33.4,-2.0,19.7
4.304,-33.1,8.3,10.9
4.305,39.2,-2.2,-18.1
4.4,38.9,5.5,-33.5
4.401,15.5,-0.3,-5.6
4.409,-38.1,-10.7,30.9
4.411,-1.0,-15.2,12.7
4.532,-2.3,6.4,2.8
4.533,-9.0,0.9,-1.0
4.537,-2.2,-4.2,1.8
4.538,-4.7,-7.7,-0.8
4.6,-10.8,-4.9,4.2
4.61,-14.5,0.7,-0.6
4.614,-13.5,9.8,-2.4
4.702,-20.2,10.8,-7.8
4.707,-19.0,5.3,-10.7
4.709,-12.2,7.6,-17.7
4.712,-1.5,5.6,-17.9
4.714,1.3,4.2,-8.0
4.801,0.9,-4.5,-0.8
4.803,1.6,-7.1,0.5
4.806,0.9,0.7,7.2
4.808,0.2,0.4,-1.4
4.9,1.3,-3.5,0.8
4.901,-0.5,0.6,7.6
4.905,-3.8,7.9,12.0
4.906,-6.3,-26.6,10.2
4.999,-14.6,-32.3,-21.4
5.001,-13.4,-39.0,-35.0
5.004,1.1,-4.6,-0.5
5.006,-0.0,-4.8,1.5
5.101,-7.5,-13.0,3.6
5.103,1.5,2.6,-0.3
5.106,-3.8,2.2,2.3
5.108,-2.8,0.9,-1.3
5.202,-1.5,10.4,-16.8
5.203,-1.0,-8.4,-36.9
5.207,1.3,-2.6,-12.6
5.208,0.7,-0.0,-5.6
5.3,0.2,-1.0,-4.1
5.303,-0.2,-2.6,-6.2
5.307,-1.6,-2.2,-8.0
5.316,-1.4,-1.9,-8.2
5.4,-1.7,-0.8,-10.1
5.402,-1.8,-0.9,-13.2
5.406,-2.9,-0.4,-11.7
5.407,-2.5,-0.4,-9.9
5.502,-1.5,-1.2,-9.0
5.503,-1.0,-2.0,-8.5
5.511,-0.8,-2.9,-9.1
5.512,-0.7,-3.0,-8.8
5.6,-0.7,-2.9,-8.7
5.601,-0.7,-2.8,-8.9
5.605,-0.9,-2.3,-10.0
5.606,-1.0,-1.8,-9.5
5.7,-1.1,-1.3,-9.2
5.706,-1.4,-1.1,-9.3
5.719,-1.7,-1.1,-10.6
5.721,-1.7,-1.1,-11.0
5.806,-1.5,-1.4,-10.6
5.808,-1.3,-1.4,-9.8
5.811,-0.9,-1.7,-9.0
5.899,-0.9,-1.9,-9.2
5.903,-0.8,-2.2,-9.5
5.906,-0.9,-2.2,-9.6
5.909,-0.9,-2.0,-9.3
6.007,-1.0,-2.0,-9.4
6.01,-1.2,-1.9,-9.7
6.012,-1.4,-1.7,-9.9
6.015,-1.3,-1.2,-9.9
6.1,-1.4,-1.2,-9.8
6.101,-1.3,-1.3,-10.0
6.107,-1.3,-1.4,-10.1
6.12,-1.1,-1.7,-9.6
6.2,-1.0,-1.8,-9.3
6.202,-1.0,-2.0,-9.3
6.204,-1.0,-2.0,-9.5
6.207,-1.0,-2.0,-9.5
6.3,-1.0,-1.9,-9.4
6.301,-1.1,-1.8,-9.5
6.303,-1.1,-1.5,-9.7
6.306,-1.3,-1.3,-10.0
6.399,-1.4,-1.4,-10.1
