accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.725,-9.2,-2.8,-0.2
4.726,-8.8,-2.9,-0.1
4.728,-9.0,-2.9,0.1
4.729,-9.5,-2.7,0.2
4.731,-9.1,-2.6,-0.0
4.825,-8.3,-2.6,0.0
4.826,-8.1,-2.4,0.3
4.828,-8.0,-2.4,0.5
4.83,-7.9,-2.4,0.6
4.831,-7.8,-2.4,0.4
4.924,-7.9,-2.6,0.4
4.926,-8.3,-2.9,0.6
4.928,-8.8,-2.7,1.1
4.929,-8.7,-2.4,1.3
4.931,-8.6,-2.2,1.1
5.024,-8.6,-2.2,0.9
5.03,-9.2,-2.3,1.3
5.032,-10.0,-2.7,1.6
5.033,-10.1,-2.4,2.8
5.035,-9.2,-2.7,2.9
5.124,-8.6,-3.3,2.1
5.126,-8.7,-3.1,1.7
5.128,-8.0,-4.0,2.8
5.129,-7.4,-4.5,5.4
5.136,-6.3,-4.4,5.5
5.224,-5.7,-4.6,5.3
5.226,-4.5,-5.0,5.6
5.228,-4.1,-5.0,7.8
5.235,-4.7,-6.7,8.4
5.325,-5.7,-6.4,8.7
5.327,-6.3,-4.2,6.9
5.329,-7.2,-4.9,5.2
5.33,-9.6,-5.7,4.1
5.332,-11.8,-5.8,2.5
5.424,-11.8,-6.5,0.5
5.426,-10.9,-5.6,-0.1
5.428,-11.9,-3.4,-0.6
5.429,-10.6,-2.7,-2.7
5.431,-7.4,-1.2,-2.9
5.527,-4.6,2.4,-0.3
5.528,-1.3,7.2,-2.5
5.536,-1.0,9.9,-11.2
5.537,-3.6,9.8,-14.1
5.539,-9.2,3.1,-23.8
5.625,-7.4,2.3,-18.1
5.631,-32.9,38.2,-11.2
5.633,-38.7,21.0,-9.4
5.634,-38.8,-15.5,-23.6
5.636,-38.8,-20.1,-12.3
5.725,-20.1,-33.4,-7.9
5.727,-3.5,-14.9,11.1
5.728,9.6,6.6,14.8
5.73,5.4,-2.3,12.3
5.745,-10.2,-19.7,-11.2
5.8,-18.0,-1.2,-10.0
5.805,-10.7,5.6,-1.7
5.806,-25.9,17.6,-1.8
5.808,-17.7,-1.7,1.6
5.81,-12.3,-6.7,6.3
5.923,-6.3,-6.8,-0.6
5.924,-3.4,-3.9,-6.2
5.926,-0.5,7.6,6.3
5.932,-4.7,16.8,8.9
6.029,-13.0,17.7,5.1
6.03,-9.6,12.8,-0.1
6.032,-4.7,8.9,1.7
6.034,-2.0,7.0,6.1
6.035,-3.7,7.9,6.0
6.037,-7.0,7.7,1.1
6.125,-3.8,3.3,-1.7
6.126,-2.0,2.1,-3.0
6.128,-0.8,3.0,-2.3
6.143,-2.8,6.1,-1.5
6.145,-1.3,10.4,-1.3
6.225,-1.3,10.2,0.7
6.226,-2.8,5.1,-1.8
6.228,-2.4,1.2,-5.8
6.23,-1.5,2.4,-10.3
6.231,-2.6,4.9,-7.6
6.325,-6.9,9.0,-3.9
6.326,-11.3,13.0,-5.2
6.328,-13.1,10.1,-2.2
6.33,-16.3,11.6,-4.9
6.331,-12.8,17.9,-7.1
6.429,-7.7,12.6,-6.3
6.431,-7.1,6.5,-3.4
6.432,-6.8,4.9,-2.4
6.434,-7.4,4.6,-1.7
6.435,-10.2,2.4,-1.6
6.525,-12.4,3.0,-3.6
6.532,-11.5,6.6,-0.8
6.542,-10.4,7.4,2.9
6.544,-11.6,3.3,3.9
6.545,-10.2,0.7,4.9
6.624,-8.3,0.9,5.8
6.626,-7.2,-0.2,7.5
6.628,-7.2,-1.7,7.2
6.629,-7.5,-2.1,7.3
6.631,-6.9,-1.9,4.9
6.724,-6.3,-0.7,4.4
6.726,-6.7,0.0,5.4
6.732,-6.6,-0.4,4.9
6.734,-7.9,0.6,3.5
6.735,-8.4,1.3,3.3
6.824,-8.5,1.1,2.7
6.826,-6.7,-0.7,3.7
6.828,-8.3,-1.1,4.1
6.829,-9.3,-0.4,3.2
6.831,-8.2,0.6,4.2
6.924,-7.5,0.1,5.7
6.934,-9.0,-1.7,4.9
6.942,-10.8,-0.4,3.7
6.945,-9.3,2.1,6.3
7.028,-7.9,0.3,8.3
7.03,-9.6,-1.8,6.4
7.031,-10.6,0.5,4.8
7.033,-8.7,0.3,4.2
7.035,-7.9,-0.6,4.3
7.124,-8.4,0.6,6.1
7.126,-8.6,1.6,5.0
7.128,-8.5,1.8,4.8
7.129,-8.0,1.8,7.3
7.131,-8.0,2.7,8.5
7.224,-9.1,1.9,8.9
7.226,-9.2,1.0,10.0
7.228,-7.5,1.8,9.5
7.229,-5.7,2.1,9.0
7.235,-4.4,0.9,8.4
7.324,-4.6,0.2,7.8
7.334,-4.6,-0.3,7.1
7.336,-4.0,-0.0,7.5
7.339,-3.1,1.2,8.6
7.341,-2.3,1.5,9.4
7.425,-1.7,0.6,9.7
7.428,-1.7,-0.6,9.9
7.43,-1.4,-0.7,10.2
7.431,-0.3,-0.9,11.1
7.433,0.3,0.0,10.9
7.524,0.8,3.4,12.1
7.526,1.0,4.2,12.2
7.528,0.8,1.6,10.2
7.529,0.5,-0.8,8.4
7.531,-0.5,-0.3,8.8
7.624,-2.1,0.9,9.3
7.626,-1.9,0.3,10.2
7.628,-0.9,-0.5,9.9
7.629,-0.2,-0.3,9.5
7.631,0.4,0.2,10.0
7.724,0.3,0.3,10.1
7.725,0.2,0.2,9.9
7.729,0.2,0.8,10.0
7.731,0.1,0.7,10.0
7.736,0.2,-0.0,10.1
7.825,0.3,-0.3,9.8
7.827,0.5,-0.6,9.8
7.829,0.2,-0.3,9.9
7.831,-0.4,0.1,9.7
7.838,-0.2,-0.2,9.7
7.925,-0.0,-0.9,9.4
7.927,-0.0,-0.8,9.1
7.928,-0.4,0.3,9.6
7.934,-0.3,0.3,10.7
7.936,-0.1,0.2,10.6
8.028,0.1,-0.0,9.9
8.03,-0.0,-0.2,9.3
8.032,-0.0,0.1,9.5
8.033,-0.2,0.6,10.3
8.043,-0.2,0.3,10.4
8.125,-0.3,-0.1,9.8
8.131,-0.0,-0.5,9.6
8.133,-0.1,-0.2,9.5
