accel_time_list,accel_x_list,accel_y_list,accel_z_list
5.001,-9.3,1.2,-2.4
5.072,-9.3,1.0,-2.5
5.074,-9.4,-0.1,-2.9
5.077,-8.5,-1.8,-2.2
5.203,-8.2,-1.8,-1.6
5.204,-8.0,-1.4,-1.1
5.206,-7.8,-1.0,-1.0
5.209,-7.5,-1.6,-1.2
5.301,-7.3,-1.9,-1.1
5.302,-7.4,-1.8,-0.3
5.304,-7.1,-1.7,1.4
5.307,-7.7,-2.3,4.6
5.317,-8.0,-2.6,4.7
5.399,-8.1,-2.5,3.8
5.4,-7.7,-3.1,4.7
5.408,-8.0,-4.9,5.2
5.409,-8.1,-5.3,5.0
5.506,-7.1,-5.3,5.1
5.508,-6.1,-5.0,4.8
5.511,-6.1,-4.4,3.1
5.513,-5.9,-4.0,2.7
5.599,-6.1,-3.6,2.1
5.605,-7.2,-3.2,1.2
5.608,-8.3,-2.3,1.3
5.61,-7.8,-2.1,1.7
5.699,-9.0,-2.4,1.5
5.701,-9.0,-3.0,1.9
5.712,-5.5,-4.1,5.1
5.714,-4.5,-4.3,5.1
5.799,-4.5,-4.3,5.7
5.801,-4.2,-4.2,5.0
5.804,-1.7,-5.1,6.6
5.805,-1.0,-4.0,5.8
5.899,0.0,-5.6,5.8
5.9,-3.6,-8.4,7.0
5.907,-14.8,-5.6,3.3
5.909,-20.9,-4.5,-17.0
6.001,-10.8,0.4,-16.3
6.003,-38.9,-4.2,-26.2
6.006,-38.9,7.5,25.5
6.008,-13.2,-9.2,7.3
6.099,-0.8,-0.3,-20.3
6.1,39.2,0.9,39.2
6.112,-0.1,15.7,-37.4
6.116,3.6,-36.3,26.2
6.199,-13.4,2.8,23.5
6.201,-5.7,-5.0,39.2
6.205,-2.2,-1.3,22.7
6.298,2.0,-1.0,8.1
6.3,0.6,2.3,-2.7
6.301,-4.7,3.5,-7.0
6.305,-1.3,-6.2,-0.2
6.403,-0.7,-1.6,2.0
6.404,-1.9,-9.7,7.5
6.406,-8.0,-12.1,8.0
6.409,1.1,4.6,12.2
6.498,1.2,-1.8,7.2
6.5,-1.9,-6.0,3.4
6.509,-0.7,2.4,-6.0
6.512,0.7,-12.2,0.8
6.598,-2.3,-7.6,10.1
6.6,-2.8,-10.8,17.0
6.601,-3.7,-6.0,22.9
6.608,-1.6,-10.2,24.2
6.698,-1.5,-7.9,17.6
6.7,-1.5,-4.1,11.1
6.706,-1.5,-2.8,5.1
6.709,-0.7,-3.4,0.8
6.798,-1.2,-3.7,0.3
6.806,-0.7,-1.6,2.5
6.808,-3.3,-3.0,3.9
6.811,-3.6,-0.1,6.5
6.898,-2.1,0.2,4.2
6.908,-1.0,-3.1,4.4
6.909,-1.1,-4.8,7.0
6.913,-0.5,-4.3,12.0
6.999,-1.1,-4.7,15.6
7.0,-2.1,-4.4,16.9
7.002,-2.4,-5.2,16.8
7.005,-1.3,-4.1,11.3
7.099,-1.2,-3.5,8.1
7.101,-1.5,-3.6,5.8
7.102,-1.6,-3.8,4.8
7.106,-1.9,-3.2,4.6
7.198,-2.0,-3.1,5.0
7.2,-2.2,-3.4,5.8
7.202,-1.9,-3.5,6.2
7.209,-2.1,-4.6,8.7
7.298,-2.1,-5.0,10.4
7.3,-2.5,-5.2,11.7
7.302,-2.7,-5.3,12.6
7.309,-2.2,-5.1,12.0
7.398,-1.9,-4.6,10.9
7.4,-1.7,-4.3,9.4
7.402,-1.6,-4.0,8.0
7.405,-1.7,-3.7,6.5
7.498,-1.8,-3.6,6.3
7.5,-1.8,-3.6,6.5
7.508,-1.8,-3.7,6.8
7.511,-1.9,-4.0,8.1
7.598,-2.0,-4.2,8.9
7.6,-2.2,-4.2,9.7
7.602,-2.2,-4.3,10.2
7.613,-2.2,-4.3,10.4
7.698,-2.1,-4.2,10.0
7.7,-2.0,-4.1,9.6
7.702,-2.0,-4.0,8.9
7.705,-1.9,-3.9,7.8
7.832,-1.9,-3.9,7.5
7.836,-2.0,-4.0,7.5
7.838,-2.1,-4.0,7.6
7.898,-2.0,-4.1,8.2
7.9,-2.1,-4.2,8.7
7.901,-2.1,-4.4,9.2
7.907,-2.2,-4.3,9.4
