accel_time_list,accel_x_list,accel_y_list,accel_z_list
5.285,-9.0,-2.6,0.5
5.287,-8.6,-2.6,0.2
5.288,-8.3,-2.6,0.1
5.29,-8.4,-2.6,0.0
5.3,-8.5,-2.5,0.1
5.384,-8.8,-2.1,0.1
5.386,-8.6,-1.9,0.0
5.387,-8.6,-1.9,0.0
5.389,-8.7,-2.1,-0.2
5.391,-8.6,-2.2,-0.3
5.485,-8.5,-2.2,-0.4
5.486,-8.6,-2.3,-0.3
5.488,-8.7,-2.3,-0.2
5.49,-8.7,-2.1,-0.1
5.492,-8.3,-2.1,-0.0
5.585,-7.9,-2.1,0.1
5.586,-7.8,-2.2,0.3
5.588,-7.8,-2.1,0.4
5.59,-7.6,-2.0,0.5
5.591,-7.4,-1.9,0.6
5.685,-7.4,-1.9,0.7
5.686,-7.4,-1.8,0.9
5.688,-7.4,-1.8,1.2
5.708,-7.6,-1.9,1.1
5.71,-8.1,-2.4,0.8
5.788,-8.5,-3.2,1.0
5.79,-8.5,-3.1,0.3
5.792,-8.1,-2.5,1.1
5.793,-8.6,-3.1,2.5
5.795,-8.5,-3.8,2.9
5.885,-7.4,-2.8,3.4
5.886,-5.9,-3.8,3.4
5.888,-4.1,-5.6,5.9
5.89,-2.3,-5.8,9.4
5.895,1.2,-6.8,11.6
5.986,1.7,-8.9,9.1
5.987,-2.1,-9.7,7.6
5.989,-6.3,-9.0,6.9
5.991,-9.2,-7.7,5.9
5.992,-10.3,-7.2,4.0
6.085,-9.7,-6.7,2.2
6.09,-7.9,-4.7,1.7
6.101,-7.8,-3.7,0.4
6.102,-9.4,-2.3,-2.0
6.104,-8.9,2.5,-4.0
6.184,-6.3,5.4,-7.3
6.186,-6.2,4.0,-14.9
6.187,-11.7,13.3,-26.3
6.189,-14.1,1.2,-29.8
6.285,-28.3,13.3,-25.5
6.286,-38.7,37.0,8.8
6.288,-33.9,-13.3,-5.6
6.29,-32.0,5.1,-14.7
6.291,-37.8,-27.2,-31.2
6.385,-10.9,-35.6,19.8
6.386,-7.6,-11.9,22.1
6.388,-9.8,-3.5,6.5
6.39,-10.8,-3.2,11.2
6.391,0.1,-11.0,3.5
6.485,8.6,10.9,-3.9
6.486,-11.9,3.9,1.2
6.496,-33.6,-2.2,2.8
6.497,-14.9,0.4,-4.8
6.499,-2.0,-11.6,-12.5
