accel_time_list,accel_x_list,accel_y_list,accel_z_list
5.024,-10.3,-3.1,3.3
5.028,-8.5,-2.2,3.3
5.029,-9.9,-2.1,2.4
5.031,-11.7,-1.5,2.4
5.124,-13.1,-1.9,3.1
5.128,-11.7,-3.1,4.6
5.131,-10.8,-3.3,4.5
5.133,-9.9,-3.4,4.3
5.225,-9.5,-3.6,3.6
5.233,-8.9,-4.3,3.7
5.235,-8.8,-4.0,3.9
5.236,-8.5,-3.7,3.9
5.324,-8.2,-3.8,4.0
5.332,-8.2,-3.7,4.0
5.341,-8.1,-3.6,3.9
5.343,-8.0,-3.3,3.9
5.424,-7.8,-3.1,3.7
5.431,-7.8,-2.5,3.6
5.433,-7.7,-2.3,3.7
5.434,-8.1,-2.3,3.5
5.524,-8.1,-2.5,3.4
5.527,-8.2,-2.6,3.5
5.528,-8.6,-2.3,3.2
5.53,-9.3,-2.1,2.9
5.624,-9.4,-1.5,2.9
5.627,-9.2,-0.1,1.9
5.629,-10.2,-0.4,1.6
5.63,-10.3,-0.9,1.3
5.724,-9.9,2.2,0.4
5.735,-11.8,2.9,0.6
5.737,-12.4,2.2,1.1
5.743,-12.6,3.6,0.8
5.824,-9.8,6.0,5.5
5.827,-4.3,2.1,10.0
5.829,-4.8,5.8,12.1
5.83,-2.9,4.8,16.1
5.924,-1.5,1.3,19.3
5.927,-0.5,-2.8,15.2
5.929,-4.4,-2.8,14.3
5.93,-7.9,-6.9,10.7
6.024,-7.3,-8.1,7.3
6.027,-7.0,-4.9,2.5
6.029,-6.2,-8.5,1.6
6.031,-5.9,-3.1,-6.0
6.124,-4.4,1.7,-13.1
6.135,1.4,-1.3,-6.9
6.137,-0.1,1.5,-14.4
6.139,-12.7,7.1,-10.2
6.228,-13.5,0.3,-12.1
6.231,-8.5,32.6,-33.6
6.233,-38.9,24.5,-8.5
6.234,-38.7,-6.7,39.2
6.329,-38.9,10.4,39.0
6.333,39.2,-11.6,-39.0
6.336,38.0,-2.8,-35.2
6.424,-1.4,-20.9,5.3
6.426,-36.9,39.1,17.9
6.433,-23.3,-2.9,15.9
6.435,-8.6,8.2,11.8
6.525,-5.8,4.5,1.6
6.543,-6.0,1.4,1.8
6.546,-6.2,0.5,0.6
6.548,-7.7,-11.0,-6.4
6.624,-6.1,-7.2,2.7
6.63,-8.0,1.0,0.3
6.633,-11.1,-1.5,1.1
6.635,-11.1,-0.3,1.5
6.724,-12.0,-1.3,4.0
6.725,-13.4,1.0,5.2
6.729,-6.7,4.0,14.3
6.731,3.0,-4.4,20.1
6.824,7.3,-6.7,22.4
6.826,2.7,-2.4,19.6
6.829,3.8,-4.3,-11.1
6.83,-3.4,-8.3,8.6
6.928,-28.4,13.8,-1.2
6.933,-8.7,19.7,29.1
6.938,-20.7,-5.6,29.0
6.94,-9.0,-6.2,5.5
7.024,-2.0,-2.1,-2.5
7.025,-5.0,-1.5,0.5
7.029,-3.7,-0.1,9.8
7.03,-2.5,0.8,8.1
7.123,-4.7,7.4,7.0
7.125,-3.8,7.5,5.5
7.128,-2.5,-1.9,12.7
7.13,-5.1,-1.3,14.2
7.224,2.6,3.5,13.8
7.226,4.3,1.2,11.6
7.229,7.0,-11.9,9.0
7.24,1.3,-3.4,4.0
7.324,0.8,1.0,5.5
7.325,0.7,2.3,13.3
7.333,1.8,-3.2,9.3
7.334,-0.7,-6.1,11.9
7.424,-1.6,-3.4,10.2
7.43,0.1,-1.8,8.8
7.433,-1.0,-1.8,9.3
7.435,-1.4,-1.8,10.1
7.524,-2.0,-0.8,8.7
7.525,-1.6,-0.8,9.5
7.529,-0.1,-2.3,8.3
7.53,0.0,-3.3,9.0
7.624,0.6,-4.3,10.4
7.626,1.2,-2.3,11.0
7.642,0.7,-0.1,9.9
7.644,0.3,-2.0,9.7
7.727,-0.2,-2.8,9.8
7.729,-0.8,-3.3,9.8
7.732,-0.5,-1.1,8.7
7.734,-0.8,-1.4,10.1
7.824,-0.7,-1.9,10.1
7.825,-0.3,-1.9,9.1
7.832,-0.4,-2.3,9.5
7.834,-0.1,-2.4,9.6
7.923,-0.1,-2.4,10.0
7.925,0.1,-1.9,9.7
7.928,0.0,-2.1,9.8
7.93,0.2,-2.3,9.8
