accel_time_list,accel_x_list,accel_y_list,accel_z_list
3.025,-12.2,-2.0,3.1
3.026,-13.4,-1.2,2.4
3.04,-14.4,-0.8,2.1
3.124,-14.0,-1.1,2.1
3.127,-14.1,-2.8,1.3
3.129,-14.6,-2.4,1.5
3.13,-14.7,-1.4,2.0
3.224,-14.3,-0.8,2.0
3.227,-13.1,-1.4,1.3
3.233,-12.6,-2.2,0.6
3.235,-11.7,-2.3,0.2
3.324,-11.0,-2.3,-0.1
3.327,-10.1,-1.9,-0.6
3.329,-9.1,-1.6,-0.7
3.331,-8.3,-1.3,-0.6
3.424,-7.7,-1.2,-0.3
3.427,-7.0,-1.1,1.1
3.44,-6.6,-1.3,1.4
3.442,-6.4,-2.0,1.6
3.524,-6.6,-3.1,2.0
3.53,-7.1,-1.6,4.7
3.532,-9.4,-0.8,5.0
3.534,-8.3,-2.9,6.7
3.624,-4.1,-3.9,9.3
3.627,-4.9,-3.5,12.2
3.631,-9.8,-3.1,12.6
3.637,-10.3,-3.2,14.6
3.724,-9.0,-3.6,15.9
3.727,-2.8,-7.1,16.7
3.729,-1.1,-8.7,16.9
3.73,0.6,-9.5,16.5
3.824,9.6,-13.9,17.5
3.847,11.5,-21.3,13.4
3.849,8.6,-24.9,5.0
3.852,4.1,-27.1,4.5
3.923,-10.7,-25.0,5.9
3.927,-32.9,-6.6,-15.2
3.928,-16.3,0.8,-10.7
3.93,-32.1,18.7,-14.7
4.024,-23.0,21.7,-17.9
4.03,-12.1,30.4,-5.5
4.032,-16.8,22.8,-2.2
4.034,-25.1,14.0,2.5
4.124,-31.3,2.0,11.3
4.127,-21.3,-30.3,21.0
4.129,-0.7,-37.1,24.6
4.13,39.2,-38.6,15.2
4.223,32.4,-39.1,20.1
4.239,35.6,-15.7,21.8
4.241,33.5,-5.1,16.8
4.243,22.3,-6.1,20.0
4.327,7.2,-5.8,13.4
4.331,-38.7,-5.3,-0.0
4.332,-37.8,-33.2,-27.5
4.334,-33.1,-30.7,-20.2
4.424,-38.7,10.9,32.3
4.431,-25.1,-11.2,39.2
4.433,-17.1,-13.7,37.5
4.435,13.5,-0.7,14.9
4.523,18.2,6.5,2.1
4.527,3.0,-6.2,2.5
4.529,2.2,-28.1,-3.1
4.53,-9.4,-15.9,-0.2
4.623,-9.8,6.9,8.7
4.63,-13.8,-14.0,2.9
4.632,-4.5,-7.2,8.9
4.633,-1.3,1.0,8.3
4.723,-0.2,4.0,6.5
4.726,-2.3,-3.6,6.4
4.728,-3.8,-4.9,9.0
4.824,-4.7,-6.4,9.3
4.825,-3.7,-0.8,7.1
4.831,-5.4,0.3,6.2
4.833,-2.4,-2.4,10.6
4.924,-3.7,-6.0,10.7
4.926,-1.1,-7.2,7.7
4.929,-2.9,2.5,11.5
4.931,-0.9,1.6,15.5
5.024,0.3,-0.4,15.4
5.029,0.1,0.1,11.6
5.032,-0.9,-3.6,3.4
5.034,-2.0,-3.6,8.7
5.124,-3.6,-5.7,10.1
5.155,-3.0,-4.1,8.9
5.158,-0.4,-2.0,7.0
5.164,-0.9,-2.9,8.6
5.225,-1.5,-3.0,9.9
5.227,-1.0,-2.4,11.2
5.23,-0.9,-1.3,11.7
5.232,-1.0,-0.8,11.1
5.324,-1.0,-1.0,9.8
5.33,-1.5,-1.3,8.3
5.333,-2.2,-3.1,8.7
5.343,-1.9,-3.2,8.7
5.424,-1.3,-4.0,8.9
5.425,-1.5,-3.3,8.8
5.429,-1.4,-2.0,9.6
5.434,-1.2,-2.6,9.4
5.524,-1.4,-2.6,9.6
5.531,-1.7,-2.3,9.9
5.534,-1.8,-1.8,9.6
5.536,-1.7,-1.7,9.3
5.623,-1.1,-2.4,9.1
5.624,-1.1,-2.6,9.3
5.628,-1.1,-3.0,9.2
5.629,-1.0,-3.2,9.2
5.724,-1.1,-2.9,9.5
5.725,-1.1,-2.6,9.7
5.737,-1.5,-2.7,9.7
5.739,-1.5,-2.3,9.7
5.824,-1.4,-2.4,9.4
5.827,-1.5,-2.4,9.1
5.837,-1.3,-2.7,8.9
5.839,-1.2,-2.5,9.3
5.923,-1.3,-2.7,9.4
5.925,-1.1,-2.6,9.5
5.928,-1.3,-2.6,9.4
5.93,-1.3,-2.8,9.7
