accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.7,-10.1,-2.6,0.8
4.706,-10.3,-2.5,0.7
4.709,-9.9,-2.7,0.9
4.711,-9.9,-2.7,0.9
4.799,-9.8,-2.9,0.7
4.801,-9.4,-3.0,0.3
4.804,-7.9,-2.8,0.1
4.806,-7.1,-3.0,0.3
4.9,-6.7,-3.0,0.3
4.901,-6.5,-2.7,0.5
4.904,-7.4,-2.8,0.5
4.906,-7.8,-2.5,0.7
4.999,-8.1,-2.4,0.9
5.001,-8.0,-2.4,1.2
5.004,-7.3,-2.5,1.4
5.006,-7.4,-2.7,1.3
5.099,-7.4,-2.5,1.5
5.101,-7.5,-2.5,1.7
5.104,-7.1,-2.5,2.6
5.106,-6.7,-2.0,2.9
5.199,-6.9,-1.9,3.0
5.201,-7.0,-2.2,3.5
5.204,-9.7,-3.0,5.0
5.206,-10.7,-1.8,5.0
5.299,-12.5,-2.9,6.1
5.301,-12.3,-6.8,8.3
5.304,-10.9,-2.7,9.5
5.314,-11.3,0.9,9.5
5.4,-11.1,5.4,11.0
5.402,-10.0,9.9,13.4
5.405,-1.0,4.7,8.6
5.41,3.0,0.8,9.3
5.498,3.4,-1.4,11.4
5.5,0.0,-4.2,12.5
5.503,1.4,1.6,5.9
5.574,0.7,-0.5,4.4
5.576,3.1,0.3,4.9
5.578,3.7,4.8,1.1
5.581,-0.9,3.7,-2.8
5.699,-5.1,5.8,-8.2
5.701,-11.2,-0.1,-9.9
5.704,-10.3,2.9,-12.2
5.801,-4.6,10.2,-13.9
5.803,-38.8,11.7,28.6
5.804,-38.6,22.7,-7.2
5.806,-38.9,-6.6,39.2
5.811,39.2,-8.2,-33.7
5.9,38.9,29.0,-24.8
5.901,8.9,-9.8,-7.6
5.905,-38.9,17.8,16.1
5.909,-27.1,-1.5,10.5
6.006,-2.1,-2.5,5.5
6.008,-6.3,-5.4,-1.1
6.01,-5.8,-1.8,-6.0
6.013,0.2,-9.9,1.3
6.099,-7.6,-2.9,9.2
6.101,-13.3,-5.7,2.0
6.106,-9.3,-0.8,-1.2
6.12,-8.4,1.8,7.1
6.199,-9.6,0.2,3.7
6.201,-10.7,0.6,4.9
6.203,-11.9,-0.2,4.9
6.206,-9.1,2.3,9.5
6.299,-5.4,1.8,14.6
6.301,1.1,8.3,24.4
6.303,9.9,6.0,33.2
6.306,-1.4,5.7,6.4
6.4,4.1,-12.9,-25.7
6.402,7.3,-17.6,-11.5
6.404,-18.8,-14.3,3.8
6.41,-12.6,6.0,30.9
6.5,-21.0,-12.5,3.1
6.501,-34.5,18.5,29.0
6.511,-17.1,4.2,6.4
6.514,-2.6,-2.6,-2.1
6.6,-3.4,8.3,10.9
6.601,-1.2,8.5,18.8
6.603,-1.6,2.1,12.6
6.61,2.7,-1.8,8.1
6.699,3.8,-0.6,14.8
6.701,1.0,-3.0,12.1
6.707,0.7,-3.4,7.5
6.711,-0.3,0.4,8.2
6.799,-0.6,0.1,10.0
6.801,-0.5,1.2,11.1
6.805,-1.2,1.0,10.3
6.809,0.1,-1.9,9.0
6.9,0.5,-2.5,9.4
6.91,0.1,-2.2,10.3
6.917,-0.4,-1.7,9.8
6.92,-1.0,-0.6,9.9
6.999,-1.5,0.1,9.8
7.001,-1.7,-0.6,9.5
7.002,-1.5,-1.5,9.3
7.006,-0.6,-1.6,9.6
7.1,-0.3,-1.8,9.4
7.101,-0.1,-2.1,9.4
7.103,0.0,-2.0,9.4
7.106,0.2,-1.6,9.8
7.198,0.1,-1.4,9.9
7.2,-0.1,-1.8,9.8
7.201,-0.3,-1.7,9.9
7.299,-1.0,-1.3,9.6
7.308,-0.9,-1.4,9.3
7.31,-0.7,-1.2,9.4
7.317,-0.4,-1.3,9.6
7.399,-0.6,-1.2,9.6
7.4,-0.6,-1.4,9.5
7.402,-0.4,-1.8,9.5
7.404,-0.1,-2.0,9.6
7.499,-0.1,-1.0,9.8
7.5,-0.2,-1.3,9.8
7.505,-0.4,-1.7,9.6
7.507,-0.5,-1.8,9.7
7.599,-0.7,-1.1,9.5
7.6,-0.6,-1.1,9.6
7.602,-0.7,-1.4,9.4
7.604,-0.6,-1.7,9.5
7.699,-0.4,-1.3,9.7
7.7,-0.3,-1.3,9.7
