accel_time_list,accel_x_list,accel_y_list,accel_z_list
2.2,-8.9,-3.4,-0.1
2.202,-9.5,-3.5,-0.5
2.203,-10.2,-3.2,-0.5
2.209,-12.9,-3.1,-1.5
2.3,-12.0,-3.7,-1.2
2.302,-8.4,-4.7,0.4
2.303,-6.4,-5.8,1.8
2.305,-7.7,-5.9,1.9
2.4,-12.6,-5.4,-0.4
2.402,-10.9,-5.9,-0.9
2.403,-9.3,-6.3,-0.9
2.409,-9.0,-5.6,-0.3
2.5,-10.4,-1.6,0.8
2.502,-9.5,-1.2,1.5
2.503,-8.1,-2.5,1.1
2.505,-7.6,-3.7,0.4
2.575,-8.6,-4.6,-0.2
2.576,-8.7,-5.2,0.0
2.578,-8.1,-5.3,-0.2
2.588,-7.3,-5.2,-0.1
2.708,-8.4,-4.6,-0.1
2.71,-9.0,-4.1,-0.1
2.712,-8.8,-4.3,0.6
2.713,-9.3,-4.7,0.5
2.803,-12.2,-5.1,-0.3
2.807,-16.1,-6.1,-0.0
2.809,-17.6,-6.4,-0.6
2.811,-14.5,-5.2,-0.8
2.9,-9.8,-5.4,-0.6
2.908,-9.1,-2.0,1.9
2.91,-9.1,1.8,0.0
2.912,-10.2,0.2,1.8
3.004,-8.9,-6.3,0.5
3.006,-7.4,-3.5,0.5
3.018,-7.2,-1.7,0.9
3.02,-7.7,-2.7,0.8
3.104,-9.9,-5.6,-1.4
3.105,-9.1,-4.3,-1.0
3.107,-8.2,-3.8,-0.7
3.109,-8.2,-5.3,-0.5
3.2,-8.6,-8.2,0.6
3.201,-8.2,-6.6,1.6
3.203,-7.7,-5.4,1.5
3.205,-7.2,-6.2,2.0
3.3,-4.5,-9.3,3.0
3.301,-2.5,-9.2,3.7
3.303,-1.0,-8.3,4.0
3.305,0.7,-6.9,4.9
3.403,2.6,-3.5,5.4
3.414,4.7,-2.5,5.5
3.416,6.0,-2.5,4.6
3.417,6.1,-3.8,3.0
3.499,4.8,-3.4,2.3
3.501,5.0,-2.1,2.0
3.502,5.4,-1.4,1.2
3.504,4.2,-0.7,0.2
3.607,6.4,0.3,-0.8
3.609,7.5,0.9,0.5
3.61,5.5,2.1,0.6
3.612,2.3,1.7,0.6
3.701,-5.8,-3.6,-1.4
3.703,-2.9,-10.4,4.0
3.704,-2.8,-4.3,4.8
3.706,-11.0,-0.6,5.1
3.809,0.6,-0.8,1.9
3.811,-8.0,-8.3,-4.0
3.812,-10.6,-5.9,-7.4
3.814,-2.3,-6.3,-8.4
3.901,-38.3,24.5,32.9
3.903,-38.8,-3.8,39.2
3.905,-38.8,10.4,7.9
3.906,7.5,17.3,-8.1
4.001,-5.7,-35.4,10.1
4.003,-38.8,-25.9,21.4
4.005,32.3,11.1,18.8
4.006,0.6,-8.9,16.4
4.102,1.9,7.1,8.6
4.108,1.6,14.3,5.3
4.109,-5.0,11.1,0.3
4.111,-6.1,-17.0,-2.2
4.201,-8.5,-14.9,6.1
4.203,-4.3,-5.4,10.2
4.209,-0.8,-4.0,6.6
4.211,4.0,-3.2,6.9
4.301,-0.6,-1.9,10.0
4.303,-0.1,-5.0,9.3
4.304,-0.8,-5.2,8.4
4.306,1.4,-2.1,9.5
4.4,-5.9,-5.5,5.5
4.402,-5.5,-4.7,7.3
4.404,-4.3,-8.9,7.4
4.405,-4.7,-8.8,5.2
4.506,-2.5,-7.5,6.6
4.508,-1.3,-11.3,7.5
4.509,0.4,-10.8,7.8
4.519,2.6,-4.3,9.2
4.605,-3.1,-5.6,7.1
4.606,-3.2,-3.8,6.9
4.608,-3.1,-3.9,7.1
4.61,-3.2,-1.2,8.5
4.701,-5.0,-3.3,8.3
4.702,-2.8,-2.4,9.5
4.709,-1.5,-0.9,10.7
4.71,-3.2,-3.2,10.6
4.801,-2.2,-0.5,9.4
4.803,-1.1,-2.3,9.6
4.809,-0.9,-3.2,8.9
4.811,0.5,-4.2,8.7
4.901,-1.4,-1.8,10.2
4.902,-1.2,-1.9,10.3
4.919,-1.5,-1.0,9.7
4.921,-0.9,-1.3,9.1
5.0,-1.8,-2.1,8.6
5.002,-1.7,-0.7,9.5
5.007,-1.7,-2.3,9.3
5.009,-1.7,-2.3,9.3
5.105,-1.7,-1.6,10.1
5.107,-2.0,-4.5,8.8
5.108,-1.1,-2.5,9.6
5.11,-1.5,-2.0,9.8
5.2,-1.1,-2.6,9.2
