accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.503,-6.6,-2.1,6.9
4.505,-6.6,-2.1,6.9
4.509,-6.6,-2.4,6.8
4.512,-6.6,-2.2,6.9
4.599,-6.6,-2.2,6.9
4.608,-6.5,-2.3,6.9
4.612,-6.5,-2.2,6.9
4.614,-6.5,-2.3,6.8
4.699,-6.6,-2.3,6.8
4.7,-6.6,-2.3,6.7
4.704,-6.6,-2.4,6.7
4.705,-6.6,-2.4,6.7
4.799,-6.6,-2.4,6.7
4.805,-6.7,-2.3,6.7
4.808,-6.6,-2.5,6.6
4.81,-6.8,-2.5,6.5
4.9,-6.8,-2.5,6.5
4.901,-6.8,-2.5,6.5
4.905,-6.9,-2.6,6.3
4.906,-6.8,-2.7,6.2
4.999,-6.8,-2.8,6.0
5.001,-7.0,-2.8,6.1
5.008,-7.0,-2.8,6.0
5.01,-6.9,-2.9,5.8
5.099,-6.8,-2.9,5.9
5.1,-7.1,-3.0,5.7
5.104,-7.2,-3.3,5.6
5.105,-7.3,-3.3,5.6
5.199,-7.3,-3.2,5.4
5.201,-7.4,-3.2,5.3
5.206,-7.2,-3.3,5.1
5.211,-7.1,-3.2,5.0
5.299,-7.9,-3.5,4.7
5.3,-7.4,-3.4,4.8
5.304,-11.5,-4.9,3.6
5.315,-5.5,-4.0,4.3
5.399,-7.8,-4.0,3.8
5.4,-6.6,-3.5,3.8
5.405,-10.8,-4.3,2.6
5.407,-5.5,-5.2,3.6
5.499,-8.7,-2.9,2.8
5.5,-9.8,-5.3,1.5
5.504,-7.1,-3.7,1.5
5.51,-6.9,-5.8,1.7
5.599,-8.0,-5.4,1.9
5.602,-7.3,-4.9,1.7
5.605,-8.3,-6.0,1.8
5.607,-8.4,-6.0,1.8
5.699,-8.1,-5.8,1.2
5.701,-7.7,-4.1,0.7
5.721,-8.0,-3.5,0.8
5.722,-8.0,-5.2,0.4
5.804,-8.6,-6.4,-0.2
5.805,-8.3,-5.4,-0.2
5.808,-8.7,-4.2,0.3
5.81,-11.6,-4.3,3.4
5.899,-17.9,-9.2,11.4
5.9,-25.4,-13.4,19.4
5.904,-17.3,-4.5,14.6
5.909,-9.0,2.8,16.7
6.001,0.9,2.6,15.1
6.003,-1.8,1.7,10.7
6.007,5.1,-2.1,-5.7
6.099,8.7,0.0,-8.6
6.1,26.4,4.9,7.4
6.106,-2.3,28.2,-25.3
6.118,-17.9,21.8,-38.9
6.198,-35.9,29.0,-38.3
6.2,-26.9,-4.2,-5.6
6.202,2.9,0.6,2.8
6.206,0.6,-8.6,-8.8
6.295,-3.8,-1.0,-3.1
6.297,4.2,-31.7,-1.7
6.298,-25.8,16.7,0.4
6.302,-11.0,-5.3,-38.8
6.397,-16.7,12.3,-17.3
6.399,-2.9,-4.2,-8.7
6.4,2.4,-4.1,-10.3
6.5,0.0,-0.9,2.6
6.501,-0.3,-2.7,-0.3
6.503,-2.5,-1.3,-1.0
6.516,-3.7,1.3,-1.0
6.52,-6.5,-6.3,-3.3
6.599,-6.8,-0.9,-9.8
6.602,-1.9,1.3,-12.2
6.616,-5.8,-1.3,-13.7
6.621,0.3,13.8,8.0
6.699,-7.5,-6.1,21.2
6.709,0.1,2.1,-15.8
6.711,0.3,5.7,-17.1
6.714,-4.3,7.6,-22.1
6.798,-6.0,3.4,-25.9
6.799,-4.4,0.3,-26.9
6.801,-2.9,-0.2,-23.5
6.806,-1.6,-3.7,-13.0
6.898,-0.4,-0.7,-7.9
6.908,-0.2,2.8,-4.1
6.909,-0.3,7.6,-1.2
6.912,1.1,0.8,-0.1
6.999,-2.7,-0.8,-3.5
7.0,-1.0,1.9,-7.9
7.002,-1.2,2.5,-10.2
7.009,-1.0,2.6,-5.5
7.098,-1.0,1.9,-7.4
7.1,-1.3,3.4,-8.6
7.102,-2.9,5.4,-9.9
7.105,-4.6,6.6,-12.1
7.198,-4.7,6.4,-11.1
7.2,-4.3,6.4,-9.7
7.202,-4.0,6.4,-9.0
7.205,-2.4,3.6,-8.4
7.3,-1.0,2.0,-7.4
7.302,-0.5,1.6,-6.7
7.303,-0.7,1.7,-6.7
7.306,-1.2,2.5,-6.9
7.399,-1.5,2.7,-6.6
7.401,-1.5,2.8,-6.1
7.402,-1.8,3.3,-7.3
7.405,-2.2,3.2,-10.6
7.498,-2.6,3.3,-12.0
7.503,-3.1,3.3,-12.6
7.507,-3.5,3.3,-12.8
7.512,-3.3,3.5,-12.2
7.598,-2.9,3.4,-11.2
7.6,-2.5,3.2,-10.0
7.602,-2.1,2.8,-8.7
7.613,-1.7,2.4,-7.0
7.697,-1.7,2.4,-6.8
