accel_time_list,accel_x_list,accel_y_list,accel_z_list
3.025,-8.2,-2.8,1.9
3.034,-7.3,-2.5,1.9
3.036,-8.9,-2.2,2.4
3.045,-9.0,-1.8,2.4
3.125,-8.0,-1.7,2.4
3.128,-6.7,-2.0,2.6
3.13,-6.4,-2.2,2.6
3.131,-6.4,-2.4,3.0
3.227,-6.7,-2.6,3.2
3.23,-8.6,-3.5,3.3
3.232,-9.4,-4.0,3.8
3.238,-9.5,-4.4,4.0
3.324,-10.1,-4.8,4.0
3.328,-11.1,-5.7,3.8
3.329,-11.5,-6.7,3.5
3.331,-13.5,-7.7,3.2
3.424,-16.4,-9.0,3.4
3.428,-10.9,-8.4,3.8
3.443,-6.1,-7.0,3.9
3.445,-4.8,-5.9,3.6
3.527,-7.9,-5.4,2.9
3.534,-10.9,-5.4,1.0
3.535,-10.9,-5.0,0.7
3.537,-10.1,-4.3,1.3
3.625,-9.8,-3.6,1.8
3.628,-9.5,-2.0,2.3
3.63,-9.6,-1.7,2.3
3.635,-9.9,-1.7,1.8
3.749,-10.0,-2.3,1.7
3.752,-10.8,-2.3,1.9
3.754,-10.6,-2.6,1.9
3.826,-10.1,-2.6,2.1
3.828,-9.5,-2.4,3.2
3.844,-8.4,0.4,3.5
3.846,-7.0,1.4,4.4
3.847,-6.7,1.5,4.7
3.849,-6.4,1.1,4.6
3.924,-8.2,1.1,7.5
3.926,-11.0,1.2,10.0
4.024,-11.0,-0.3,9.8
4.026,-7.6,-0.2,9.2
4.032,-2.4,1.5,6.4
4.034,0.2,-1.7,3.7
4.124,2.8,-8.4,-3.8
4.126,9.0,-8.5,-6.3
4.129,7.1,-1.3,-6.5
4.131,6.3,-2.6,-6.3
4.224,8.9,-1.7,-3.8
4.226,7.0,0.8,-4.1
4.237,-3.5,-1.3,-3.0
4.239,-8.8,1.7,2.1
4.325,-12.5,1.6,-2.6
4.326,-11.6,-2.1,-6.7
4.33,-33.8,39.0,-0.4
4.331,-38.5,-24.3,-21.3
4.424,-38.9,13.1,31.5
4.426,-27.1,-18.5,39.2
4.431,22.2,-6.4,-6.8
4.433,10.0,-20.1,-12.6
4.524,-4.0,10.2,-0.6
4.525,-31.6,6.3,7.8
4.529,-18.4,5.3,5.8
4.53,-1.4,-3.3,-0.2
4.624,2.0,9.4,2.2
4.634,0.1,0.0,3.9
4.637,-9.7,3.8,5.6
4.642,-13.5,5.2,8.5
4.724,-10.8,7.2,7.9
4.725,-4.6,9.9,3.7
4.732,3.2,4.7,-9.8
4.734,-2.4,7.2,-11.8
4.824,-9.2,2.3,-2.1
4.826,-15.2,-9.0,10.8
4.829,-9.1,6.7,8.3
4.831,-5.6,2.5,3.2
4.952,-3.1,6.4,7.8
4.954,0.5,12.9,7.8
4.957,1.5,0.9,15.8
4.959,-6.7,-6.9,14.3
5.028,-5.8,-2.4,13.2
5.03,-1.7,10.2,9.0
5.033,-0.8,2.2,8.4
5.035,1.5,2.1,6.2
5.124,-0.7,0.9,4.4
5.126,-1.5,4.3,6.4
5.134,-2.3,6.5,10.1
5.135,-1.7,7.0,11.2
5.224,-1.3,2.9,11.7
5.226,0.7,-0.6,9.5
5.234,-0.9,0.6,8.3
5.236,-2.7,3.8,8.4
5.323,-3.2,5.4,8.0
5.325,-3.4,7.1,8.3
5.328,-4.1,7.0,7.9
5.424,-3.6,3.8,6.2
5.426,-2.7,2.8,7.2
5.427,-1.4,1.9,8.4
5.43,0.0,2.7,10.5
5.524,0.1,2.7,10.2
5.526,-0.2,3.0,9.3
5.533,-0.2,3.6,8.9
5.536,-0.1,5.3,8.5
5.623,-0.2,4.9,8.5
5.625,-0.5,5.1,8.3
5.631,-0.6,5.5,8.4
5.635,-0.6,5.9,8.0
5.724,-0.6,6.0,8.0
5.73,-0.7,5.8,8.0
5.732,-0.5,5.7,8.1
5.743,-0.4,4.9,8.7
5.827,-0.4,4.7,8.7
5.829,-0.3,4.1,8.7
5.83,-0.5,3.5,8.8
5.834,-0.8,3.5,9.0
5.934,-1.0,3.7,9.0
5.935,-1.0,4.4,8.6
5.937,-1.0,4.5,8.5
5.944,-1.1,5.0,8.6
