accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.824,-12.3,-0.9,4.6
4.825,-12.4,-0.8,4.0
4.829,-12.4,-1.7,2.9
4.83,-12.2,-1.4,2.8
4.832,-11.9,-1.2,2.9
4.896,-11.9,-1.1,2.7
4.906,-11.6,-1.5,1.9
4.908,-11.3,-1.7,1.7
4.917,-11.4,-1.7,1.6
4.994,-12.3,-1.4,1.0
4.998,-11.2,0.3,-0.7
5.0,-10.2,0.8,-0.6
5.121,-10.0,2.1,-0.7
5.123,-9.3,1.9,0.2
5.126,-6.6,3.9,2.3
5.127,-6.0,2.0,2.1
5.197,-5.3,-1.2,3.8
5.199,-5.9,-1.8,4.9
5.202,-6.0,-1.8,2.0
5.204,-6.1,-1.8,5.8
5.211,-7.6,-2.9,9.4
5.324,-8.6,-5.1,9.0
5.327,-4.5,-5.7,8.9
5.337,-5.7,-4.2,9.2
5.422,-7.7,-3.3,9.3
5.424,-6.6,-4.2,8.6
5.427,-5.0,-6.4,8.8
5.429,-5.1,-5.9,9.4
5.43,-5.2,-5.7,9.2
5.521,-3.2,-8.1,11.0
5.524,0.1,-10.5,15.3
5.527,2.0,-14.9,18.7
5.529,-5.3,-17.6,18.2
5.621,-13.8,-16.1,13.4
5.624,-17.2,-7.7,6.2
5.626,-17.9,-7.1,4.6
5.628,-19.1,-4.9,1.7
5.721,-15.8,-2.1,-2.3
5.736,-15.8,2.7,-7.0
5.738,-6.0,8.3,-11.8
5.74,3.3,14.5,-7.9
5.821,5.3,8.0,-6.6
5.824,10.3,5.2,-7.3
5.826,13.6,8.0,-2.8
5.896,3.7,0.7,5.2
5.901,-3.6,5.7,8.3
5.904,3.6,12.9,-8.6
5.906,-6.7,19.3,3.8
6.045,-31.1,7.5,-11.6
6.047,-32.2,-7.7,-18.4
6.05,-3.3,-21.0,-22.9
6.124,-38.9,-19.0,34.2
6.126,-38.4,5.0,39.2
6.131,-38.9,-30.1,39.2
6.143,21.9,10.3,-15.4
6.145,32.5,19.8,-28.4
6.147,11.1,-11.5,-10.4
6.22,-11.3,-6.3,-0.7
6.224,-8.2,-16.5,20.1
6.225,4.9,-16.5,28.1
6.321,10.4,-9.7,19.6
6.323,3.0,6.3,6.7
6.331,-4.5,-9.3,-10.4
6.332,-2.8,-15.3,6.6
6.425,0.7,-13.4,12.6
6.426,-0.4,3.5,1.8
6.43,-3.1,-1.3,8.5
6.431,-1.7,-1.8,12.0
6.521,0.1,-0.5,17.3
6.53,0.3,-6.7,9.7
6.534,-7.7,-0.1,12.4
6.535,-6.9,-1.3,17.0
6.595,-6.6,-0.7,12.5
6.6,-5.0,-0.6,5.3
6.603,-6.4,0.0,7.7
6.605,-6.7,-1.2,7.1
6.724,-7.5,-1.3,8.3
6.726,-7.3,0.3,5.7
6.729,-1.8,-1.1,8.3
6.822,-1.3,7.9,8.5
6.829,0.4,1.6,11.8
6.831,-2.4,1.9,11.7
6.834,-5.0,-3.8,11.7
6.836,-1.6,-1.0,6.4
6.921,-2.2,-6.1,4.4
6.923,1.9,-2.5,10.6
6.926,-2.7,-1.9,6.3
6.928,-3.1,-1.1,9.5
6.997,-4.6,-3.0,10.1
6.999,-4.7,-1.7,9.1
7.002,-1.0,-1.2,9.6
7.004,-1.3,-1.6,10.2
7.119,-2.2,-0.6,10.8
7.122,-1.9,0.0,11.6
7.224,-1.4,-0.9,11.2
7.226,-1.5,-1.2,9.9
7.233,-0.8,-2.0,8.4
7.234,-0.9,-1.9,9.3
7.238,-1.0,-1.0,8.4
7.247,-1.0,-1.6,8.8
7.316,-2.7,-2.5,11.3
7.32,-0.2,-0.4,9.7
7.329,-1.4,-1.0,9.2
7.33,-2.0,-1.1,9.4
7.424,-1.7,-1.8,8.9
7.425,-1.8,-1.9,8.7
7.522,-2.2,-1.5,9.5
7.527,-1.7,-0.5,10.1
7.529,-1.8,-0.4,10.5
7.531,-1.2,-0.5,10.9
7.534,-1.3,-0.4,10.5
7.627,-1.0,-0.5,9.9
7.629,-1.1,-0.8,9.6
7.63,-1.3,-1.1,9.2
7.644,-1.7,-1.7,8.8
7.721,-2.1,-1.2,8.9
7.723,-2.0,-1.4,8.9
7.724,-1.8,-1.4,8.9
7.731,-1.4,-0.7,10.1
