accel_time_list,accel_x_list,accel_y_list,accel_z_list
5.029,-7.2,-6.0,2.6
5.048,-7.2,-5.7,3.0
5.051,-7.5,-5.6,2.6
5.054,-7.5,-5.6,2.6
5.056,-7.7,-5.8,2.5
5.125,-8.1,-7.0,1.6
5.127,-8.3,-7.0,1.7
5.135,-7.7,-7.0,2.7
5.137,-7.4,-7.5,2.6
5.225,-7.1,-5.8,2.4
5.226,-5.1,-5.7,3.2
5.235,-4.8,-6.9,5.4
5.237,-4.4,-4.9,6.0
5.324,-3.2,-3.9,4.8
5.326,-2.8,-4.9,3.4
5.33,-9.1,-4.6,1.4
5.349,-8.7,-4.4,1.1
5.425,-7.1,-3.5,1.9
5.426,-10.9,-2.8,2.7
5.43,-8.1,-4.1,0.6
5.431,-10.6,-3.7,2.7
5.526,-13.6,-2.2,3.5
5.528,-11.5,-2.1,2.4
5.535,-10.0,-1.9,3.8
5.542,-8.8,-0.3,4.7
5.625,-8.8,-2.7,2.9
5.626,-8.3,-4.2,3.7
5.634,-6.7,-1.7,3.4
5.636,-4.6,-3.0,2.7
5.725,-2.8,-1.2,1.0
5.726,-0.1,3.1,4.0
5.741,1.5,-4.0,-1.7
5.743,-1.2,0.7,-4.5
5.828,-0.2,11.6,1.4
5.83,3.6,4.3,-1.8
5.833,-7.7,11.4,-3.2
5.835,-7.8,3.0,-7.4
5.925,-0.6,4.6,-26.1
5.926,-38.7,-2.8,-9.4
5.933,-38.7,-39.2,38.4
5.935,-38.6,-24.2,39.2
6.025,-1.5,-7.9,-2.0
6.026,39.2,38.9,-33.7
6.03,-19.6,-15.6,6.3
6.031,-17.6,1.6,24.2
6.125,-38.7,-17.7,28.2
6.127,-17.1,-6.8,30.4
6.141,3.0,-2.2,6.4
6.199,1.5,-4.5,3.2
6.201,1.9,-0.0,3.2
6.203,-1.6,3.2,2.5
6.206,-5.3,-5.9,5.7
6.324,-5.4,-6.1,1.2
6.326,-5.9,-4.1,2.8
6.331,-5.3,-2.3,7.6
6.426,-2.3,-4.9,11.2
6.427,-5.7,-7.9,4.8
6.429,-1.8,-1.8,8.9
6.431,-3.5,-2.7,11.3
6.434,4.1,7.4,10.2
6.524,1.0,8.1,6.8
6.526,-2.6,-1.4,4.7
6.54,-9.7,1.1,8.4
6.551,-5.8,-22.4,7.1
6.624,-17.8,-19.3,0.7
6.626,-2.4,-14.7,6.0
6.628,5.1,-6.3,7.9
6.637,-1.5,-1.5,7.2
6.724,-3.6,-9.5,5.3
6.726,-3.4,-12.6,5.2
6.732,-2.8,-7.2,7.7
6.735,-5.9,-1.6,8.5
6.824,-5.7,-4.0,6.2
6.826,-3.5,-5.6,5.8
6.828,-3.3,-4.2,4.1
6.831,-2.1,-3.3,4.5
6.925,-2.0,-3.1,5.3
6.938,-2.2,-9.3,6.1
6.94,-1.8,-9.4,8.6
6.951,1.2,-3.3,10.9
7.026,5.0,-3.2,14.3
7.029,5.7,-5.9,17.1
7.031,-1.6,-4.9,9.8
7.044,-0.8,-4.1,6.4
7.124,-2.6,-6.2,6.4
7.127,-4.0,-6.8,7.2
7.129,-5.1,-4.4,7.5
7.133,-4.1,-3.1,8.0
7.224,-1.0,-4.0,8.8
7.226,-1.2,-4.4,8.3
7.228,-2.4,-5.1,7.7
7.237,-2.2,-3.8,8.8
7.325,-2.1,-3.6,9.6
7.331,-1.5,-3.9,10.3
7.333,-1.0,-4.2,10.3
7.336,-0.6,-4.5,8.7
7.424,-0.9,-4.8,8.2
7.426,-1.6,-5.0,8.0
7.432,-2.2,-5.0,8.1
7.435,-2.0,-4.7,8.0
7.524,-1.9,-4.6,8.1
7.535,-1.6,-4.5,8.2
7.537,-1.7,-4.6,8.4
7.54,-1.6,-4.4,8.8
7.624,-1.6,-4.4,9.0
7.63,-1.6,-4.2,9.3
7.632,-1.5,-4.0,9.4
7.646,-1.5,-4.1,8.7
7.724,-1.6,-4.4,8.4
7.726,-1.8,-4.4,8.4
7.731,-1.8,-4.5,8.4
7.735,-1.8,-4.5,8.3
7.823,-1.8,-4.4,8.5
7.825,-1.8,-4.4,8.6
7.827,-1.7,-4.4,8.7
7.924,-1.5,-4.5,8.8
7.928,-1.5,-4.4,8.9
7.931,-1.5,-4.4,8.8
7.937,-1.5,-4.4,8.7
