accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.014,-7.7,-1.9,-0.1
4.021,-7.8,-2.0,0.1
4.023,-8.5,-2.1,0.1
4.025,-9.1,-2.3,0.2
4.027,-9.7,-2.4,0.4
4.098,-10.6,-2.2,0.8
4.1,-13.1,-2.2,0.5
4.101,-15.3,-2.4,-0.1
4.103,-14.8,-2.2,0.0
4.105,-12.1,-1.9,1.5
4.223,-10.7,-1.7,2.8
4.225,-9.9,-2.0,2.7
4.236,-9.8,-2.5,1.9
4.239,-9.9,-2.4,1.0
4.241,-9.9,-1.4,0.8
4.331,-10.3,-0.5,1.3
4.332,-10.9,-0.4,1.6
4.334,-10.6,-1.2,1.5
4.336,-9.6,-2.2,1.2
4.337,-8.9,-3.0,1.1
4.339,-8.5,-2.8,1.0
4.397,-7.9,-2.3,1.0
4.398,-7.8,-1.7,1.1
4.4,-7.8,-1.3,1.1
4.402,-8.0,-0.7,0.8
4.502,-8.4,-0.2,0.6
4.504,-8.2,0.3,0.9
4.506,-7.7,0.3,1.6
4.507,-7.8,0.4,2.3
4.509,-7.5,0.8,3.4
4.598,-8.1,-0.1,3.1
4.61,-10.5,-0.3,3.1
4.614,-12.3,0.8,3.2
4.616,-12.1,2.0,4.4
4.618,-12.4,3.0,5.4
4.698,-13.2,4.3,5.1
4.701,-11.4,3.3,6.5
4.71,-10.4,2.1,7.9
4.712,-11.4,2.7,8.1
4.713,-12.5,-1.1,9.3
4.798,-11.9,-6.5,10.1
4.8,-7.8,-9.2,9.4
4.801,-4.2,-7.9,11.8
4.803,1.4,-8.7,8.7
4.805,7.6,-12.0,4.5
4.898,13.4,-13.6,1.3
4.9,14.5,-14.3,-3.3
4.901,12.8,-12.0,-6.4
4.903,13.1,-7.9,-5.4
4.905,9.3,-5.8,-3.4
4.998,6.9,-4.0,-1.8
5.0,2.6,-3.3,1.0
5.002,-3.5,-0.1,1.3
5.003,-13.6,6.4,1.4
5.005,-27.7,7.9,3.3
5.098,-23.9,6.1,4.5
5.1,-13.3,7.7,3.3
5.102,-7.1,1.0,2.8
5.103,-13.0,16.6,-12.9
5.105,-33.0,-2.3,-18.7
5.198,-38.6,25.2,-18.5
5.2,-38.6,7.2,12.4
5.201,-29.2,1.6,23.0
5.203,-38.6,-27.3,29.6
5.205,-29.4,15.5,14.0
5.297,-11.0,-27.0,7.8
5.299,4.5,-7.4,-1.9
5.301,6.4,-6.6,1.7
5.302,-0.8,9.4,2.4
5.398,-4.5,1.8,6.3
5.401,-1.4,-18.3,1.6
5.403,-7.2,-7.5,4.9
5.404,-17.3,10.9,6.4
5.406,-11.8,-0.9,6.5
5.502,-10.9,-7.3,6.3
5.504,-11.6,0.4,6.3
5.506,-13.0,4.5,4.2
5.507,-14.4,-0.5,5.9
5.509,-12.3,1.7,2.8
5.598,-10.5,3.1,6.2
5.6,-8.4,-2.7,2.4
5.601,-3.7,-4.4,2.5
5.604,0.2,11.2,6.7
5.606,-4.4,27.8,6.0
5.698,-6.6,22.5,-12.9
5.699,-10.6,3.1,-15.4
5.705,-12.6,-8.9,-1.3
5.707,-9.2,-4.3,-1.2
5.72,-7.1,-2.4,1.4
5.798,-2.4,-3.1,0.4
5.803,-2.0,-1.8,-1.7
5.804,-2.2,-0.6,-0.5
5.806,-3.3,1.0,-0.2
5.808,-4.0,2.5,-1.4
5.898,-4.5,5.8,-1.4
5.899,-4.6,8.2,-0.2
5.901,-3.0,6.8,1.2
5.903,-5.4,3.4,3.5
5.908,-7.0,-0.2,14.0
5.998,-6.3,-3.0,16.8
5.999,-10.3,0.9,13.7
6.001,-12.6,0.0,10.8
6.003,-11.7,-5.1,10.4
6.004,-13.7,-7.4,4.5
6.096,-15.9,-5.3,2.1
6.098,-14.3,-2.8,0.5
6.1,-15.3,-0.9,1.4
6.114,-14.7,1.0,5.1
6.116,-12.3,3.9,9.8
6.197,-11.6,5.5,14.4
6.199,-3.1,2.2,12.1
6.207,-3.3,2.6,7.0
6.209,-1.5,2.1,6.2
6.21,0.2,-2.1,8.5
6.298,3.0,-10.7,12.2
6.3,3.8,-11.9,9.4
6.302,4.5,-3.7,6.0
6.303,1.9,-4.1,5.2
6.305,0.1,-4.2,9.0
6.398,0.5,-3.1,13.1
6.4,0.9,-4.2,11.4
6.401,0.6,-3.6,10.0
6.403,0.9,-3.3,10.7
6.405,2.1,-3.9,10.8
6.498,1.8,-3.0,9.7
6.499,1.0,-1.5,8.9
6.511,0.7,-1.8,8.8
6.513,0.7,-3.2,8.5
6.515,0.4,-3.8,8.6
6.598,-0.5,-3.0,9.1
6.599,-0.5,-2.8,8.9
6.601,0.0,-2.8,8.8
6.602,-0.1,-4.3,8.5
6.604,-0.2,-4.9,8.2
6.697,0.3,-3.5,8.9
6.699,0.7,-3.7,9.6
6.705,0.7,-3.0,8.9
6.707,0.8,-1.3,9.1
6.709,1.1,-3.2,10.2
6.798,1.1,-5.3,10.1
6.799,0.7,-4.4,8.9
6.801,0.6,-2.7,8.6
6.803,0.7,-3.2,9.7
6.804,0.5,-3.7,9.8
6.897,0.2,-3.3,9.0
6.909,0.2,-3.2,8.2
6.92,0.4,-4.5,9.0
6.922,0.3,-4.2,9.0
6.924,0.3,-3.4,9.1
6.997,0.5,-3.6,8.8
6.998,0.5,-4.4,8.7
7.0,0.3,-4.7,8.9
7.002,0.3,-4.0,9.0
7.103,0.6,-4.1,9.0
7.105,0.5,-4.4,9.0
7.106,0.3,-4.0,8.9
7.108,0.5,-3.6,9.0
7.11,0.9,-4.4,9.4
7.197,1.1,-4.1,8.6
7.199,1.3,-3.3,8.8
7.201,1.0,-3.8,9.9
7.202,0.6,-3.9,9.8
7.204,0.5,-3.4,9.0
7.297,0.8,-3.7,8.9
