accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.502,-11.7,-3.0,0.5
4.596,-11.6,-2.1,0.4
4.598,-11.1,-1.6,0.6
4.698,-11.1,-2.0,-0.3
4.7,-13.4,-2.3,0.2
4.706,-10.8,-2.5,0.8
4.708,-11.3,-3.1,0.6
4.71,-10.3,-2.6,0.8
4.797,-9.3,-2.2,0.6
4.8,-9.2,-2.3,-0.1
4.802,-9.5,-2.2,-0.0
4.804,-10.1,-2.0,0.2
4.809,-10.3,-1.8,0.7
4.897,-9.3,-1.1,1.8
4.936,-9.6,-1.0,2.2
4.955,-10.1,-1.0,2.5
5.02,-10.2,-1.0,3.0
5.024,-10.6,-0.9,4.1
5.025,-10.1,-1.3,3.2
5.027,-9.0,-1.8,3.3
5.096,-8.1,-2.5,2.5
5.1,-5.1,-3.0,2.7
5.101,-4.2,-3.5,2.9
5.103,-3.7,-4.0,2.3
5.197,-3.0,-4.6,2.0
5.206,-2.8,-4.7,0.8
5.208,-3.2,-5.6,1.0
5.21,-3.4,-6.1,0.4
5.296,-3.5,-6.8,0.8
5.304,-2.4,-5.5,0.4
5.314,-0.5,-4.8,-0.2
5.315,1.6,-3.7,0.0
5.396,2.3,-2.8,0.6
5.4,0.1,-1.4,-0.6
5.401,-2.1,-1.0,2.3
5.403,-7.0,-1.4,7.0
5.497,-11.8,-2.8,11.1
5.508,-10.8,17.5,11.5
5.509,-9.9,13.6,9.4
5.511,-13.7,3.9,2.6
5.596,-5.5,0.8,3.4
5.601,-30.8,-37.6,31.8
5.602,-37.2,-2.7,36.2
5.605,-17.8,9.4,2.6
5.696,9.1,7.4,-13.1
5.71,-26.9,-21.2,11.3
5.711,-6.4,6.2,-4.1
5.718,10.0,9.3,0.4
5.796,-9.8,-12.1,12.2
5.8,6.5,-7.6,4.9
5.801,1.9,-6.2,0.3
5.803,-2.5,-14.3,1.1
5.922,5.4,-3.8,13.1
5.925,-3.1,-4.7,5.0
5.927,-5.8,-15.5,6.0
5.928,-10.2,-14.4,2.1
5.996,-7.6,-8.7,5.2
6.002,-0.7,-6.0,7.1
6.004,-2.1,-4.4,6.4
6.006,1.4,-5.7,7.7
6.097,2.1,-4.8,5.5
6.112,-0.6,-4.0,8.3
6.122,-2.2,-5.3,8.4
6.123,-2.6,-8.4,7.4
6.197,-1.5,-7.0,8.3
6.2,-0.9,-5.6,8.0
6.208,-0.9,-6.8,7.3
6.21,-1.1,-7.1,6.5
6.296,-0.4,-6.8,5.8
6.304,-0.0,-7.9,5.3
6.306,0.9,-8.7,6.7
6.307,0.8,-9.1,8.2
6.4,0.7,-8.4,7.0
6.403,-0.2,-6.6,7.1
6.405,-0.5,-6.2,6.2
6.503,-0.8,-6.8,5.8
6.513,-1.2,-7.0,5.8
6.516,-1.1,-6.3,6.3
6.518,-1.3,-6.9,7.0
6.597,-1.0,-6.8,7.3
6.598,-0.5,-7.0,7.3
6.605,0.2,-7.4,7.3
6.606,0.1,-7.5,7.1
6.696,-0.1,-7.3,7.6
6.698,-0.6,-7.4,7.6
6.701,-0.5,-6.7,7.2
6.703,-0.6,-6.8,6.9
6.796,-0.7,-6.7,6.7
6.803,-0.7,-6.5,6.6
6.807,-0.8,-6.8,6.3
6.808,-0.7,-6.8,6.4
6.91,-0.6,-6.8,6.4
6.917,-0.7,-6.9,6.8
6.921,-0.3,-6.9,7.4
6.923,-0.3,-7.2,7.3
6.996,-0.3,-7.2,7.4
7.0,-0.4,-7.1,7.5
7.004,-0.5,-7.1,7.1
7.006,-0.6,-7.1,7.0
7.096,-0.6,-6.9,6.8
7.098,-0.6,-6.9,6.7
7.104,-0.7,-6.9,6.7
7.106,-0.7,-6.7,6.7
7.197,-0.7,-6.7,6.7
7.199,-0.6,-6.7,6.8
7.202,-0.6,-6.8,7.0
7.216,-0.4,-6.9,7.0
7.298,-0.5,-7.1,7.2
7.299,-0.6,-7.1,7.5
7.304,-0.6,-7.2,6.8
7.306,-0.2,-6.9,7.0
7.396,0.2,-7.5,6.3
7.398,-0.1,-7.4,7.4
7.401,-0.8,-7.4,6.2
7.403,-0.9,-6.1,7.0
7.496,-1.3,-6.4,7.0
7.498,-2.5,-4.6,8.3
