accel_time_list,accel_x_list,accel_y_list,accel_z_list
3.017,-11.3,-5.3,2.5
3.021,-10.9,-5.8,2.3
3.022,-11.0,-5.8,2.2
3.038,-12.5,-6.0,2.0
3.117,-14.9,-6.4,1.9
3.121,-10.5,-6.0,2.1
3.122,-10.1,-5.4,2.1
3.124,-9.1,-4.8,2.4
3.217,-8.3,-4.9,1.9
3.221,-8.9,-5.0,1.0
3.227,-9.5,-4.9,0.8
3.228,-10.3,-4.7,0.7
3.318,-10.9,-4.2,0.9
3.321,-11.5,-3.6,1.2
3.323,-11.7,-3.2,1.3
3.324,-11.9,-2.8,1.4
3.417,-11.9,-2.5,1.6
3.421,-11.2,-3.6,0.6
3.433,-10.5,-2.8,0.8
3.435,-9.1,-3.1,1.2
3.517,-8.3,-3.5,1.1
3.521,-7.4,-3.6,1.3
3.526,-6.4,-3.3,1.2
3.527,-5.6,-3.0,1.0
3.62,-5.5,-2.7,0.9
3.625,-4.7,-0.8,1.8
3.627,-3.4,0.1,2.7
3.629,-2.1,0.6,3.9
3.717,-1.1,3.2,5.2
3.721,2.9,5.3,6.3
3.722,2.7,5.1,7.4
3.724,2.2,3.8,8.7
3.817,1.8,3.0,10.4
3.833,0.0,3.1,9.7
3.835,1.0,2.8,9.5
3.837,0.7,3.4,8.7
3.917,0.9,-3.5,4.9
3.92,-0.3,4.3,2.6
3.922,-8.0,-4.0,2.0
3.925,-11.8,-2.3,1.1
4.018,-22.1,-11.1,-5.0
4.021,-38.5,-8.0,-16.3
4.023,-38.7,2.6,-4.6
4.118,-38.8,3.2,32.8
4.124,-38.8,5.7,39.1
4.127,15.9,-1.0,-8.1
4.129,36.9,10.3,-25.4
4.218,20.4,-23.9,-4.4
4.22,-38.8,4.5,27.4
4.231,-6.6,-5.7,8.8
4.24,14.7,-5.0,3.8
4.318,4.6,-4.9,3.1
4.323,-8.9,-5.1,1.4
4.326,-19.7,3.6,-0.1
4.329,-17.5,3.9,0.5
4.418,-12.3,5.9,-0.9
4.42,-9.6,6.3,-0.2
4.423,-6.9,4.1,6.8
4.427,-6.9,3.6,9.1
4.523,-7.9,4.2,6.3
4.525,-3.7,7.3,13.5
4.528,-1.2,1.1,11.5
4.53,-1.0,0.8,9.1
4.618,-3.4,-2.2,5.3
4.627,-2.0,4.4,3.6
4.669,-6.1,-0.4,1.1
4.671,-9.9,-1.1,2.3
4.737,-14.1,-3.1,4.4
4.742,-21.9,-1.6,-0.0
4.745,-16.8,2.2,7.1
4.747,-10.0,1.3,9.8
4.819,-1.7,-4.2,11.4
4.822,3.0,-4.3,12.5
4.826,1.5,-1.9,13.0
4.828,1.7,-3.0,10.0
4.917,1.0,-4.4,6.9
4.919,-2.1,-3.0,6.1
4.924,-2.5,-4.5,8.9
4.925,-3.7,-5.8,8.0
5.018,-4.6,-5.0,6.5
5.02,-4.0,-3.1,6.3
5.023,-0.6,-4.1,8.5
5.025,0.2,-3.5,10.1
5.117,0.6,-4.1,11.6
5.119,0.8,-4.9,12.0
5.122,-0.4,-3.0,9.4
5.124,-1.7,-2.9,7.7
5.218,-2.7,-3.9,7.2
5.22,-3.5,-4.0,7.9
5.223,-3.2,-3.5,8.5
5.225,-2.3,-3.1,8.3
5.317,-1.9,-3.2,8.6
5.319,-1.8,-3.2,9.0
5.322,-1.8,-2.7,9.2
5.334,-1.7,-2.8,9.2
5.42,-1.8,-3.7,9.2
5.421,-1.8,-4.0,9.2
5.428,-1.2,-3.2,9.4
5.433,-1.3,-3.8,9.5
5.523,-1.6,-4.1,9.3
5.525,-1.8,-3.9,8.9
5.528,-1.8,-3.8,8.5
5.53,-1.9,-3.8,8.6
5.657,-1.9,-3.8,8.5
5.661,-2.0,-3.8,8.5
5.665,-1.9,-3.7,8.8
5.666,-1.8,-3.6,8.9
5.716,-1.7,-3.7,8.9
5.718,-1.6,-3.7,9.1
5.733,-1.7,-3.6,9.2
5.819,-1.8,-3.6,9.2
5.821,-1.8,-3.7,9.1
5.823,-1.8,-3.6,9.0
5.826,-1.9,-3.7,8.9
5.917,-2.0,-3.7,8.8
5.919,-1.9,-3.6,8.7
5.921,-1.9,-3.7,8.7
5.928,-1.8,-3.8,8.8
