accel_time_list,accel_x_list,accel_y_list,accel_z_list
3.025,-11.4,2.8,1.2
3.028,-9.9,-4.0,-0.0
3.03,-10.9,-2.3,-0.7
3.049,-11.0,-1.3,-1.2
3.125,-10.2,-2.3,-1.5
3.128,-10.5,-3.0,-1.8
3.129,-10.9,-2.3,-2.2
3.131,-10.0,-2.1,-1.7
3.249,-9.0,-2.5,-1.2
3.253,-8.7,-3.0,-0.2
3.259,-7.9,-3.3,0.2
3.26,-7.2,-3.5,0.6
3.326,-7.1,-3.5,1.2
3.33,-6.7,-5.1,2.7
3.331,-6.7,-6.6,3.4
3.333,-7.1,-7.7,4.3
3.335,-7.4,-8.3,4.3
3.429,-6.9,-6.4,5.2
3.443,-6.4,-6.1,5.3
3.445,-6.0,-6.4,4.4
3.541,-5.7,-7.8,3.9
3.544,-5.6,-7.7,3.3
3.549,-5.3,-7.8,3.1
3.551,-5.1,-9.1,2.6
3.624,-4.5,-9.8,2.6
3.628,-3.7,-8.2,1.9
3.629,-4.4,-8.8,1.7
3.631,-5.0,-9.2,1.2
3.724,-4.2,-8.9,1.0
3.728,-2.6,-7.6,2.1
3.733,-2.7,-7.3,3.1
3.735,-3.5,-7.5,3.6
3.849,-3.6,-7.0,3.2
3.863,-1.3,-6.2,4.7
3.865,-0.3,-4.9,5.2
3.867,1.3,-4.3,6.5
3.926,2.6,-4.8,6.1
3.929,6.2,-5.8,5.7
3.938,8.0,-5.6,5.7
3.94,8.5,-4.1,4.7
3.942,8.0,-3.6,2.6
4.029,9.0,-4.3,-0.6
4.031,7.3,-3.0,-1.4
4.033,4.8,-2.8,-1.6
4.125,3.8,-3.3,-2.5
4.128,1.4,-1.4,-6.6
4.13,2.8,5.9,-10.4
4.131,6.3,17.2,-11.2
4.224,2.2,21.4,-15.5
4.238,-29.5,-13.0,-15.6
4.247,-24.8,-25.4,-27.0
4.249,-39.0,-22.8,39.2
4.326,-37.5,-37.8,37.0
4.33,18.1,8.5,-5.4
4.331,35.9,11.0,24.5
4.424,-17.6,9.8,26.0
4.426,-8.6,-21.8,4.7
4.429,3.4,6.8,9.3
4.431,-3.2,-2.5,-6.9
4.524,-10.8,-10.8,-12.2
4.526,-11.5,-1.4,-2.1
4.533,1.9,-19.0,2.4
4.535,6.8,-22.0,3.9
4.636,-1.0,-14.7,1.7
4.647,-3.8,-3.9,4.7
4.651,-2.2,-2.0,4.1
4.654,-1.9,-8.2,5.6
4.724,0.1,-16.3,4.2
4.737,3.8,-17.9,5.0
4.741,-0.6,-4.5,4.8
4.743,0.1,-3.3,7.9
4.824,0.2,-3.2,10.0
4.826,-0.8,-0.9,11.3
4.829,0.5,2.7,13.1
4.831,2.1,-1.7,10.8
4.929,0.7,-5.2,8.3
4.931,-0.6,-4.6,7.6
4.934,-1.3,-8.5,5.1
4.936,-0.4,-7.7,5.5
5.026,-1.3,-7.6,6.4
5.027,-1.7,-4.7,8.4
5.031,0.6,-1.7,10.6
5.032,1.4,-0.9,10.7
5.124,1.5,-2.3,10.5
5.126,0.3,-4.1,9.4
5.129,-1.0,-4.4,8.2
5.13,-0.4,-4.4,8.6
5.223,0.1,-4.4,9.0
5.225,-0.1,-4.3,9.5
5.228,-0.2,-4.1,8.7
5.23,-0.3,-4.7,8.6
5.324,-0.5,-4.7,8.3
5.326,-0.5,-4.8,8.4
5.329,-0.6,-5.0,8.4
5.341,-0.4,-5.0,8.5
5.424,-0.3,-5.0,8.6
5.425,-0.2,-4.9,8.7
5.429,-0.3,-4.6,8.7
5.435,-0.1,-4.2,8.7
5.524,-0.0,-4.0,9.0
5.526,0.1,-3.8,9.2
5.529,0.2,-3.8,9.3
5.53,0.0,-4.3,9.0
5.624,-0.2,-4.5,8.8
5.626,-0.2,-4.3,8.6
5.634,-0.4,-4.4,8.6
5.635,-0.3,-4.3,8.8
5.723,-0.1,-4.5,8.8
5.725,-0.1,-4.8,8.8
5.744,-0.1,-4.6,8.8
5.746,-0.1,-4.5,8.8
5.823,-0.2,-4.3,8.9
5.83,-0.1,-4.0,8.9
5.834,-0.2,-4.5,8.9
5.836,-0.3,-4.8,8.7
5.923,-0.3,-4.8,8.5
5.924,-0.3,-4.6,8.3
5.931,-0.4,-4.6,8.7
