accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.9,-8.1,-1.7,5.4
4.904,-8.4,-2.5,4.9
4.905,-7.9,-2.3,4.3
4.999,-7.6,-1.9,4.8
5.0,-8.5,-2.4,4.3
5.004,-8.5,-2.5,4.1
5.005,-9.1,-2.7,4.3
5.099,-9.3,-1.7,3.9
5.118,-8.3,-1.9,5.5
5.126,-7.1,1.2,4.7
5.128,-7.2,2.5,4.2
5.199,-7.8,-1.6,4.0
5.2,-9.0,-3.4,3.8
5.204,-8.3,-1.6,4.8
5.205,-9.0,-1.3,5.5
5.3,-9.5,-3.6,5.3
5.308,-8.9,-3.4,4.8
5.311,-10.1,-3.3,5.7
5.321,-11.2,-2.4,6.0
5.398,-9.9,-2.2,5.6
5.399,-8.6,-2.7,4.6
5.403,-8.4,-3.8,3.7
5.408,-7.2,-4.4,5.1
5.498,-7.3,-3.2,7.2
5.5,-7.2,-1.4,8.0
5.503,-4.9,-4.2,6.8
5.505,-5.0,-4.6,8.7
5.598,-5.7,-2.5,10.7
5.6,-5.7,-3.1,11.3
5.603,-4.8,-2.9,10.5
5.605,-2.7,-3.7,12.2
5.698,-1.7,-4.5,11.9
5.7,-1.0,-5.3,10.4
5.719,-3.1,-4.6,8.0
5.721,-1.8,-4.0,6.5
5.802,0.6,-4.2,5.2
5.804,2.1,-5.9,4.3
5.808,6.3,-2.2,1.0
5.81,3.1,-1.8,-1.2
5.9,-0.8,-3.1,-0.5
5.901,0.3,-1.8,2.4
5.905,-1.7,-1.5,1.8
5.906,-5.5,-2.8,1.0
5.974,-5.5,-3.3,1.7
5.975,-6.6,-3.2,8.0
5.983,-13.4,-3.9,-5.4
5.985,-26.3,-2.0,12.7
6.105,-16.5,-38.8,35.1
6.106,-37.8,-6.2,38.4
6.2,20.5,-0.9,5.5
6.206,4.2,-1.5,-6.4
6.208,-0.3,-2.0,-4.9
6.209,-15.2,-6.8,8.3
6.213,-11.4,-8.1,7.2
6.299,-3.2,-0.4,3.6
6.3,1.2,2.4,11.2
6.302,1.7,-1.1,9.7
6.308,2.8,-3.8,9.7
6.398,-0.7,0.7,6.5
6.4,-2.2,2.6,6.5
6.403,-3.6,1.1,7.1
6.407,-6.3,-8.6,4.1
6.5,-5.3,-3.1,7.8
6.502,-3.8,1.5,10.2
6.514,-2.6,-2.4,7.4
6.517,-0.1,-0.8,4.4
6.599,3.2,-2.7,15.1
6.601,1.0,-7.3,17.9
6.603,1.3,-6.5,16.4
6.606,-0.9,-1.0,15.4
6.698,-0.6,0.6,11.5
6.7,-1.6,0.1,6.0
6.701,-2.1,-4.9,4.3
6.709,-3.8,-5.4,4.2
6.798,-4.8,-6.5,8.2
6.8,-4.3,-2.1,9.2
6.802,-2.6,-0.3,8.3
6.805,-2.0,-3.5,7.9
6.923,-1.6,-3.0,9.2
6.932,-1.7,-1.6,9.1
6.946,-1.2,-1.4,8.0
6.949,-0.3,-3.6,8.1
7.022,-0.4,-2.4,11.1
7.025,-0.8,0.6,13.9
7.027,-0.9,1.5,14.5
7.032,-1.7,-3.7,11.2
7.037,-2.0,-3.8,8.2
7.097,-2.1,-3.8,6.7
7.104,-3.1,-4.4,6.8
7.108,-3.3,-4.2,8.1
7.198,-3.3,-3.6,8.4
7.2,-2.5,-2.4,7.8
7.202,-2.2,-2.9,7.7
7.209,-1.7,-3.2,8.6
7.298,-1.3,-3.2,8.4
7.3,-0.8,-3.2,8.2
7.301,-0.5,-3.9,8.8
7.305,-1.0,-4.1,11.6
7.398,-1.4,-3.6,12.0
7.4,-1.6,-3.1,10.9
7.403,-1.5,-2.9,9.5
7.406,-2.1,-3.3,7.8
7.502,-2.3,-3.7,7.9
7.509,-2.4,-3.8,8.1
7.511,-2.5,-3.6,8.4
7.517,-1.7,-3.0,8.2
7.598,-1.7,-3.5,8.4
7.6,-1.7,-3.8,8.7
7.601,-1.6,-3.4,8.9
7.613,-1.6,-3.4,9.0
7.698,-1.6,-3.4,9.4
7.7,-1.5,-3.5,10.0
7.702,-1.5,-3.7,10.3
7.705,-1.5,-3.3,9.3
7.799,-1.7,-3.5,8.8
7.801,-1.8,-3.6,8.4
7.803,-1.9,-3.7,8.4
7.806,-2.0,-3.6,8.5
7.897,-1.8,-3.5,8.4
7.899,-1.7,-3.6,8.5
