accel_time_list,accel_x_list,accel_y_list,accel_z_list
3.6,-9.1,-2.8,1.7
3.603,-9.9,-2.6,1.7
3.605,-10.5,-2.6,1.7
3.607,-10.9,-2.6,1.6
3.704,-10.9,-2.9,1.6
3.708,-11.1,-2.7,1.6
3.709,-11.1,-2.4,1.2
3.711,-11.5,-2.2,0.8
3.826,-14.2,-2.7,0.8
3.844,-16.6,-2.8,1.8
3.846,-12.9,-0.5,0.0
3.848,-11.4,0.7,-1.4
3.903,-12.1,0.2,-1.4
3.906,-10.2,-0.0,0.6
3.907,-8.5,-0.7,0.4
3.909,-6.8,-1.0,0.1
3.911,-6.0,-0.2,0.3
4.0,-7.2,0.7,0.0
4.002,-7.4,0.4,-0.2
4.003,-7.8,0.1,-0.7
4.1,-8.0,0.9,-0.8
4.112,-8.1,2.0,-1.4
4.113,-8.4,2.6,-1.2
4.115,-8.4,2.3,-0.8
4.201,-8.4,1.8,-0.5
4.222,-8.0,2.1,2.6
4.225,-9.9,1.0,5.1
4.229,-13.1,1.9,7.0
4.3,-18.8,2.2,7.9
4.304,-27.7,-4.6,1.8
4.305,-24.3,-1.1,4.4
4.311,-24.0,-3.0,3.8
4.4,-13.3,-2.8,5.9
4.408,-7.8,1.2,-3.5
4.41,-6.2,-2.3,-7.7
4.412,-3.6,-12.9,-13.3
4.509,3.0,-11.8,-20.3
4.513,27.8,-32.7,-38.7
4.514,32.1,-39.2,-38.8
4.516,23.6,-34.5,-24.7
4.6,17.2,-30.5,-15.1
4.603,-2.8,-10.3,13.6
4.605,-8.0,-5.3,7.5
4.7,-6.0,-4.2,5.1
4.702,-18.3,-9.8,1.5
4.705,-37.6,-1.1,12.5
4.709,-32.1,-3.4,18.8
4.8,-22.4,-5.5,13.4
4.802,-14.0,-5.5,8.3
4.806,-15.6,19.2,-20.7
4.807,-15.7,33.2,-13.4
4.905,-38.7,16.5,0.8
4.907,-38.5,0.6,8.7
4.91,-21.1,-7.0,16.9
4.912,12.1,-11.3,-5.3
5.007,10.4,-10.8,-11.6
5.009,5.7,-13.1,7.1
5.013,3.5,-4.4,13.3
5.014,-3.4,-19.1,13.6
5.101,-2.7,-12.4,18.9
5.103,3.7,-0.6,8.5
5.109,0.1,-4.3,-2.9
5.111,-12.3,-2.6,7.1
5.207,-14.6,-12.8,11.9
5.208,-14.2,-1.9,10.2
5.212,-2.9,-3.8,4.3
5.213,-3.4,-5.4,0.3
5.302,-4.3,-4.8,3.1
5.304,-6.1,-2.5,6.4
5.31,-3.2,0.7,11.3
5.321,-2.5,-2.8,7.1
5.4,-2.9,-3.1,4.5
5.402,-3.1,-2.8,5.3
5.406,-3.8,-3.2,7.3
5.411,-4.7,-5.7,8.2
5.51,-5.1,-5.2,9.3
5.512,-4.1,-6.2,7.0
5.515,5.8,-3.4,11.9
5.519,6.8,-5.3,17.9
5.6,1.8,-4.1,15.9
5.606,-0.1,-0.0,10.3
5.611,-0.2,1.3,5.3
5.613,-1.0,-3.7,9.0
5.7,-5.6,-8.2,9.6
5.702,-4.1,-8.1,7.7
5.715,-2.9,-1.5,8.5
5.717,-0.2,-0.3,10.0
5.8,-0.4,-1.4,10.0
5.805,-1.2,-2.3,9.6
5.808,0.5,-2.2,9.4
5.81,-0.4,-4.0,8.5
5.9,-0.9,-4.4,7.3
5.902,-0.8,-3.8,7.6
5.909,-0.0,-4.8,9.7
5.911,0.3,-4.0,10.7
6.0,0.7,-2.5,11.3
6.002,0.4,-0.9,11.8
6.005,-1.0,-2.0,9.1
6.007,-1.4,-3.1,8.2
6.1,-1.9,-4.7,7.6
6.102,-1.9,-5.3,7.9
6.119,-1.2,-2.7,9.3
6.122,-0.7,-2.3,9.6
6.199,-0.8,-2.7,9.1
6.213,-0.6,-3.4,9.1
6.216,-0.7,-3.2,8.8
6.3,-0.6,-3.7,8.8
6.301,-0.6,-3.9,8.9
6.303,-0.6,-3.7,9.3
6.306,-0.2,-3.5,10.0
6.4,-0.0,-3.2,10.1
6.401,-0.3,-2.8,9.5
6.403,-0.5,-3.2,8.9
6.406,-1.1,-3.9,8.7
6.5,-1.2,-3.8,8.9
6.502,-1.1,-3.4,9.0
6.513,-0.8,-3.0,9.1
6.525,-0.7,-3.5,9.2
6.6,-0.7,-3.5,9.2
