accel_time_list,accel_x_list,accel_y_list,accel_z_list
3.026,-7.9,-3.7,1.4
3.028,-8.3,-3.6,1.1
3.031,-8.3,-2.7,1.7
3.037,-9.1,-2.6,2.1
3.049,-9.8,-2.4,2.7
3.125,-9.6,-2.1,2.9
3.128,-12.0,-2.3,2.7
3.13,-11.8,-2.6,3.6
3.131,-8.7,-1.5,5.0
3.223,-6.4,-0.7,4.7
3.227,-5.5,-3.0,4.9
3.228,-7.4,-4.6,6.7
3.23,-8.5,-3.6,9.8
3.325,-9.0,0.1,11.6
3.328,-11.1,5.1,12.2
3.33,-13.3,5.9,14.5
3.331,-15.3,7.6,16.3
3.428,-17.0,8.9,17.1
3.431,-16.0,2.1,13.1
3.445,-14.7,-4.2,10.3
3.448,-10.7,-5.2,7.5
3.524,-4.9,-3.6,8.4
3.534,0.7,-4.0,7.3
3.536,-0.1,-4.5,3.6
3.537,-2.1,-3.9,-2.0
3.626,0.7,-5.5,-11.6
3.63,17.9,-9.5,-16.2
3.631,19.4,-1.8,-9.2
3.636,10.8,-3.1,-4.8
3.724,0.8,-5.1,-6.5
3.727,-5.1,-6.3,-7.5
3.729,-8.3,-4.7,-6.9
3.731,-13.0,-7.9,-7.1
3.823,-9.1,-16.5,-4.7
3.837,-12.8,-10.8,7.2
3.839,-7.3,-6.9,11.2
3.841,-0.3,-14.9,14.3
3.924,-3.1,-9.4,7.0
3.928,-34.4,-0.7,-0.8
3.93,-32.3,15.3,7.5
3.932,-31.6,4.8,12.4
4.023,-31.8,26.6,39.2
4.027,-38.8,8.8,17.8
4.028,-32.7,-10.3,31.6
4.124,-29.2,-33.6,20.0
4.125,-5.5,9.7,-4.3
4.13,24.7,7.3,-4.8
4.132,-10.8,-14.1,10.3
4.199,-17.6,10.4,8.1
4.201,-13.7,-5.3,4.9
4.214,-11.4,-3.3,0.3
4.216,-16.9,2.1,1.9
4.322,-11.8,7.4,13.4
4.324,-5.5,-0.1,6.3
4.328,-14.2,3.8,7.6
4.425,-14.2,7.8,7.3
4.426,-10.6,11.8,5.4
4.428,-2.2,9.8,6.3
4.436,6.1,0.4,11.7
4.438,2.8,4.7,17.7
4.523,2.4,5.8,22.3
4.525,0.1,-0.5,9.2
4.528,-5.3,-10.3,3.0
4.53,-4.1,-10.2,-0.4
4.623,-2.7,-2.1,-2.5
4.647,-5.6,0.8,-6.2
4.651,-37.5,-8.8,-3.1
4.652,-20.6,-4.3,27.0
4.723,-39.0,17.6,25.7
4.725,3.0,20.4,35.1
4.732,-4.3,-6.5,-5.6
4.733,-0.3,-10.5,-7.3
4.823,9.0,-0.2,1.0
4.825,12.0,4.6,8.9
4.828,-6.6,-7.2,15.9
4.83,-1.8,-3.1,11.0
4.923,2.9,1.5,5.1
4.925,2.3,6.6,5.9
4.928,-2.1,3.8,13.6
4.93,-1.3,-0.6,12.4
5.023,-0.5,0.3,9.5
5.025,-0.4,0.2,7.6
5.029,0.2,-0.3,9.2
5.031,-0.7,-0.8,9.3
5.123,-0.6,1.1,9.5
5.125,-0.4,2.8,9.9
5.128,0.4,1.4,10.1
5.13,0.9,-0.1,10.4
5.223,0.9,-0.9,10.0
5.225,0.8,-0.2,9.9
5.228,0.2,0.6,9.8
5.23,-0.2,0.6,9.7
5.324,-0.4,0.0,9.7
5.329,-0.5,-0.4,9.7
5.333,-0.5,0.3,9.6
5.344,-0.4,0.2,9.6
5.424,-0.2,-0.0,9.4
5.425,-0.1,-0.3,9.3
5.428,-0.1,0.8,10.1
5.43,-0.0,0.9,10.2
5.525,0.3,0.4,10.0
5.527,0.7,0.3,9.9
5.53,0.4,0.9,9.9
5.531,0.2,1.0,9.8
5.623,0.0,0.5,9.7
5.625,-0.1,-0.6,9.7
5.628,-0.2,-0.0,9.7
5.63,-0.1,0.2,9.6
5.723,-0.1,0.8,9.6
5.724,-0.0,0.6,9.6
5.743,-0.0,0.4,9.9
5.824,0.4,0.7,10.0
5.826,0.5,0.7,10.1
5.83,0.4,0.3,10.0
5.834,0.1,0.3,9.6
5.923,-0.2,0.7,9.6
5.925,-0.2,0.6,9.7
5.927,-0.3,0.3,9.5
5.931,0.1,-0.2,9.5
