accel_time_list,accel_x_list,accel_y_list,accel_z_list
5.8,-6.4,-5.9,4.4
5.801,-6.4,-5.9,4.5
5.804,-6.3,-5.8,4.5
5.806,-6.3,-5.9,4.4
5.898,-6.4,-5.9,4.4
5.9,-6.4,-5.9,4.2
5.903,-6.4,-5.9,4.1
5.905,-6.4,-6.0,4.1
6.0,-6.3,-6.1,4.1
6.002,-6.4,-6.3,4.1
6.007,-6.3,-6.3,4.0
6.008,-6.3,-6.2,4.0
6.103,-6.3,-6.3,4.1
6.106,-6.3,-6.6,4.0
6.122,-6.1,-6.2,3.6
6.125,-6.0,-6.3,3.7
6.202,-6.0,-6.4,3.7
6.208,-6.1,-6.6,3.8
6.211,-6.4,-6.9,3.7
6.213,-6.3,-6.5,3.5
6.298,-6.2,-6.4,3.6
6.304,-6.6,-7.1,3.9
6.308,-6.1,-5.7,3.5
6.309,-6.0,-5.9,3.4
6.398,-6.2,-6.6,3.4
6.4,-6.1,-6.9,3.3
6.403,-5.9,-6.5,3.2
6.405,-5.8,-6.5,3.4
6.498,-5.9,-6.7,3.5
6.507,-6.1,-7.1,3.4
6.511,-6.0,-6.4,3.1
6.512,-6.0,-6.3,3.2
6.598,-6.0,-6.5,3.3
6.6,-6.0,-6.7,3.2
6.603,-5.8,-6.7,3.1
6.608,-5.8,-6.6,3.1
6.704,-5.9,-6.6,3.1
6.706,-5.9,-6.7,3.0
6.709,-5.7,-6.5,3.1
6.711,-5.5,-6.3,3.0
6.798,-5.4,-6.2,3.0
6.8,-5.5,-6.4,2.9
6.808,-5.4,-6.2,2.7
6.81,-5.2,-5.9,2.6
6.898,-4.9,-5.7,2.5
6.9,-4.7,-5.3,2.4
6.911,-3.9,-3.8,1.7
6.914,-3.5,-2.7,1.3
6.999,-3.4,-1.7,0.6
7.0,-3.2,-0.0,-0.7
7.004,-3.9,0.5,-1.6
7.005,-4.4,-2.2,-1.6
7.1,-7.0,-3.1,-0.1
7.102,-2.5,-11.7,4.8
7.105,-12.4,-8.3,-6.3
7.107,-8.1,-11.5,-11.6
7.198,-11.8,-12.8,4.5
7.2,-17.1,-2.5,-4.7
7.203,-37.8,-0.1,-38.6
7.214,-14.0,-5.8,-0.3
7.3,-9.3,8.5,0.9
7.302,-1.4,4.9,-0.9
7.305,-4.9,-13.5,-11.8
7.307,-6.2,-6.2,-5.1
7.397,-4.0,-2.8,-1.4
7.399,-5.4,2.2,-2.1
7.407,-7.4,-0.7,-2.4
7.5,-12.4,-0.8,-10.6
7.502,-16.2,-4.2,-14.4
7.504,-5.2,-6.7,0.4
7.507,-4.1,6.6,-12.9
7.598,-3.3,9.8,-24.0
7.599,-4.7,7.1,-16.1
7.601,-4.3,5.1,-13.9
7.618,-1.2,2.7,-12.7
7.698,1.0,3.4,-11.7
7.7,-2.4,5.4,-8.5
7.705,-3.4,5.2,-5.9
7.708,-4.1,5.8,-3.8
7.798,-3.7,3.1,-2.6
7.8,-4.4,0.2,-3.1
7.802,-7.8,-1.2,-4.7
7.805,-7.5,4.8,-6.5
7.902,-7.4,4.5,-7.1
7.904,-6.4,4.3,-6.1
7.906,-6.9,4.5,-5.1
7.909,-6.8,3.3,-4.8
7.999,-6.8,2.5,-3.7
8.001,-8.4,1.8,-2.8
8.008,-7.7,4.0,-2.8
8.019,-7.3,4.9,-8.7
8.098,-5.4,2.5,-10.5
8.1,-4.3,0.8,-11.0
8.101,-2.9,-0.2,-10.1
8.105,-4.3,-1.1,-12.5
8.223,-0.4,-1.2,-10.0
8.224,0.4,-1.8,-7.7
8.226,0.0,-2.5,-7.9
8.229,-1.4,-2.5,-8.6
8.304,-2.0,-2.3,-9.2
8.306,-2.3,-2.2,-9.6
8.307,-2.5,-2.1,-9.8
8.311,-2.8,-2.1,-10.7
8.312,-2.8,-1.9,-10.2
8.396,-2.6,-1.8,-9.4
8.405,-2.6,-1.9,-9.2
8.409,-2.5,-1.8,-9.3
8.498,-2.4,-1.6,-9.2
8.499,-2.4,-1.6,-9.2
8.508,-2.4,-1.5,-9.2
8.512,-2.5,-1.2,-9.2
8.598,-2.4,-1.2,-9.3
8.6,-2.4,-1.2,-9.6
8.606,-2.4,-1.3,-9.8
8.609,-2.3,-1.5,-9.9
8.698,-2.3,-1.6,-9.8
8.699,-2.2,-1.7,-9.6
8.701,-2.3,-1.8,-9.5
8.704,-2.2,-1.9,-9.5
8.798,-2.2,-1.9,-9.4
