accel_time_list,accel_x_list,accel_y_list,accel_z_list
6.021,-8.1,-2.6,1.3
6.025,-7.4,-2.8,0.9
6.027,-7.3,-3.1,0.8
6.028,-7.5,-3.2,0.7
6.123,-7.6,-2.7,0.6
6.135,-8.0,-2.0,0.4
6.137,-8.2,-2.2,0.7
6.22,-8.6,-2.3,0.8
6.222,-9.8,-2.6,0.9
6.229,-10.9,-1.6,0.9
6.231,-10.9,-2.9,1.0
6.32,-11.2,-3.3,1.4
6.322,-11.2,-3.2,2.1
6.333,-9.4,-2.0,2.4
6.336,-9.4,-0.6,2.0
6.42,-10.3,-0.7,2.0
6.423,-11.3,-1.2,2.8
6.431,-11.6,-1.8,4.4
6.433,-11.2,-1.6,5.6
6.527,-11.0,-1.4,5.2
6.537,-9.9,-4.4,6.9
6.543,-7.7,-8.7,3.1
6.545,-9.1,-7.8,3.7
6.62,-7.8,-4.7,6.1
6.622,-9.0,-0.9,7.9
6.632,-12.6,-0.1,11.8
6.634,-11.6,-0.2,12.3
6.72,-9.7,-2.0,10.2
6.722,-7.8,0.2,10.2
6.725,-2.1,-6.2,8.6
6.727,-0.4,-10.1,7.7
6.82,-0.7,-9.7,6.8
6.827,0.4,-5.8,4.5
6.831,7.1,-8.1,4.0
6.832,7.3,-7.4,3.1
6.92,7.1,-3.5,2.6
6.926,6.0,-1.2,-0.8
6.929,4.8,-0.9,-3.9
6.931,8.6,6.6,-6.8
7.021,8.1,0.9,-8.2
7.024,-6.4,-2.3,4.2
7.028,-20.4,-15.3,-8.1
7.03,-11.4,-6.1,-18.4
7.121,-13.1,7.3,-36.2
7.123,-38.8,34.8,-34.8
7.127,-38.8,-19.4,38.3
7.128,-31.5,-7.2,37.8
7.221,39.2,-7.6,-25.1
7.222,39.1,10.6,-24.4
7.226,-28.3,-3.5,-2.6
7.235,-38.4,6.5,16.6
7.321,-15.6,13.2,-1.1
7.322,1.9,-2.7,-0.2
7.325,-5.1,2.5,-1.9
7.327,-10.6,7.0,11.7
7.421,-20.2,-0.8,7.5
7.423,-17.7,-3.9,3.1
7.431,-6.6,3.8,4.4
7.432,-7.9,2.1,7.8
7.521,-6.9,3.1,22.6
7.523,-1.2,-6.6,36.1
7.526,4.6,4.3,7.7
7.528,9.0,-1.7,-3.7
7.621,7.7,-9.7,-8.2
7.623,-1.2,0.0,-11.4
7.64,-1.8,-3.1,-27.8
7.642,-34.2,-25.0,1.3
7.721,-1.9,12.4,39.2
7.723,-38.8,-20.3,36.0
7.729,2.1,3.0,-0.6
7.731,2.1,10.3,-24.7
7.82,-10.6,6.1,-12.3
7.822,6.6,-4.8,8.3
7.83,8.3,-4.7,17.0
7.832,5.2,-15.8,18.0
7.895,2.1,-11.1,7.2
7.896,-2.1,4.2,-2.9
7.9,-1.8,0.8,12.5
8.019,-3.7,-5.1,14.8
8.021,-1.1,-2.9,16.2
8.022,2.4,-0.8,11.7
8.122,1.4,-3.7,8.5
8.123,0.9,-1.5,8.7
8.125,0.6,-0.8,9.5
8.126,-0.7,-0.8,9.3
8.13,-0.5,-4.6,11.5
8.223,-2.4,-2.9,11.5
8.226,-1.3,-0.7,9.9
8.232,-0.9,-2.2,8.1
8.238,-0.8,-2.7,9.0
8.32,-1.3,-1.9,9.7
8.322,-0.9,-2.1,9.1
8.324,-0.6,-2.4,8.2
8.327,1.1,-2.2,10.3
8.42,1.2,-2.8,11.5
8.422,0.5,-2.4,11.3
8.431,0.5,-1.6,10.3
8.435,-0.8,-2.1,9.2
8.52,-1.0,-2.6,9.3
8.522,-1.2,-2.8,8.9
8.523,-0.5,-2.5,9.5
8.527,-0.5,-1.5,9.4
8.62,-0.3,-2.5,9.3
8.622,-0.5,-2.5,9.2
8.623,-0.2,-2.1,9.3
8.631,0.1,-2.7,9.6
8.75,0.2,-2.6,10.0
8.752,0.2,-2.3,10.2
8.754,0.1,-2.4,10.1
8.757,-0.5,-2.3,9.5
8.824,-0.6,-2.4,9.3
8.835,-0.6,-2.5,9.3
8.836,-0.6,-2.4,9.4
8.841,-0.4,-2.1,9.3
8.842,-0.4,-2.3,9.3
8.92,-0.3,-2.4,9.5
8.922,-0.3,-2.3,9.6
8.925,-0.2,-2.3,9.8
