accel_time_list,accel_x_list,accel_y_list,accel_z_list
5.025,-6.6,-6.1,3.4
5.027,-6.7,-6.2,3.3
5.029,-6.8,-6.1,3.5
5.03,-6.8,-5.9,3.5
5.125,-6.8,-6.1,3.3
5.126,-6.8,-6.1,3.1
5.128,-6.5,-6.1,3.0
5.225,-6.5,-6.1,3.0
5.232,-6.5,-6.1,2.8
5.235,-6.5,-6.5,2.7
5.237,-6.7,-6.8,2.7
5.324,-6.7,-6.5,2.7
5.327,-6.3,-6.4,2.4
5.341,-6.2,-6.4,2.3
5.343,-6.4,-6.8,2.2
5.424,-6.4,-7.3,2.0
5.429,-6.6,-6.0,2.4
5.434,-6.5,-5.9,2.4
5.435,-6.4,-6.2,2.2
5.524,-6.5,-6.4,2.3
5.527,-6.1,-6.4,1.8
5.529,-6.1,-5.6,1.9
5.531,-6.2,-5.7,2.5
5.629,-6.4,-6.4,2.4
5.632,-6.1,-6.3,2.1
5.634,-6.4,-6.6,1.8
5.635,-6.5,-5.8,1.6
5.726,-6.2,-5.5,1.7
5.742,-6.5,-6.3,2.0
5.744,-6.5,-6.9,1.8
5.746,-6.3,-6.9,1.5
5.824,-5.9,-6.4,1.0
5.827,-5.9,-6.5,0.5
5.829,-5.8,-5.9,0.5
5.83,-5.7,-6.2,0.6
5.924,-5.9,-7.0,0.6
5.931,-5.7,-5.9,-0.9
5.933,-5.6,-3.7,-0.9
5.934,-5.5,-1.6,-1.5
6.023,-4.9,-0.2,-2.3
6.027,-6.5,-2.9,-3.3
6.033,-7.7,-2.2,-3.4
6.034,-7.5,-2.0,-3.8
6.125,-7.7,-4.1,-2.9
6.137,-9.2,1.3,-1.8
6.149,-7.8,3.5,-2.6
6.152,-6.0,2.8,-5.3
6.223,-0.3,-1.3,-0.7
6.231,-11.5,28.8,2.2
6.232,14.3,38.9,-9.7
6.235,-19.1,33.6,-19.9
6.324,-4.2,10.6,10.1
6.328,-2.6,2.5,-4.2
6.334,-4.8,11.2,-15.3
6.336,-4.9,4.0,-13.5
6.426,8.5,7.2,-4.6
6.43,4.9,5.8,-5.1
6.432,0.1,6.5,-2.7
6.434,1.4,6.8,2.6
6.525,3.7,5.2,8.0
6.528,-2.6,1.4,12.9
6.53,-2.4,3.8,11.7
6.532,-4.4,7.4,10.0
6.623,-8.3,5.2,6.7
6.627,-8.7,3.0,1.4
6.628,-7.4,5.2,-0.4
6.63,-6.4,11.2,-0.2
6.723,-5.4,17.3,1.7
6.726,-7.7,19.3,2.8
6.728,-6.7,14.2,3.0
6.823,-6.1,9.0,2.5
6.825,-5.8,5.0,1.0
6.833,-4.2,3.0,0.2
6.835,-4.0,4.2,0.4
6.923,-4.0,4.2,0.7
6.925,-4.2,3.7,1.0
6.932,-4.7,4.3,1.2
6.934,-5.0,4.8,1.6
7.023,-5.7,5.1,1.8
7.025,-6.9,6.3,1.6
7.028,-7.2,9.3,-0.2
7.03,-8.4,10.1,-0.5
7.124,-9.8,11.0,-0.7
7.126,-10.2,9.9,-1.7
7.13,-11.7,5.5,-1.6
7.131,-9.8,6.1,-0.4
7.224,-7.2,7.4,0.8
7.229,-5.8,7.0,1.4
7.232,-5.4,5.1,0.9
7.245,-5.5,4.4,0.9
7.324,-5.3,4.6,1.0
7.325,-5.2,4.9,0.9
7.329,-6.6,6.3,0.1
7.33,-7.1,7.1,-0.0
7.423,-7.5,7.7,-0.2
7.425,-7.8,8.2,-0.2
7.433,-7.4,8.1,0.5
7.435,-7.7,7.6,1.2
7.524,-7.8,7.2,1.3
7.525,-7.1,7.2,1.5
7.532,-6.4,7.5,1.8
7.534,-6.1,7.3,1.5
7.623,-5.9,6.9,1.4
7.624,-5.9,6.6,1.3
7.642,-6.0,5.9,1.1
7.644,-6.0,5.9,0.9
7.726,-6.2,6.3,0.8
7.728,-6.5,6.7,0.7
7.732,-6.9,7.0,0.7
7.734,-7.1,7.2,0.7
7.824,-7.0,7.5,0.8
7.825,-7.0,7.5,0.8
7.832,-7.1,7.3,0.6
7.838,-6.9,7.4,0.8
7.923,-6.8,7.2,0.9
7.925,-6.6,7.1,0.9
7.929,-6.2,7.1,0.9
7.93,-6.3,6.9,0.8
