accel_time_list,accel_x_list,accel_y_list,accel_z_list
3.021,-10.5,-4.7,-0.1
3.025,-10.5,-3.8,0.7
3.026,-9.9,-3.5,0.7
3.042,-9.3,-2.9,0.4
3.121,-8.8,-2.2,0.2
3.124,-8.6,-1.5,0.3
3.126,-8.5,-1.6,0.2
3.128,-8.5,-1.9,0.2
3.235,-8.4,-2.0,0.1
3.24,-7.9,-2.5,0.2
3.248,-7.8,-2.7,0.2
3.249,-7.7,-2.9,0.0
3.321,-7.7,-2.9,-0.1
3.325,-7.6,-3.0,-0.3
3.326,-7.9,-3.0,-0.5
3.328,-8.5,-3.1,-0.7
3.421,-9.4,-3.2,-0.5
3.425,-10.8,-3.4,0.0
3.434,-11.0,-3.5,0.3
3.521,-11.0,-3.5,0.3
3.523,-11.1,-3.2,0.5
3.526,-10.6,-2.4,1.7
3.528,-10.5,-1.9,1.2
3.621,-13.8,-1.9,0.9
3.629,-13.5,-2.3,1.7
3.632,-9.9,-2.5,4.5
3.634,-10.3,-2.4,4.9
3.726,-10.9,-1.4,4.5
3.727,-12.3,-0.1,3.3
3.731,-15.9,3.9,2.6
3.732,-15.3,5.1,1.6
3.821,-13.9,4.1,0.4
3.823,-13.2,3.4,0.4
3.834,-13.2,-0.2,0.5
3.841,-12.2,-1.7,0.5
3.923,-10.8,-2.7,0.9
3.925,-9.6,-2.9,1.6
3.929,-6.8,-2.9,2.8
3.931,-6.1,-3.5,3.4
4.024,-5.9,-4.0,3.2
4.026,-4.9,-4.7,1.9
4.029,-3.8,-6.8,2.5
4.031,-4.2,-7.3,2.6
4.096,-5.1,-8.1,2.8
4.097,-5.7,-9.3,3.5
4.101,-2.2,-7.4,4.0
4.102,-0.4,-6.3,4.2
4.227,2.5,-4.2,1.4
4.228,7.9,-3.5,-4.1
4.24,22.7,-5.3,-15.1
4.322,18.8,-3.5,-17.3
4.324,12.2,-1.3,-15.9
4.326,10.3,-0.0,-13.6
4.333,5.2,-4.5,-6.4
4.334,-3.6,-0.0,-2.1
4.426,-10.3,7.0,1.1
4.427,-14.7,2.4,9.5
4.431,-28.7,1.8,18.4
4.432,-20.3,3.2,12.7
4.521,-17.9,11.6,7.6
4.523,-17.8,10.5,5.3
4.526,-38.8,-18.9,34.9
4.528,-30.1,-39.2,25.4
4.621,-32.4,-9.7,32.3
4.63,-21.2,2.8,3.0
4.634,-1.9,-28.9,3.9
4.636,-38.8,-39.2,-5.5
4.721,-5.9,13.5,-8.6
4.723,-0.6,5.5,4.3
4.726,-2.3,-32.1,15.2
4.728,14.0,4.6,-4.1
4.821,11.3,8.4,-1.3
4.823,-2.9,-9.4,11.4
4.826,2.3,-3.7,14.0
4.828,3.9,-0.9,5.8
4.928,2.3,-1.2,7.7
4.93,-3.8,-3.0,6.7
4.934,-9.8,-6.7,4.8
4.935,-9.8,-6.9,3.5
5.027,-8.9,-5.3,5.3
5.03,-5.8,-3.6,8.2
5.033,0.8,-5.1,5.6
5.035,-0.4,-3.4,6.8
5.121,1.0,-3.8,11.6
5.123,1.2,-4.0,13.4
5.131,-0.5,-6.2,8.6
5.222,-1.0,-4.1,8.6
5.225,-0.9,-3.7,8.5
5.227,-0.1,-4.1,8.0
5.231,0.3,-3.8,11.4
5.322,-1.2,-2.5,11.2
5.324,0.2,-5.4,8.8
5.325,1.4,-3.8,7.9
5.329,-0.0,-4.8,8.2
5.421,-0.1,-5.5,8.6
5.422,-0.5,-4.7,8.4
5.424,-0.7,-4.5,9.3
5.427,-0.3,-3.4,8.4
5.521,-0.2,-5.0,9.8
5.522,0.3,-5.9,9.5
5.524,0.2,-5.1,7.9
5.527,0.2,-3.7,10.3
5.622,-0.1,-4.4,10.2
5.623,-0.4,-4.9,8.9
5.625,0.0,-3.8,9.3
5.628,-0.7,-4.0,8.8
5.721,-0.6,-4.6,8.7
5.724,-0.1,-4.2,8.0
5.726,-0.3,-4.4,8.0
5.739,-0.9,-5.1,9.0
5.821,0.4,-4.3,8.3
5.822,0.7,-4.0,9.1
5.831,0.5,-3.9,9.3
5.834,0.1,-4.3,8.7
5.921,-0.4,-4.2,9.6
5.923,-0.3,-4.3,9.1
5.926,-0.1,-4.2,8.7
5.929,-0.1,-3.9,9.3
