accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.506,-6.6,-4.0,5.9
4.508,-6.5,-4.3,5.8
4.604,-6.6,-4.3,5.6
4.615,-6.7,-4.5,5.7
4.619,-6.6,-4.2,5.7
4.62,-6.4,-4.3,5.5
4.698,-6.6,-4.5,5.4
4.703,-6.7,-4.5,5.4
4.706,-6.7,-4.6,5.3
4.708,-6.4,-4.7,5.2
4.797,-7.0,-4.9,5.0
4.799,-6.5,-5.0,4.9
4.802,-6.7,-4.6,4.8
4.804,-6.8,-4.7,4.7
4.936,-6.6,-4.6,4.7
4.938,-6.8,-5.1,4.5
4.942,-7.0,-5.4,3.8
4.943,-7.1,-5.3,3.6
5.019,-7.0,-5.1,3.5
5.021,-7.1,-5.0,3.4
5.024,-7.4,-5.2,3.0
5.025,-7.1,-5.3,2.6
5.097,-7.1,-4.9,2.5
5.098,-5.4,-5.4,3.0
5.106,-6.9,-5.7,1.9
5.108,-7.5,-5.6,1.8
5.198,-7.4,-5.6,1.8
5.199,-7.7,-5.1,1.8
5.203,-8.6,-4.0,0.9
5.204,-7.9,-6.7,2.3
5.298,-7.4,-6.1,1.7
5.299,-7.9,-5.2,1.5
5.303,-7.7,-7.1,1.0
5.314,-6.9,-5.7,0.2
5.397,-7.4,-3.7,0.4
5.399,-7.1,-4.7,0.2
5.402,-7.3,-4.6,0.3
5.404,-6.9,-4.9,-0.1
5.497,-6.8,-5.0,-0.7
5.499,-6.9,-4.9,-1.0
5.503,-7.1,-5.2,-1.1
5.504,-7.4,-5.4,-0.9
5.597,-7.3,-5.3,-1.0
5.599,-7.6,-4.9,-0.8
5.602,-9.1,-4.0,0.9
5.604,-8.8,-3.6,1.1
5.697,-8.6,-2.0,0.1
5.699,-7.5,-0.6,0.0
5.712,-9.1,-2.3,0.8
5.722,-8.1,-2.0,0.8
5.797,-7.7,0.1,-1.4
5.805,-9.0,-0.0,-3.3
5.809,3.1,-14.6,-21.3
5.811,-17.8,-1.1,-38.1
5.922,-1.4,-16.8,-22.7
5.924,-7.3,-4.2,-13.8
5.928,0.5,9.8,32.8
6.002,21.1,8.5,-2.0
6.003,-0.9,-14.0,-38.9
6.005,-4.5,-3.3,-26.9
6.009,15.4,3.9,-23.8
6.097,16.5,2.2,-39.0
6.099,2.9,1.6,-28.6
6.1,-2.2,-1.6,-11.0
6.114,-1.5,-1.1,0.7
6.198,-0.9,1.1,7.2
6.199,0.4,5.0,0.5
6.201,4.9,0.1,-5.2
6.204,-1.1,-2.3,-2.1
6.297,-0.4,-6.1,-4.0
6.299,2.8,-5.7,-11.1
6.304,2.3,-6.9,-16.5
6.307,1.1,0.5,-7.3
6.384,0.2,3.6,9.2
6.385,-1.7,3.7,9.6
6.387,2.8,-6.3,-8.4
6.395,-6.3,0.8,-24.8
6.495,-6.5,-1.2,-26.6
6.497,-4.5,-4.4,-24.9
6.509,-2.7,-3.9,-20.9
6.599,-3.1,-2.1,-14.1
6.601,-2.8,-0.6,-9.5
6.602,-2.7,2.8,-4.6
6.604,-1.4,1.4,-1.7
6.611,-1.6,-0.1,0.5
6.701,-0.8,-3.4,-3.8
6.703,-0.9,-3.2,-9.5
6.705,0.8,-1.9,-12.1
6.708,-0.2,-1.4,-8.0
6.796,-0.1,-1.8,-6.0
6.798,-1.2,-1.4,-7.4
6.8,-2.2,-0.9,-9.1
6.803,-3.4,0.7,-12.9
6.922,-3.9,1.2,-13.8
6.938,-4.3,1.1,-14.7
6.94,-4.0,0.9,-14.5
6.945,-2.5,0.4,-9.9
7.024,-1.4,-0.0,-7.6
7.029,-1.0,-0.3,-6.1
7.032,-0.6,-0.9,-6.3
7.036,-1.1,-1.2,-8.3
7.099,-1.3,-1.3,-8.6
7.101,-1.2,-1.1,-8.2
7.103,-1.2,-0.9,-7.9
7.106,-1.4,-0.8,-7.8
7.197,-1.9,-0.7,-9.4
7.198,-2.5,-0.5,-11.3
7.2,-3.0,-0.2,-12.6
7.203,-3.3,0.1,-13.0
7.297,-2.9,0.0,-12.3
7.299,-2.3,-0.1,-10.7
7.302,-1.8,-0.3,-9.2
7.31,-1.3,-0.6,-7.6
7.397,-1.3,-0.7,-7.7
7.398,-1.4,-0.9,-8.1
7.4,-1.4,-0.8,-8.3
7.403,-1.6,-0.5,-8.5
7.497,-1.8,-0.5,-8.9
7.502,-2.0,-0.4,-9.6
7.503,-2.3,-0.2,-10.4
7.507,-2.7,0.1,-11.5
7.596,-2.7,0.1,-11.5
7.598,-2.5,-0.1,-11.2
7.599,-2.3,-0.2,-10.3
7.697,-1.7,-0.4,-8.7
7.699,-1.6,-0.5,-8.4
7.701,-1.5,-0.6,-8.2
7.702,-1.5,-0.6,-8.3
7.797,-1.6,-0.6,-8.6
7.798,-1.8,-0.5,-9.0
7.8,-1.9,-0.4,-9.6
7.802,-2.1,-0.3,-10.2
7.905,-2.4,-0.2,-11.0
7.906,-2.4,-0.2,-11.0
7.908,-2.4,-0.2,-10.9
7.91,-2.2,-0.3,-10.2
7.997,-1.9,-0.3,-9.0
7.998,-1.7,-0.4,-8.7
8.0,-1.7,-0.4,-8.6
