accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.1,-7.9,-4.0,1.9
4.102,-7.8,-3.7,2.0
4.104,-7.6,-3.6,1.9
4.199,-7.7,-3.5,2.1
4.21,-8.5,-3.4,2.7
4.212,-9.1,-3.4,3.0
4.222,-9.6,-3.5,3.8
4.299,-10.8,-1.5,6.3
4.302,-10.7,-5.2,2.7
4.309,-10.3,-6.6,1.6
4.311,-9.5,-8.0,0.9
4.404,-9.0,-7.7,1.0
4.408,-8.5,-4.5,1.3
4.409,-8.4,-3.6,1.5
4.411,-8.3,-2.8,1.7
4.499,-7.9,-2.6,1.6
4.502,-7.5,-3.2,1.5
4.509,-7.1,-3.5,1.5
4.511,-7.2,-3.9,1.2
4.6,-8.3,-4.3,0.7
4.603,-9.1,-4.1,0.2
4.613,-10.4,-3.8,-0.4
4.615,-11.6,-3.6,-0.9
4.699,-11.8,-3.4,-0.9
4.706,-11.0,-3.3,-0.5
4.707,-11.1,-3.3,-0.4
4.709,-10.5,-3.2,-0.4
4.799,-9.5,-3.1,-0.3
4.802,-8.5,-2.9,-0.7
4.804,-8.0,-2.7,-0.7
4.805,-7.2,-2.5,-0.2
4.898,-6.6,-2.2,1.0
4.911,-6.0,-1.9,3.6
4.912,-5.4,-2.3,3.3
4.922,-4.8,-3.3,2.1
5.003,-4.3,-3.3,2.0
5.009,-2.7,-5.0,5.2
5.01,-3.0,-6.4,4.0
5.012,-4.3,-5.5,4.1
5.099,-3.5,-4.0,4.5
5.107,-1.4,-4.1,3.6
5.108,-1.3,-3.6,1.1
5.11,-1.1,-0.0,-0.3
5.199,0.4,4.3,1.5
5.202,-2.4,10.2,2.4
5.207,-9.2,0.5,-2.6
5.209,-8.0,-6.7,-14.1
5.328,-7.1,-6.5,-13.0
5.331,-38.5,-0.6,0.4
5.341,-38.8,9.2,17.8
5.343,-38.8,-37.2,39.2
5.43,-30.2,-12.8,21.8
5.436,37.5,1.0,-10.4
5.438,-38.8,-27.2,-10.4
5.443,-29.7,-17.2,11.1
5.445,-18.6,-0.0,7.8
5.502,9.3,-19.8,33.3
5.508,-1.7,12.1,27.5
5.509,-8.5,8.9,9.2
5.602,-2.8,-1.3,6.6
5.606,2.0,-8.9,-4.3
5.609,-2.5,6.8,-4.8
5.698,-2.2,-9.9,-1.4
5.7,3.5,-17.2,5.4
5.715,-3.8,1.4,6.0
5.716,-0.1,-5.3,3.1
5.814,-4.9,-12.0,1.9
5.816,-4.1,-12.5,6.3
5.82,-1.9,1.1,7.2
5.822,-2.0,-5.1,6.9
5.902,-2.1,-10.6,8.4
5.903,0.2,-6.9,6.8
5.907,2.5,-13.0,3.4
5.908,-3.2,-12.4,3.2
5.999,-1.5,-8.9,2.0
6.001,4.0,-3.5,5.7
6.004,0.8,-4.2,11.4
6.006,-2.4,-7.3,10.0
6.098,-2.5,-9.9,8.1
6.1,-1.0,-9.0,6.9
6.111,0.1,-5.9,4.3
6.113,0.5,-7.1,3.7
6.199,-1.0,-8.5,3.4
6.201,-1.5,-8.7,3.2
6.211,0.0,-8.6,4.7
6.212,-1.2,-7.6,4.9
6.298,-0.7,-7.3,4.2
6.3,0.1,-6.9,4.3
6.312,0.7,-7.2,5.2
6.313,1.3,-7.9,6.4
6.402,1.6,-9.1,7.1
6.404,1.5,-10.4,7.1
6.411,0.0,-10.5,5.5
6.412,-0.1,-8.5,5.0
6.502,-0.4,-7.5,4.0
6.514,-0.6,-7.7,3.3
6.519,-1.1,-8.5,3.8
6.521,-1.5,-8.3,4.2
6.599,-1.5,-7.5,4.6
6.601,-1.3,-7.2,4.7
6.605,-0.8,-7.6,4.8
6.61,-0.3,-7.7,5.2
6.707,0.2,-8.2,5.4
6.709,0.4,-8.9,5.5
6.712,0.7,-9.5,5.6
6.714,0.6,-9.5,5.3
6.802,0.4,-8.9,4.9
6.804,0.2,-8.5,4.6
6.814,-0.2,-8.2,4.1
6.816,-0.3,-8.3,4.1
6.898,-0.5,-8.3,4.3
6.9,-0.5,-8.0,4.4
6.907,-0.3,-8.2,4.5
6.909,-0.2,-8.3,4.8
6.998,-0.2,-8.4,5.0
7.0,-0.2,-8.7,5.2
7.003,-0.2,-9.1,5.1
7.006,-0.1,-9.0,4.8
7.099,-0.1,-8.7,4.7
