accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.301,-11.7,-1.8,-0.0
4.303,-11.8,-1.7,-0.6
4.306,-9.6,0.2,0.1
4.398,-9.2,1.5,0.0
4.4,-9.6,2.0,-0.4
4.401,-9.4,1.1,-0.9
4.405,-9.1,-1.0,-0.9
4.406,-8.7,-2.1,-1.0
4.497,-8.8,-2.5,-0.4
4.502,-7.9,-1.9,-0.3
4.506,-7.0,-0.4,0.3
4.509,-6.4,-0.3,0.7
4.598,-6.4,-0.3,1.0
4.608,-7.2,-0.2,1.2
4.612,-9.2,-0.4,1.2
4.615,-9.6,-0.9,1.3
4.697,-10.0,-1.0,0.5
4.698,-12.9,-0.9,-0.3
4.702,-11.6,-1.8,1.1
4.703,-9.8,-1.6,1.9
4.797,-10.0,-0.9,2.7
4.799,-9.9,-0.1,3.4
4.802,-9.3,0.8,5.3
4.804,-9.9,0.7,2.5
4.897,-11.5,-0.7,1.2
4.898,-10.8,-1.6,0.6
4.902,-7.8,-2.5,1.1
4.903,-8.1,-3.9,0.8
4.996,-7.9,-4.2,0.8
5.001,-6.3,-2.7,2.1
5.005,-5.1,0.1,7.5
5.006,-5.6,-3.3,5.9
5.096,-4.3,-6.1,5.7
5.098,-2.7,-6.0,5.7
5.101,-2.7,-6.6,6.1
5.103,-2.5,-10.2,6.4
5.196,-4.5,-11.0,7.2
5.198,-5.6,-7.6,7.2
5.201,-7.6,0.4,9.0
5.203,-12.9,2.9,6.4
5.299,-20.2,1.0,4.8
5.301,-23.7,-3.7,2.7
5.308,-38.9,15.2,31.2
5.318,-38.8,5.4,-0.1
5.396,-0.8,-24.4,39.2
5.398,24.0,-6.5,26.4
5.401,13.7,-39.2,-9.9
5.403,14.5,7.6,39.2
5.497,-12.7,-9.8,14.5
5.498,-9.1,-7.6,19.6
5.507,4.4,9.4,-1.1
5.508,-0.1,6.2,1.3
5.597,-6.6,-12.7,6.7
5.598,-8.5,-13.2,4.6
5.602,7.7,0.1,1.5
5.603,6.0,-6.2,-0.6
5.672,-1.2,-2.6,0.4
5.678,-16.2,-4.0,-5.8
5.69,-11.9,-10.3,8.4
5.691,-6.7,-3.1,9.8
5.773,0.5,0.1,6.8
5.775,4.5,-4.4,3.7
5.898,-5.4,-11.3,9.3
5.9,-12.7,-12.4,12.0
5.901,-13.5,-10.6,12.3
5.909,-11.6,-8.9,11.2
5.998,-2.4,-6.8,5.3
6.004,-2.0,-4.7,4.2
6.006,-4.1,-4.3,3.6
6.007,-5.4,-4.3,2.6
6.011,-3.4,-7.4,3.1
6.1,-3.5,-7.5,3.0
6.102,-3.3,-7.2,3.5
6.104,-2.6,-7.5,5.0
6.117,-0.5,-8.9,3.8
6.197,0.8,-9.3,4.8
6.199,2.0,-8.0,6.1
6.2,1.2,-5.5,7.1
6.203,3.5,-5.0,6.1
6.296,3.1,-5.9,5.8
6.298,2.6,-6.2,6.1
6.3,3.4,-6.2,6.9
6.303,-0.7,-6.0,8.7
6.396,-2.0,-6.9,11.0
6.398,-4.1,-6.7,11.4
6.4,-4.2,-6.0,10.4
6.403,-2.9,-5.2,8.3
6.496,-1.9,-4.7,6.8
6.498,-1.5,-4.7,6.3
6.508,-1.7,-5.2,6.5
6.511,-2.3,-5.2,6.4
6.597,-2.1,-5.0,6.3
6.598,-2.0,-5.4,6.4
6.6,-1.9,-6.2,6.9
6.603,-2.1,-7.0,7.8
6.696,-2.3,-7.8,8.4
6.697,-2.4,-8.0,8.7
6.703,-2.0,-8.2,8.7
6.707,-1.2,-7.0,7.5
6.796,-1.0,-6.5,6.9
6.802,-1.0,-6.1,6.5
6.803,-1.1,-6.0,6.4
6.807,-1.1,-6.1,6.3
6.896,-1.2,-6.3,6.3
6.908,-1.3,-6.3,6.3
6.912,-1.2,-6.3,6.4
6.915,-1.6,-6.3,7.0
6.974,-1.9,-6.5,7.6
6.976,-2.0,-6.7,7.9
6.977,-2.1,-6.8,8.1
6.981,-2.1,-6.7,8.0
7.094,-2.1,-6.4,7.8
7.095,-2.1,-6.2,7.5
7.097,-1.9,-6.2,7.1
7.174,-2.0,-6.2,6.9
7.176,-1.8,-6.3,6.9
7.178,-1.7,-6.2,6.7
7.179,-1.6,-6.3,6.8
7.183,-1.5,-6.5,7.0
7.269,-1.4,-6.7,7.1
7.271,-1.4,-6.7,7.2
7.272,-1.3,-6.7,7.2
