accel_time_list,accel_x_list,accel_y_list,accel_z_list
1.8,12.3,-2.7,1.1
1.802,12.7,-1.8,1.3
1.804,12.1,-2.5,2.0
1.91,13.8,-1.1,2.9
1.912,14.4,-1.7,3.9
1.915,13.3,-3.1,3.6
1.918,12.2,-2.6,2.7
1.999,12.3,-2.6,4.7
2.001,9.7,-3.3,5.6
2.003,6.5,-2.7,5.0
2.01,5.9,-1.9,4.6
2.099,9.3,-1.2,3.5
2.101,9.6,-0.5,2.4
2.103,9.5,-0.9,2.0
2.109,9.2,-2.6,1.9
2.199,8.6,-7.5,4.0
2.205,6.6,-4.5,5.0
2.207,7.3,-3.1,4.4
2.208,8.3,-3.4,4.8
2.3,4.5,-3.4,5.4
2.302,2.9,-3.2,5.3
2.307,1.8,-4.1,4.5
2.308,-0.3,-5.2,2.7
2.403,-7.8,-5.2,1.0
2.405,-9.5,-3.5,-0.1
2.407,-10.5,-2.1,0.2
2.408,-13.8,-2.0,-0.3
2.499,-15.5,-2.8,-4.0
2.501,-13.1,-2.7,-1.0
2.502,-12.1,-0.2,-2.5
2.504,-11.2,-3.6,-7.1
2.599,-9.3,-7.0,-6.0
2.6,-9.0,-3.6,-5.5
2.602,-2.2,-6.3,-5.0
2.698,6.3,-8.3,-1.9
2.706,13.1,8.2,-19.9
2.708,21.3,0.0,6.8
2.709,39.2,-7.8,1.7
2.798,32.4,3.7,-4.3
2.805,11.2,38.9,-14.0
2.806,38.9,31.5,-27.0
2.808,39.2,15.2,39.2
2.897,24.5,-36.9,1.8
2.901,25.7,-6.2,12.6
2.902,27.1,-5.8,11.9
2.904,22.8,-8.2,7.1
2.997,6.5,-3.2,-5.4
3.005,-13.0,-17.8,0.4
3.007,11.0,-5.6,2.3
3.018,19.5,7.9,-4.3
3.097,12.9,0.1,5.6
3.101,13.2,-5.0,6.9
3.103,-4.9,-3.4,2.5
3.105,-2.2,-3.2,2.5
3.197,11.4,-6.7,14.6
3.201,-3.5,-5.6,27.0
3.207,-2.8,7.3,5.7
3.209,9.8,12.3,-9.8
3.298,19.7,2.7,-15.6
3.301,38.3,-3.5,13.0
3.303,20.7,1.4,23.9
3.304,3.2,-2.5,28.3
3.397,-7.0,-5.3,26.3
3.4,-2.7,-10.5,1.7
3.412,0.2,-6.3,-4.0
3.415,2.8,-1.9,-3.8
3.51,5.4,-1.4,-8.7
3.513,8.0,1.1,3.0
3.519,9.6,0.9,15.6
3.52,14.8,-2.5,13.5
3.6,14.1,-4.7,7.9
3.604,5.5,-6.4,2.0
3.606,12.2,-6.5,3.0
3.607,11.1,-7.6,10.6
3.697,3.4,-10.3,19.6
3.7,0.3,-3.8,4.3
3.702,-0.8,0.1,3.3
3.703,-1.7,3.8,7.7
3.797,1.3,-0.2,13.3
3.811,0.4,-4.1,7.9
3.819,-1.9,-3.8,7.0
3.822,-1.8,-6.0,9.0
3.897,1.5,-7.6,10.5
3.9,-0.4,-2.1,8.1
3.902,-0.1,-3.4,6.6
3.904,0.1,-3.4,7.9
3.997,1.1,-2.7,10.0
4.0,0.5,-2.3,9.4
4.005,0.1,-2.0,9.1
4.007,0.1,-2.1,10.5
4.097,0.1,-2.5,11.2
4.1,0.3,-2.5,9.1
4.102,0.4,-2.7,8.4
4.109,1.2,-3.3,8.6
4.196,1.6,-4.2,9.3
4.209,0.5,-3.2,9.5
4.211,-0.2,-2.8,9.2
4.301,-0.3,-3.2,9.0
4.303,-0.0,-3.1,9.1
4.306,0.9,-2.7,9.5
4.308,0.4,-2.5,9.9
4.397,0.3,-2.5,9.8
4.403,0.3,-2.2,9.8
4.407,0.0,-1.9,9.7
4.408,0.2,-2.6,9.2
4.501,0.4,-3.0,9.1
4.503,0.4,-3.0,9.5
4.506,0.2,-2.3,9.6
4.508,0.2,-1.7,9.5
4.606,0.2,-1.5,9.7
4.623,0.1,-2.2,9.7
4.628,0.7,-2.0,10.0
4.63,0.9,-2.4,10.0
4.714,0.4,-2.3,9.5
4.716,0.3,-2.2,9.3
4.722,0.6,-1.9,9.4
4.724,0.5,-2.2,10.0
4.798,0.5,-2.5,10.1
4.799,0.4,-2.7,9.8
