accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.001,-7.8,-3.6,2.9
4.003,-7.4,-4.6,2.6
4.009,-7.8,-5.0,2.4
4.076,-8.5,-5.5,1.8
4.079,-10.0,-5.7,0.8
4.081,-9.5,-5.5,1.1
4.2,-8.8,-4.7,1.5
4.201,-8.0,-4.1,1.4
4.216,-6.6,-3.3,1.4
4.302,-6.0,-2.7,1.7
4.304,-5.5,-2.1,2.1
4.306,-4.9,-2.5,2.0
4.309,-3.2,-3.2,3.1
4.317,-3.6,-4.0,3.0
4.401,-4.4,-4.1,2.9
4.409,-5.3,-3.5,3.0
4.413,-6.7,-4.4,2.2
4.415,-5.8,-4.5,1.5
4.5,-4.7,-3.1,2.2
4.502,-5.1,-2.2,2.6
4.505,-8.4,-2.2,-0.8
4.507,-10.3,-2.8,-2.2
4.6,-9.4,-2.9,-2.0
4.623,-9.0,-3.4,-3.6
4.628,-8.0,-4.5,-2.6
4.634,-8.1,-3.5,-1.5
4.704,-7.3,-1.6,0.7
4.706,-8.0,-0.9,2.7
4.709,-5.7,3.6,3.0
4.711,0.0,8.8,2.5
4.8,-2.5,7.1,8.8
4.802,-9.2,0.3,7.5
4.806,1.2,-12.6,0.1
4.808,3.9,-26.3,-2.5
4.897,-3.4,-39.2,-9.0
4.898,-18.4,-29.5,-16.5
4.902,-26.8,-34.5,16.2
4.904,-9.8,-39.2,15.5
5.007,0.5,-23.1,5.2
5.009,-0.8,-3.2,7.6
5.012,10.6,-22.8,12.8
5.105,-34.9,1.1,8.1
5.107,-21.8,-39.2,-8.9
5.109,12.3,-2.4,-2.2
5.112,26.9,0.2,2.0
5.114,17.9,2.8,-1.3
5.201,11.3,8.2,-2.6
5.206,6.9,11.1,-3.3
5.215,-4.5,1.6,-6.3
5.217,-6.7,2.3,-4.5
5.3,-5.2,3.3,-0.4
5.306,-3.2,2.7,-0.1
5.309,-0.7,1.9,-3.1
5.321,-1.2,-1.3,-0.1
5.41,-0.1,-3.3,-0.3
5.412,3.8,-1.5,-0.7
5.415,2.2,-1.9,-2.1
5.417,3.7,-3.3,-3.4
5.474,3.9,-6.4,-5.1
5.476,3.0,-7.8,-9.3
5.6,9.1,-8.5,-33.2
5.602,-7.5,-29.6,-27.1
5.607,0.3,-17.5,-20.6
5.608,1.0,-2.2,-7.3
5.702,3.4,-6.5,-1.5
5.704,3.0,1.9,2.3
5.705,5.1,1.8,1.6
5.711,5.2,-2.1,-2.3
5.725,0.6,-4.8,-9.1
5.727,-0.1,-10.8,-12.9
5.804,-0.4,-8.3,-14.5
5.805,1.3,-7.0,-10.5
5.808,-0.4,-7.5,-10.5
5.81,2.8,-4.3,-7.4
5.9,1.2,-9.3,-7.8
5.901,0.2,-9.0,-7.8
5.905,-1.9,-6.6,-7.0
6.0,-1.6,-4.8,-6.2
6.002,-0.4,-6.9,-8.7
6.003,0.1,-5.0,-7.8
6.011,-0.6,-5.4,-6.2
6.1,-0.6,-3.2,-7.2
6.102,0.1,-2.5,-8.0
6.104,1.8,-4.5,-9.4
6.125,1.1,-7.2,-10.6
6.2,1.6,-7.3,-9.8
6.202,1.1,-6.4,-7.7
6.205,0.9,-5.9,-6.4
6.21,1.2,-5.2,-5.7
6.301,1.5,-5.6,-6.3
6.302,1.5,-5.7,-6.8
6.307,1.5,-5.9,-8.1
6.311,1.3,-5.5,-9.1
6.4,1.4,-5.7,-8.8
6.402,1.5,-5.7,-8.3
6.403,1.4,-5.6,-7.7
6.411,1.1,-6.5,-7.7
6.5,0.9,-6.7,-7.8
6.502,1.0,-6.5,-7.5
6.513,0.9,-6.2,-7.2
6.524,0.3,-5.4,-7.2
6.599,0.4,-5.4,-7.7
6.601,0.3,-5.3,-8.3
6.603,0.6,-5.6,-8.9
6.606,0.7,-5.7,-8.8
6.7,0.8,-5.7,-8.4
6.702,0.8,-5.8,-7.9
6.703,0.9,-5.9,-7.7
6.707,1.0,-6.2,-7.7
6.8,0.9,-6.2,-7.8
6.802,0.9,-6.0,-7.8
6.803,0.8,-5.9,-7.6
6.812,0.9,-5.8,-7.8
6.9,1.0,-5.8,-7.9
6.912,1.1,-5.9,-7.9
6.913,1.1,-5.9,-7.9
6.916,1.0,-5.9,-7.8
