accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.015,-8.0,-2.2,0.6
4.017,-7.8,-2.2,0.5
4.02,-8.1,-2.7,0.4
4.022,-8.2,-2.7,0.6
4.099,-8.3,-2.5,1.0
4.101,-8.4,-2.4,1.2
4.104,-8.9,-2.3,1.0
4.106,-9.7,-2.3,0.9
4.199,-10.6,-2.5,0.9
4.201,-11.8,-2.8,0.8
4.215,-13.4,-3.7,1.0
4.218,-13.8,-3.8,1.1
4.306,-13.9,-3.9,1.1
4.308,-13.6,-4.1,1.1
4.311,-12.2,-3.6,1.2
4.313,-11.4,-3.0,1.0
4.399,-10.4,-2.5,1.0
4.406,-9.4,-1.9,1.0
4.409,-7.5,-2.2,0.6
4.41,-6.8,-2.5,0.4
4.504,-6.8,-2.8,0.2
4.506,-7.0,-3.1,-0.1
4.509,-7.1,-3.4,-0.2
4.511,-7.3,-3.4,-0.1
4.599,-7.4,-3.1,0.6
4.613,-6.4,-2.7,0.7
4.617,-5.0,-0.5,-0.1
4.619,-4.1,1.8,0.3
4.699,-3.6,1.2,1.2
4.705,-4.9,-0.2,0.5
4.708,-4.9,-0.1,-0.6
4.71,-5.2,-0.9,-0.0
4.8,-6.2,-2.0,0.2
4.801,-6.7,-2.2,-0.1
4.805,-7.0,-3.5,0.3
4.806,-7.0,-4.4,3.3
4.899,-8.9,-3.4,4.9
4.901,-11.6,-2.0,1.8
4.904,-14.8,-1.2,4.3
4.906,-16.8,-1.8,4.1
5.002,-16.2,-0.5,5.8
5.003,-18.5,-2.9,14.0
5.007,-17.0,-10.0,7.7
5.008,-15.3,-6.1,7.6
5.099,-12.4,-6.2,4.1
5.101,-6.1,-3.9,5.4
5.104,-6.9,10.5,12.2
5.106,-8.7,10.8,18.9
5.199,-10.0,9.3,19.4
5.201,-13.7,1.8,13.3
5.207,-4.3,-4.4,15.0
5.209,-1.4,-3.0,9.3
5.298,1.3,2.2,1.3
5.3,4.9,3.8,-8.6
5.303,19.4,29.8,-0.7
5.403,8.4,11.6,0.5
5.404,5.1,2.4,0.1
5.406,4.7,5.8,1.5
5.41,3.0,9.2,3.2
5.5,1.4,11.6,0.6
5.506,1.6,3.6,-1.0
5.507,5.1,1.0,-0.8
5.511,3.1,3.2,2.6
5.599,2.9,4.0,4.0
5.601,3.1,3.6,4.2
5.603,4.4,4.1,4.5
5.606,5.4,8.0,9.8
5.699,7.0,5.1,37.6
5.701,-11.8,10.8,32.1
5.702,-6.9,23.2,12.4
5.72,8.5,2.1,6.1
5.799,8.6,0.6,7.5
5.801,2.4,3.7,6.8
5.802,-0.0,3.7,6.6
5.811,3.5,0.2,5.9
5.899,3.2,-0.6,5.1
5.901,1.5,-0.7,4.6
5.902,2.1,-2.1,5.0
5.906,1.1,-4.4,7.1
5.999,-0.7,-1.5,11.2
6.005,-3.6,1.6,13.5
6.007,-4.3,5.6,12.5
6.01,0.0,7.3,12.0
6.098,0.2,5.6,13.3
6.1,-0.8,5.6,13.5
6.102,-0.4,4.1,12.8
6.123,3.2,0.6,9.9
6.2,2.2,-0.9,8.7
6.202,1.4,-1.9,7.2
6.205,1.2,-1.5,6.0
6.209,0.7,1.7,4.5
6.299,1.3,3.5,4.6
6.3,1.4,4.6,5.1
6.302,0.8,5.7,6.8
6.309,-0.5,10.5,10.3
6.399,-0.7,10.8,9.8
6.4,0.5,9.2,10.1
6.402,0.9,7.1,10.5
6.409,0.7,3.4,9.7
6.5,1.0,2.5,9.2
6.501,0.9,2.8,8.6
6.513,0.4,3.1,8.2
6.526,-0.3,4.2,7.5
6.599,-0.2,4.2,7.4
6.601,-0.3,4.0,7.5
6.602,-0.3,3.7,7.7
6.605,-0.1,4.1,8.5
6.699,0.2,4.5,9.0
6.7,0.4,4.7,9.3
6.702,0.7,4.7,9.5
6.71,1.0,4.6,9.6
6.799,1.2,4.6,9.4
6.8,1.5,4.6,9.3
6.802,1.3,4.5,9.1
6.805,1.2,4.1,8.8
6.899,1.0,3.7,8.5
6.91,0.9,3.3,8.3
6.912,0.9,3.1,8.3
6.923,0.7,3.7,8.5
