accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.923,-3.7,-4.2,8.3
4.925,-3.6,-4.0,8.1
5.002,-3.6,-4.0,8.0
5.004,-3.6,-4.2,8.0
5.013,-3.6,-4.3,8.1
5.02,-3.5,-4.3,8.2
5.025,-3.3,-4.3,8.1
5.124,-3.3,-4.6,8.1
5.128,-3.4,-4.9,8.0
5.13,-3.4,-4.9,8.1
5.226,-3.2,-4.3,7.8
5.228,-3.1,-4.6,7.8
5.23,-3.1,-4.9,7.9
5.231,-3.3,-5.5,7.9
5.235,-3.3,-5.9,8.1
5.33,-3.0,-5.1,7.9
5.332,-2.8,-4.9,7.7
5.334,-2.9,-4.7,8.2
5.337,-3.2,-4.0,7.7
5.425,-3.5,-4.0,7.3
5.427,-3.0,-4.5,7.1
5.429,-3.2,-4.3,7.5
5.432,-3.9,-4.2,8.6
5.525,-4.0,-5.0,8.5
5.527,-4.3,-5.1,8.4
5.529,-4.1,-5.5,7.8
5.537,-2.9,-4.1,7.3
5.627,-3.2,-3.9,7.9
5.629,-3.8,-3.1,8.4
5.631,-3.9,-3.5,7.8
5.634,-4.6,-3.3,7.0
5.734,-4.9,-3.8,6.6
5.736,-5.6,-4.5,6.0
5.741,-6.8,-4.9,6.5
5.753,-12.3,-3.0,7.4
5.824,-15.7,-0.2,6.9
5.826,-12.2,-0.2,5.0
5.828,-13.0,-1.8,8.5
5.831,-19.2,3.1,7.9
5.9,-17.2,7.8,3.5
5.907,-15.1,6.7,0.4
5.909,-14.6,2.9,3.8
5.912,6.0,-27.7,-23.5
6.023,19.9,-39.2,-39.1
6.025,16.3,-12.3,-21.5
6.027,15.0,13.8,-8.7
6.106,23.8,-1.2,-4.6
6.108,15.8,11.7,-1.9
6.109,-9.3,15.8,-0.1
6.111,-21.3,-8.9,-11.4
6.123,-12.6,-15.8,-20.3
6.223,24.2,-39.2,-31.3
6.225,1.2,-39.2,-15.0
6.227,-3.7,-13.2,2.2
6.326,-0.0,-11.5,-3.9
6.331,-8.1,-11.4,-22.1
6.333,-3.0,21.4,24.4
6.335,21.2,-2.4,25.8
6.338,9.7,-11.1,-25.6
6.425,8.4,-2.1,-7.9
6.427,8.7,-0.2,-7.4
6.433,5.2,2.0,-8.1
6.436,2.9,-0.6,-1.1
6.525,-3.3,-1.9,0.4
6.526,-9.0,-8.6,-0.7
6.543,-5.1,-7.7,-0.1
6.547,1.5,-1.8,-0.6
6.625,-2.3,-0.4,-2.4
6.627,-1.7,0.9,-2.6
6.628,2.6,0.0,-3.7
6.725,6.1,-8.0,-32.2
6.726,9.3,-2.8,-27.1
6.728,4.3,-1.1,-6.5
6.729,7.1,0.6,-1.5
6.799,-0.1,-1.7,-13.6
6.801,1.1,-3.0,-17.8
6.807,4.4,-4.1,-15.3
6.809,7.4,-4.4,-10.8
6.931,3.8,-2.7,-7.6
6.933,2.8,-2.6,-5.5
6.943,1.6,-3.2,-5.5
6.944,0.6,-3.3,-5.0
7.027,0.4,-1.2,-6.1
7.029,1.1,-1.6,-8.8
7.031,1.4,-1.7,-11.1
7.032,1.9,-1.6,-12.9
7.125,2.4,-1.3,-11.3
7.131,1.1,-1.3,-9.5
7.133,0.6,-1.3,-7.8
7.134,0.9,-1.5,-6.6
7.224,3.9,-3.1,-9.4
7.226,4.6,-4.3,-10.3
7.228,4.6,-4.4,-9.8
7.229,4.6,-4.9,-8.5
7.324,3.7,-5.8,-9.0
7.334,3.1,-4.7,-8.7
7.336,2.4,-4.2,-7.7
7.337,2.2,-3.2,-6.8
7.424,2.2,-2.4,-7.3
7.426,2.6,-1.5,-8.1
7.428,2.9,-1.2,-9.0
7.429,3.0,-1.2,-9.7
7.499,2.7,-1.2,-10.3
7.504,2.6,-1.3,-10.0
7.505,2.5,-1.4,-9.4
7.507,2.7,-1.8,-9.2
7.626,3.1,-3.2,-9.7
7.628,3.2,-3.7,-9.7
7.63,3.3,-4.2,-9.6
7.631,3.1,-4.0,-9.1
7.735,3.0,-3.0,-8.1
7.737,2.6,-2.6,-8.0
7.739,2.7,-2.6,-8.1
7.741,2.7,-2.2,-8.4
7.825,2.9,-1.5,-9.4
7.827,2.6,-1.4,-9.5
7.828,2.5,-1.5,-9.5
7.83,2.4,-1.5,-9.3
7.924,2.8,-2.0,-9.2
7.925,2.8,-2.3,-9.2
7.927,2.8,-2.5,-9.2
7.929,2.7,-2.9,-9.3
8.024,3.1,-2.9,-9.5
8.025,3.1,-2.6,-9.3
8.027,3.0,-2.5,-8.9
8.029,2.9,-2.3,-8.8
8.124,2.8,-2.0,-8.9
8.125,2.8,-2.0,-9.0
8.129,2.7,-1.9,-9.0
8.131,2.7,-1.9,-9.1
8.199,2.6,-2.1,-9.0
8.2,2.6,-2.2,-8.9
