accel_time_list,accel_x_list,accel_y_list,accel_z_list
2.001,-5.6,-4.6,7.0
2.003,-5.5,-4.5,7.1
2.004,-5.6,-4.6,7.0
2.1,-5.6,-4.8,6.7
2.103,-5.4,-4.7,6.5
2.105,-5.5,-4.5,6.7
2.111,-5.4,-4.5,7.0
2.201,-5.5,-4.6,6.9
2.208,-5.5,-4.5,6.8
2.21,-5.6,-4.4,6.9
2.211,-5.6,-4.4,7.0
2.3,-5.6,-4.4,7.1
2.312,-5.5,-4.3,7.0
2.314,-5.6,-4.2,7.1
2.315,-5.6,-4.1,7.1
2.4,-5.6,-4.1,7.2
2.403,-5.7,-3.9,7.0
2.408,-5.8,-3.8,6.9
2.41,-5.8,-3.6,6.9
2.5,-5.8,-3.5,7.0
2.503,-5.7,-2.9,7.1
2.505,-5.7,-2.7,7.0
2.507,-5.8,-2.3,7.2
2.605,-6.1,-2.1,7.1
2.608,-6.3,-2.5,7.2
2.61,-6.2,-2.8,7.1
2.612,-5.9,-2.9,7.1
2.704,-5.8,-2.8,7.0
2.708,-6.0,-2.8,6.8
2.712,-6.0,-2.9,6.8
2.713,-5.9,-2.9,6.7
2.799,-5.8,-2.7,6.7
2.803,-5.6,-2.9,6.9
2.809,-5.7,-2.7,7.2
2.811,-5.8,-2.3,7.3
2.9,-5.8,-2.2,7.1
2.903,-5.3,-2.0,6.7
2.905,-5.4,-1.8,6.8
2.907,-5.4,-1.8,6.9
3.0,-5.6,-1.9,7.0
3.008,-5.9,-2.7,6.9
3.009,-5.7,-3.0,6.7
3.02,-5.5,-3.4,6.6
3.1,-5.3,-3.3,6.4
3.103,-5.2,-3.0,5.7
3.105,-5.3,-2.7,5.6
3.106,-5.3,-2.7,5.0
3.2,-5.0,-3.1,4.7
3.203,-4.4,-3.0,4.5
3.205,-4.3,-3.0,4.3
3.211,-4.4,-3.8,4.1
3.3,-4.0,-4.5,3.2
3.303,-2.3,-4.4,2.1
3.305,-1.5,-3.7,1.1
3.307,-1.6,-5.3,0.7
3.4,-2.2,-8.1,0.7
3.407,-3.6,-9.5,-1.8
3.417,-9.6,-7.4,-0.6
3.419,-14.2,-6.5,-5.0
3.5,-14.8,-7.1,-10.8
3.507,-8.6,0.5,39.2
3.515,-29.0,38.9,18.0
3.517,-36.4,26.9,10.1
3.599,-13.4,-18.8,6.1
3.603,5.1,-8.8,8.8
3.604,4.4,0.7,11.4
3.704,2.5,3.0,9.4
3.706,-5.4,0.8,8.0
3.709,-7.2,-0.4,5.9
3.711,-4.6,1.6,7.0
3.8,-3.8,4.2,7.5
3.802,-5.6,7.1,8.9
3.817,-7.8,7.1,7.3
3.819,-5.8,5.1,6.2
3.901,-4.0,4.2,4.9
3.903,-3.8,3.2,4.4
3.907,-2.7,5.3,1.4
3.909,-2.7,6.2,1.2
4.025,-5.3,6.9,-2.5
4.027,-14.4,8.8,-6.9
4.03,-0.2,13.8,-2.6
4.032,-0.5,7.9,-2.3
4.101,-1.7,6.1,-2.5
4.103,-2.5,8.2,-2.0
4.106,-2.0,10.2,1.7
4.111,-4.3,11.2,3.7
4.112,-6.9,11.6,4.6
4.199,-8.1,10.2,5.9
4.21,-5.7,5.7,7.5
4.217,-4.8,4.9,7.0
4.301,-4.6,4.7,6.5
4.303,-5.1,4.8,4.9
4.307,-5.0,5.9,2.2
4.309,-5.0,6.3,1.3
4.402,-5.0,6.5,0.9
4.403,-5.0,6.8,0.8
4.411,-5.8,7.8,2.3
4.413,-6.4,7.6,3.0
4.5,-6.6,7.7,3.4
4.502,-6.8,7.9,4.2
4.505,-6.5,8.2,4.9
4.506,-6.6,9.1,4.3
4.599,-7.3,9.9,3.7
4.609,-6.5,9.9,2.9
4.618,-4.4,7.8,2.9
4.62,-3.8,7.3,2.7
4.702,-3.8,8.0,3.1
4.708,-3.5,7.8,3.1
4.711,-3.1,6.7,2.6
4.713,-2.9,7.6,2.4
4.827,-3.1,8.6,2.3
4.828,-3.3,8.7,1.7
4.832,-3.9,7.2,-1.2
4.834,-4.2,8.6,-0.1
4.958,-3.9,8.8,1.6
4.96,-5.6,7.6,-0.7
4.964,-3.6,7.4,-0.2
4.966,-3.1,7.4,0.2
