accel_time_list,accel_x_list,accel_y_list,accel_z_list
2.028,11.9,-4.1,1.6
2.029,7.3,-5.0,1.7
2.031,6.5,-4.3,1.1
2.033,8.3,-2.4,1.5
2.128,9.2,-1.9,2.0
2.13,9.6,-2.4,2.6
2.131,10.1,-2.6,3.2
2.133,8.4,-2.6,2.7
2.225,5.4,-5.2,4.1
2.228,5.1,-5.2,3.1
2.229,5.0,-5.5,2.6
2.231,4.3,-7.8,2.7
2.321,6.5,-7.8,3.3
2.326,6.8,-7.9,4.1
2.328,5.4,-8.5,3.5
2.329,4.8,-8.1,2.6
2.425,6.5,-7.1,2.0
2.427,6.8,-5.1,1.0
2.432,6.2,-3.6,0.7
2.433,6.1,-3.4,1.0
2.52,7.6,-2.4,-0.0
2.522,8.6,-2.7,-0.8
2.523,8.8,-2.6,-1.7
2.619,8.6,-2.3,-2.2
2.623,10.3,-2.2,-3.1
2.624,10.5,-1.6,-0.4
2.626,8.2,-0.7,0.0
2.719,7.1,-1.0,-1.5
2.726,7.7,0.5,0.6
2.728,7.2,3.1,-0.4
2.73,5.2,0.2,-3.5
2.819,3.3,-2.3,-3.0
2.826,2.9,5.7,1.1
2.828,2.6,0.8,-0.6
2.829,-1.8,-1.8,-0.8
2.919,-3.3,2.1,3.6
2.923,-4.1,-0.9,4.8
2.924,-1.4,2.8,6.8
2.926,2.3,7.4,-11.2
3.019,15.1,-30.7,-28.2
3.028,29.1,-27.7,0.1
3.03,39.2,-13.6,13.6
3.042,39.2,-16.1,38.1
3.119,39.2,2.4,22.6
3.123,-26.1,-25.3,-36.0
3.124,-16.2,-10.9,-9.4
3.126,20.5,-5.8,1.9
3.219,-21.3,18.4,6.5
3.223,-6.5,-21.4,-1.1
3.224,-15.6,-23.9,-0.5
3.23,-5.3,-21.1,-5.9
3.319,-4.5,-13.0,-0.3
3.322,5.4,-12.5,6.1
3.324,6.2,-8.7,11.8
3.327,-0.9,-0.5,2.4
3.419,-1.9,-1.2,12.4
3.422,1.6,-13.1,5.8
3.438,-1.4,-8.7,3.6
3.44,-2.6,-7.2,-1.8
3.519,-3.5,-7.2,-5.8
3.526,-6.7,-2.5,-7.1
3.527,-7.4,4.3,-4.0
3.529,-5.0,2.3,-1.1
3.619,-7.8,-2.8,-1.4
3.622,-5.9,3.1,-0.1
3.624,-5.9,2.6,1.1
3.627,-4.5,-1.9,2.4
3.72,-1.3,-3.7,1.3
3.728,-4.0,-4.9,3.0
3.73,0.4,-3.6,2.5
3.731,2.1,-6.6,0.8
3.819,-1.0,-10.0,-1.1
3.84,4.3,-14.5,-3.1
3.842,-0.0,-15.5,0.6
3.844,3.5,-27.0,-1.7
3.92,6.9,-39.2,-7.8
3.923,-5.5,-13.6,-0.0
3.925,6.0,-8.1,1.5
3.927,2.1,-2.3,-0.1
4.019,1.7,-1.7,-2.8
4.026,2.6,-5.7,-1.7
4.027,0.8,-4.9,-0.5
4.029,-3.0,-9.9,-8.1
4.144,2.2,-19.2,-10.6
4.148,-0.1,-11.9,-2.0
4.149,2.2,-10.4,0.6
4.155,0.7,-7.1,2.8
4.221,-1.2,-10.0,2.2
4.233,-0.1,-8.6,3.3
4.235,-0.9,-9.0,2.7
4.244,-1.5,-7.9,1.5
4.246,0.3,-6.3,3.0
4.319,-1.7,-11.2,0.7
4.32,-1.8,-11.0,1.2
4.42,-2.2,-9.1,1.0
4.422,-1.6,-8.0,2.0
4.425,-1.2,-7.9,0.6
4.431,-1.3,-9.2,-1.8
4.519,-0.9,-10.9,-1.6
4.52,-0.1,-10.3,-0.8
4.528,-0.8,-11.0,-1.5
4.529,-1.2,-9.1,0.9
4.625,-0.9,-8.8,2.4
4.637,-0.3,-9.7,2.3
4.64,-0.9,-9.8,1.4
4.643,-0.5,-9.8,1.4
4.718,-0.2,-9.6,1.9
4.723,-0.2,-8.9,1.8
4.727,-0.2,-9.9,1.5
4.728,-0.6,-10.0,0.3
4.818,-0.6,-8.7,0.9
4.82,-0.8,-9.9,1.2
4.823,-1.1,-9.3,2.6
4.825,-1.0,-9.5,2.8
4.924,-1.2,-9.2,2.9
4.925,-1.1,-9.1,2.8
4.928,-1.2,-8.8,2.0
4.93,-1.1,-9.2,1.9
