accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.026,-8.9,-2.5,0.6
4.027,-8.9,-2.8,0.6
4.033,-8.9,-2.9,0.7
4.035,-9.0,-2.9,0.6
4.13,-9.2,-3.0,0.2
4.131,-10.1,-3.3,-0.1
4.133,-10.8,-3.7,-0.4
4.135,-10.7,-3.8,-0.5
4.226,-9.7,-3.8,-0.4
4.227,-9.0,-3.5,-0.4
4.234,-8.1,-3.4,-0.1
4.235,-7.4,-3.4,-0.0
4.325,-6.9,-3.4,-0.7
4.327,-6.6,-3.3,-1.2
4.328,-7.0,-3.3,-1.2
4.33,-7.8,-3.5,-1.0
4.426,-8.5,-3.4,0.6
4.427,-8.7,-3.2,0.8
4.436,-8.8,-4.6,0.9
4.438,-9.2,-6.9,1.9
4.529,-9.4,-8.9,1.8
4.53,-7.9,-8.4,2.9
4.532,-6.4,-6.8,3.8
4.546,-4.7,-5.8,4.1
4.625,-4.6,0.1,1.2
4.627,-3.8,4.0,1.4
4.629,-1.9,6.7,2.9
4.63,-1.2,5.4,3.6
4.726,-5.2,4.3,-1.4
4.731,-6.8,2.3,-4.5
4.791,-9.3,-1.6,-5.3
4.797,-7.5,-5.9,-6.4
4.847,-1.8,-12.7,-16.6
4.848,-21.6,-31.2,-10.9
4.854,-38.5,-28.1,-18.2
4.856,-38.6,-24.1,26.3
4.921,-28.6,-37.0,34.6
4.922,18.7,19.0,-20.5
5.024,34.9,7.2,-20.7
5.028,12.9,-10.8,30.2
5.042,-37.6,14.4,3.8
5.043,-19.5,0.5,-30.3
5.1,-13.7,-29.9,19.5
5.102,-18.3,-20.5,17.6
5.105,22.6,-9.3,-3.8
5.107,13.5,-12.0,-9.1
5.108,4.3,0.1,-0.9
5.223,12.7,7.2,-7.2
5.231,7.4,-16.8,-18.6
5.233,11.6,-16.2,-11.8
5.3,2.9,-8.9,-9.4
5.302,0.5,-7.2,-8.1
5.308,-1.3,-2.5,2.5
5.323,-0.0,-3.4,-0.7
5.33,0.2,-0.7,-7.0
5.423,-0.3,1.0,-7.3
5.432,0.1,4.3,-11.8
5.433,0.0,3.5,-9.8
5.525,1.1,1.5,-2.9
5.527,0.4,1.6,-0.8
5.536,0.6,6.0,-7.5
5.537,2.5,7.4,-5.1
5.539,2.9,6.3,-0.8
5.624,3.2,6.3,-3.9
5.627,2.2,8.5,-7.6
5.629,1.2,9.0,-8.2
5.631,1.2,10.1,-9.7
5.724,2.7,10.7,-11.2
5.743,-3.6,18.4,-13.3
5.745,-5.1,10.8,-7.4
5.747,-0.1,5.3,-14.1
5.824,1.1,2.8,-10.5
5.827,1.5,5.6,-7.6
5.829,1.1,4.3,-6.7
5.83,0.5,3.5,-5.2
5.924,1.4,3.6,-4.8
5.927,3.3,5.2,-6.2
5.929,3.7,4.8,-7.1
5.932,3.7,4.0,-7.3
6.023,3.2,3.2,-7.3
6.026,1.9,2.9,-7.4
6.028,1.8,3.8,-7.5
6.03,1.9,4.6,-7.7
6.124,1.9,4.9,-8.1
6.135,2.4,5.8,-8.4
6.144,2.6,6.5,-8.8
6.146,2.5,7.7,-9.1
6.238,2.2,10.0,-9.5
6.241,1.7,7.8,-8.3
6.249,2.4,4.7,-8.1
6.251,2.5,4.3,-7.4
6.324,2.2,4.8,-6.9
6.332,1.6,4.9,-6.4
6.333,1.8,5.2,-6.4
6.335,1.9,5.4,-6.6
6.427,1.8,5.3,-7.1
6.431,1.9,5.7,-7.8
6.432,2.1,5.8,-7.8
6.434,2.3,6.0,-7.8
6.523,2.3,6.5,-7.9
6.527,2.2,7.1,-8.1
6.528,2.0,6.6,-7.9
6.53,1.8,5.8,-7.5
6.626,1.7,5.4,-7.2
6.634,1.6,5.3,-6.9
6.636,1.7,5.4,-7.0
6.638,1.9,5.2,-7.2
6.724,2.0,5.1,-7.4
6.728,2.1,5.3,-7.9
6.731,2.0,5.4,-8.2
6.733,2.0,5.6,-8.6
6.823,2.0,5.6,-8.9
6.826,1.9,5.4,-8.6
6.828,1.9,5.2,-8.1
6.929,1.9,5.3,-7.6
6.93,1.8,5.2,-7.4
6.934,1.9,5.1,-7.3
6.935,2.0,5.2,-7.4
