accel_time_list,accel_x_list,accel_y_list,accel_z_list
3.81,-5.8,-7.6,1.8
3.812,-5.9,-7.6,1.7
3.814,-5.9,-7.7,1.6
3.896,-5.9,-7.7,1.8
3.901,-6.2,-8.0,1.8
4.001,-6.3,-7.9,1.7
4.003,-6.1,-7.7,1.8
4.005,-6.1,-7.5,2.0
4.008,-6.1,-7.3,2.1
4.098,-6.1,-7.3,1.9
4.099,-6.2,-7.5,2.0
4.101,-6.3,-7.8,1.9
4.104,-6.2,-7.6,2.1
4.224,-6.0,-7.3,2.0
4.226,-5.9,-7.1,2.1
4.228,-6.0,-7.0,2.2
4.24,-6.1,-7.5,2.1
4.324,-6.1,-7.6,2.1
4.334,-6.0,-7.6,2.1
4.337,-5.8,-7.4,2.2
4.34,-5.8,-7.3,2.7
4.342,-6.0,-7.6,2.5
4.422,-6.0,-8.0,2.2
4.424,-5.9,-8.1,2.0
4.427,-5.5,-7.7,1.8
4.429,-5.4,-8.2,1.4
4.524,-5.4,-8.5,1.1
4.526,-5.6,-7.5,1.5
4.529,-6.1,-6.3,4.1
4.531,-6.2,-6.9,4.8
4.622,-6.1,-7.2,5.1
4.636,-6.0,-6.3,4.6
4.649,-5.3,-6.5,3.6
4.65,-5.1,-5.7,4.1
4.722,-4.1,-6.6,2.6
4.725,-3.4,-7.2,2.8
4.728,-1.9,-4.1,1.9
4.73,-1.4,-4.1,2.2
4.827,-1.1,-4.7,1.8
4.828,-0.4,-3.2,1.9
4.837,1.2,-2.3,0.9
4.839,0.1,1.2,1.0
4.898,3.0,8.3,4.8
4.903,5.0,2.7,-2.4
4.907,1.1,-4.3,8.7
4.91,-13.3,17.9,31.4
4.996,-38.9,39.0,34.0
4.998,-38.4,-39.2,15.0
5.009,-9.6,-11.0,10.6
5.097,-3.9,-15.2,6.2
5.099,-4.0,-5.7,5.6
5.1,-3.5,6.2,9.8
5.204,11.0,1.4,11.1
5.206,3.4,-5.5,12.2
5.208,-6.6,-5.4,9.8
5.21,-2.8,0.8,11.2
5.298,0.4,4.9,8.1
5.301,-1.9,4.7,3.2
5.303,-2.3,5.5,2.8
5.305,-2.4,4.1,3.1
5.4,-2.2,3.1,3.8
5.411,-3.2,6.1,3.3
5.412,-2.9,5.1,2.1
5.416,-1.8,3.2,2.7
5.498,-2.0,5.2,5.1
5.499,-2.6,5.5,4.4
5.501,-1.8,6.3,4.0
5.502,-0.6,7.0,4.4
5.597,-0.5,8.0,5.6
5.6,-1.5,7.9,5.7
5.602,-2.5,8.0,6.2
5.604,-3.0,7.9,6.5
5.697,-3.0,8.0,6.5
5.699,-3.0,7.9,6.2
5.701,-3.1,7.2,5.1
5.702,-3.0,7.4,4.4
5.823,-3.3,7.1,3.3
5.825,-3.5,10.0,5.0
5.827,-4.0,10.2,6.2
5.828,-4.2,9.3,7.4
5.929,-4.2,10.1,9.1
5.931,-4.8,6.2,6.7
5.933,-4.7,4.2,5.9
5.934,-4.1,5.0,6.1
5.938,-4.0,6.7,7.5
6.033,-3.8,7.1,8.7
6.036,-3.4,7.5,9.2
6.038,-2.9,7.1,8.9
6.043,-2.1,4.9,6.8
6.123,-2.0,5.1,6.7
6.129,-2.6,6.5,6.9
6.13,-3.0,7.0,6.9
6.143,-2.9,6.3,6.2
6.222,-3.2,5.9,6.1
6.224,-3.4,5.8,6.0
6.225,-3.4,6.4,6.3
6.229,-4.1,7.0,6.8
6.322,-4.2,6.8,6.6
6.324,-4.0,7.0,6.4
6.326,-3.4,7.7,6.4
6.329,-2.7,7.8,5.7
6.424,-2.4,7.8,6.0
6.425,-2.4,7.4,5.5
6.427,-2.3,7.2,5.2
6.43,-2.5,6.7,4.9
6.522,-2.5,6.6,5.1
6.524,-2.7,6.6,5.5
6.533,-3.2,6.7,5.6
6.538,-3.5,7.3,5.8
6.622,-3.4,7.5,5.8
6.624,-3.3,7.5,5.7
6.625,-3.5,7.6,5.5
6.629,-3.5,8.1,5.5
6.697,-3.1,8.0,5.1
6.699,-3.1,7.6,4.8
6.7,-3.1,7.4,5.0
6.708,-3.0,7.3,5.1
6.797,-3.0,7.3,5.3
6.8,-3.2,6.8,5.3
