accel_time_list,accel_x_list,accel_y_list,accel_z_list
3.224,-3.9,-6.2,6.5
3.229,-3.7,-6.6,6.5
3.237,-3.6,-6.6,6.4
3.239,-3.5,-6.5,6.4
3.325,-3.4,-6.5,6.5
3.328,-3.5,-6.4,6.5
3.33,-3.5,-6.5,6.4
3.331,-3.4,-6.7,6.4
3.424,-3.3,-6.8,6.4
3.427,-3.3,-6.8,6.4
3.439,-3.3,-6.8,6.4
3.441,-3.2,-6.8,6.5
3.523,-3.1,-6.9,6.4
3.532,-2.8,-6.9,6.4
3.534,-2.6,-6.9,6.4
3.537,-2.3,-6.8,6.2
3.624,-2.1,-7.0,6.2
3.628,-1.7,-7.8,5.9
3.63,-1.6,-7.6,5.8
3.635,-1.5,-7.3,5.9
3.724,-1.7,-7.3,6.2
3.727,-2.0,-7.1,6.3
3.729,-2.0,-7.1,6.3
3.73,-2.0,-7.2,6.3
3.824,-2.0,-7.3,6.3
3.837,-1.9,-7.5,6.6
3.839,-1.9,-7.3,6.3
3.842,-1.8,-7.3,6.1
3.924,-1.7,-7.4,6.0
3.927,-1.2,-6.9,6.1
3.935,-1.1,-7.0,5.4
3.937,-1.1,-6.8,5.3
4.024,-1.3,-5.9,5.8
4.029,-2.3,-6.0,3.9
4.031,-1.9,-7.0,2.7
4.032,-1.1,-6.8,2.0
4.124,-0.6,-6.6,1.8
4.127,-0.2,-9.6,1.3
4.128,-0.4,-10.5,2.9
4.13,0.4,-9.0,3.5
4.224,1.3,-6.0,2.6
4.237,2.5,0.4,0.8
4.239,2.7,1.2,0.1
4.248,2.5,2.9,0.2
4.323,2.3,2.9,0.2
4.326,3.2,-2.5,-0.2
4.328,1.9,-8.9,-1.9
4.45,0.6,-21.7,-1.7
4.452,2.2,-24.9,-6.4
4.455,13.0,-10.2,-32.2
4.457,13.5,-0.3,-32.0
4.524,25.8,-2.4,-24.1
4.525,8.3,2.1,-32.0
4.533,-7.8,-2.2,-10.7
4.625,17.5,1.5,-9.7
4.627,29.8,5.6,-15.7
4.639,11.7,6.1,-17.7
4.644,-0.1,-12.9,-7.2
4.646,-0.2,-9.8,-1.9
4.714,1.3,-2.9,0.5
4.716,3.5,-7.8,-2.0
4.722,-3.0,9.5,-1.9
4.724,-2.3,-0.2,-2.6
4.821,4.5,-4.4,-5.3
4.823,5.2,0.2,-1.7
4.826,5.4,1.8,-2.0
4.925,9.0,2.9,-3.1
4.927,11.4,1.8,-4.7
4.929,11.6,1.7,-3.8
4.932,8.3,-2.5,-7.6
4.934,9.7,3.3,-5.8
5.025,6.1,5.0,-5.4
5.027,6.6,1.7,-6.9
5.031,2.6,2.0,-7.2
5.033,-4.3,1.8,-5.1
5.123,-2.2,4.2,-5.2
5.125,13.8,3.8,-5.3
5.128,8.8,4.8,-13.4
5.13,5.3,3.0,-12.9
5.223,2.9,2.2,-10.1
5.225,3.6,4.7,-5.5
5.234,1.5,-0.7,-5.0
5.236,-0.1,1.8,-7.9
5.324,-2.2,3.0,-11.8
5.327,-2.6,4.2,-16.0
5.35,1.7,3.0,-18.4
5.362,2.3,3.2,-15.1
5.43,2.8,1.7,-11.6
5.432,-1.8,1.6,-8.8
5.435,0.1,1.8,-4.8
5.437,1.3,1.1,-4.5
5.523,3.4,2.4,-5.5
5.525,3.3,2.9,-8.8
5.534,4.6,2.0,-12.2
5.535,2.9,1.8,-9.9
5.624,1.8,1.3,-7.9
5.63,0.7,0.6,-7.7
5.633,1.6,3.2,-9.7
5.635,1.6,4.0,-10.7
5.723,2.1,3.2,-11.5
5.725,2.2,3.1,-11.1
5.739,2.0,2.9,-8.9
5.741,2.0,3.0,-8.5
5.823,2.1,2.8,-8.3
5.828,2.0,2.8,-8.2
5.832,2.1,3.1,-9.0
5.834,2.1,3.2,-9.4
5.924,2.2,3.1,-9.5
5.926,2.2,2.9,-9.4
5.933,2.5,2.5,-8.8
5.935,2.5,2.5,-8.4
6.023,2.4,2.7,-7.9
6.024,2.4,2.7,-8.1
6.028,2.6,2.7,-8.7
6.123,2.4,2.8,-9.0
6.125,2.2,2.9,-9.3
6.126,2.1,3.5,-9.4
6.14,1.7,3.9,-9.6
