accel_time_list,accel_x_list,accel_y_list,accel_z_list
5.026,-8.5,-4.8,0.6
5.028,-8.0,-4.6,0.9
5.035,-7.0,-5.6,0.5
5.037,-6.4,-5.7,0.8
5.121,-6.3,-5.5,0.9
5.123,-6.5,-6.0,0.5
5.126,-7.5,-6.9,0.2
5.128,-7.4,-8.1,0.0
5.223,-7.1,-8.6,-0.3
5.226,-7.0,-7.7,-0.4
5.231,-6.9,-8.6,0.0
5.233,-6.4,-8.7,-0.7
5.321,-6.1,-7.9,-0.7
5.322,-6.3,-7.2,-1.0
5.326,-7.8,-7.4,-2.1
5.339,-8.0,-6.6,-1.8
5.421,-7.6,-4.1,-1.5
5.423,-8.1,-2.5,-1.0
5.426,-10.5,-6.1,-3.5
5.427,-8.8,-6.2,-2.9
5.52,-7.7,-3.9,-0.9
5.522,-7.9,-3.2,-1.8
5.529,-7.8,-5.7,-2.9
5.531,-7.5,-4.6,-0.5
5.621,-7.8,-3.9,0.5
5.622,-7.7,-3.4,-2.5
5.626,-4.8,-4.4,1.8
5.627,-3.4,-4.6,1.3
5.72,-1.4,-2.0,0.9
5.722,-0.9,-0.7,0.4
5.74,2.4,-0.9,0.6
5.743,5.2,9.9,1.3
5.82,6.7,3.6,1.5
5.822,1.8,-6.0,1.9
5.825,0.2,3.5,7.2
5.837,-0.5,-8.5,-3.0
5.921,0.4,-6.0,-2.4
5.923,-34.1,-33.9,-8.5
5.926,-32.4,-6.9,39.2
5.928,-38.6,-31.0,38.5
6.025,-12.7,0.5,6.5
6.026,18.0,39.0,-18.5
6.03,3.3,-23.0,12.2
6.032,10.7,-23.4,1.4
6.12,3.4,-0.0,7.6
6.126,11.4,1.7,12.5
6.141,1.8,-13.1,-10.3
6.143,5.4,-10.7,-10.3
6.22,5.6,-6.9,-6.1
6.222,4.3,-6.4,-2.7
6.225,-0.3,-7.0,-3.9
6.227,9.4,-7.1,-13.0
6.321,17.9,-11.9,-12.8
6.323,6.0,-11.3,-7.2
6.326,16.0,-7.9,-9.2
6.421,7.4,-7.2,-10.9
6.422,2.5,-0.7,-10.4
6.424,2.9,0.6,-9.1
6.427,2.8,1.3,-8.9
6.521,2.9,-0.8,-6.3
6.522,0.8,-4.0,-6.9
6.543,1.0,-2.9,-7.1
6.547,0.2,-1.3,-1.8
6.621,1.1,-2.5,-1.8
6.623,2.0,-1.6,-2.5
6.625,1.6,-3.1,-5.9
6.628,2.4,-1.8,-6.4
6.72,2.4,1.7,-5.1
6.722,1.3,3.7,-4.1
6.724,-0.1,1.7,-5.5
6.731,0.4,1.6,-8.1
6.824,-0.1,0.8,-8.8
6.826,-1.2,-2.1,-11.6
6.842,0.1,-6.0,-18.1
6.845,1.1,-10.3,-36.0
6.92,1.9,-3.0,-19.4
6.93,4.0,-3.3,-12.0
6.931,-6.4,2.7,-6.7
6.934,3.7,1.5,-1.1
7.023,2.7,0.0,-2.5
7.025,3.0,1.3,-4.2
7.027,4.3,2.0,-5.2
7.03,1.9,0.0,-8.6
7.119,1.4,1.0,-9.5
7.121,1.8,0.5,-10.1
7.123,1.9,-1.2,-10.7
7.126,2.7,-4.5,-16.0
7.22,1.9,-0.0,-16.3
7.222,1.5,2.7,-11.7
7.223,1.1,1.5,-9.8
7.227,1.9,1.0,-7.7
7.321,1.8,0.8,-7.4
7.323,2.1,0.6,-7.5
7.326,2.2,1.3,-8.0
7.335,1.3,2.6,-10.1
7.42,1.2,2.5,-10.8
7.422,1.2,2.2,-10.8
7.423,1.5,1.8,-10.3
7.426,1.7,1.7,-9.3
7.521,1.7,1.4,-9.1
7.522,1.8,1.0,-9.2
7.524,1.7,0.7,-9.4
7.527,1.7,0.7,-9.9
7.62,1.7,0.8,-9.9
7.622,1.5,1.0,-9.7
7.623,1.5,1.2,-9.5
7.635,1.7,1.6,-9.4
7.72,1.6,1.7,-9.5
7.722,1.6,1.9,-9.6
7.723,1.6,2.0,-9.6
7.727,1.6,2.0,-9.6
7.83,1.6,2.0,-9.5
7.832,1.6,2.0,-9.4
7.833,1.6,2.0,-9.4
7.843,1.7,2.0,-9.4
7.92,1.7,2.0,-9.5
7.926,1.6,2.0,-9.5
7.928,1.5,1.9,-9.5
7.932,1.8,2.0,-9.5
