accel_time_list,accel_x_list,accel_y_list,accel_z_list
2.502,3.9,-7.9,-4.0
2.503,3.8,-7.8,-4.2
2.505,3.3,-7.8,-4.6
2.507,3.2,-7.9,-4.3
2.603,3.5,-7.4,-3.8
2.605,3.6,-7.7,-3.9
2.613,3.5,-7.5,-4.0
2.7,3.2,-7.4,-4.4
2.703,3.4,-7.7,-5.4
2.705,3.2,-8.1,-6.1
2.707,3.1,-8.7,-6.9
2.8,2.9,-8.9,-7.3
2.803,2.8,-7.9,-4.5
2.81,1.5,-4.9,-4.0
2.812,1.8,-6.0,-4.4
2.902,1.6,-7.9,-5.6
2.905,1.9,-8.6,-5.7
2.907,2.4,-7.8,-5.0
2.908,3.2,-7.5,-4.7
3.0,3.7,-7.6,-4.3
3.008,3.4,-7.6,-3.8
3.009,3.8,-7.2,-3.6
3.019,3.6,-7.3,-3.8
3.103,3.5,-7.6,-4.0
3.106,3.7,-6.7,-3.5
3.108,3.6,-6.2,-2.6
3.109,4.0,-5.7,-2.1
3.2,4.1,-5.5,-2.1
3.203,4.8,-5.4,-2.0
3.209,4.7,-5.7,-0.6
3.211,4.2,-5.7,-0.5
3.3,4.4,-3.3,-2.2
3.303,6.4,-2.2,-0.4
3.305,5.1,-6.4,-2.6
3.306,2.6,-7.4,-2.9
3.399,1.3,-4.9,-5.0
3.402,-0.1,3.6,-2.3
3.412,-3.3,5.8,-0.2
3.413,-1.6,4.6,-1.0
3.499,0.8,1.2,-1.0
3.503,-13.8,-37.6,-39.1
3.508,-18.9,-15.1,-18.5
3.51,0.1,-35.8,-33.8
3.599,8.6,15.4,-12.2
3.603,6.1,-39.2,-30.6
3.604,1.1,-7.0,-21.7
3.606,-4.3,-19.1,-30.6
3.699,5.2,-10.0,-17.9
3.707,-11.2,-15.9,17.5
3.709,-16.6,5.7,3.9
3.711,-2.6,-6.3,2.8
3.799,-5.7,-8.1,-6.2
3.82,4.8,3.0,0.0
3.822,6.1,0.8,6.3
3.823,1.8,-0.9,5.5
3.899,-1.1,-2.5,4.0
3.911,-0.2,-0.3,1.0
3.913,-6.4,4.8,-1.4
3.914,-9.7,2.7,-2.2
3.999,-7.2,-3.0,-0.5
4.003,-7.6,-2.8,-4.1
4.004,-4.7,-7.5,-8.0
4.006,-0.1,-7.3,-8.3
4.1,0.0,-6.8,-11.8
4.111,-0.7,-4.9,-36.7
4.113,4.5,-14.0,-29.1
4.114,-2.3,-17.9,-15.0
4.199,-8.8,-21.7,-0.4
4.221,-3.8,-8.8,1.1
4.223,-2.9,-6.6,0.0
4.3,-0.2,-4.9,-0.4
4.302,-0.3,-4.0,-1.9
4.305,7.7,3.1,-4.0
4.306,-0.5,-2.2,-23.6
4.4,1.5,-1.3,-19.8
4.403,0.3,-1.2,-14.2
4.407,0.0,-3.5,-4.0
4.409,0.0,-1.4,-0.2
4.5,0.5,-1.4,-7.3
4.502,1.8,-3.4,-14.7
4.51,1.5,-5.2,-12.7
4.512,-0.2,-4.5,-9.5
4.606,-1.1,-4.7,-9.9
4.615,-0.9,-5.6,-9.9
4.619,-1.4,-5.5,-7.7
4.62,-1.8,-5.6,-7.1
4.699,-2.4,-5.3,-6.8
4.705,-2.4,-5.2,-6.4
4.708,-1.7,-5.3,-7.0
4.709,-1.7,-5.4,-7.7
4.8,-2.0,-4.4,-8.2
4.802,-1.5,-3.2,-8.5
4.805,0.3,-2.1,-9.2
4.807,0.4,-2.8,-10.1
4.899,-0.5,-4.3,-10.6
4.901,-0.9,-5.0,-9.9
4.904,-1.1,-6.2,-8.5
4.906,-0.9,-7.0,-7.4
5.002,-1.1,-7.3,-6.5
5.004,-0.9,-7.2,-5.8
5.008,-1.3,-7.3,-6.6
5.01,-1.0,-7.4,-6.3
5.099,-0.7,-7.5,-6.7
5.1,-0.6,-6.1,-6.3
5.104,-1.0,-5.3,-6.8
5.105,-0.9,-6.1,-7.3
5.199,-0.7,-6.2,-7.4
5.201,-0.7,-6.3,-7.7
5.204,-1.2,-6.3,-7.7
5.212,-1.3,-6.8,-7.5
5.3,-1.1,-7.1,-6.9
5.302,-1.3,-7.1,-6.6
5.305,-1.2,-7.4,-6.5
5.315,-1.2,-7.2,-6.7
5.399,-1.1,-7.2,-6.9
5.401,-1.1,-6.9,-6.7
5.404,-0.9,-6.7,-6.8
5.406,-0.9,-6.7,-7.1
5.499,-0.8,-6.9,-7.3
