accel_time_list,accel_x_list,accel_y_list,accel_z_list
2.002,5.7,-7.7,-1.4
2.004,5.7,-7.5,-1.3
2.006,6.0,-7.5,-1.3
2.007,5.9,-7.8,-1.2
2.126,5.9,-8.0,-0.9
2.128,6.0,-7.8,-0.6
2.136,6.1,-7.9,-0.7
2.203,6.2,-7.5,-0.9
2.206,6.2,-7.3,-1.5
2.208,5.9,-7.0,-2.0
2.213,6.1,-7.0,-2.2
2.215,5.9,-6.8,-2.3
2.299,5.8,-6.9,-2.2
2.3,5.7,-7.1,-2.5
2.302,5.7,-6.9,-2.5
2.401,5.8,-6.8,-2.5
2.404,5.8,-6.9,-2.6
2.405,5.9,-6.6,-2.8
2.407,5.7,-6.7,-3.4
2.5,5.8,-6.6,-3.7
2.503,5.8,-6.2,-3.7
2.505,6.1,-6.1,-3.9
2.507,5.6,-5.9,-4.6
2.606,5.0,-6.3,-5.4
2.61,5.0,-5.6,-3.6
2.611,6.4,-6.2,-3.0
2.613,6.3,-6.6,-3.3
2.707,4.9,-6.2,-4.3
2.711,3.0,-5.8,-4.6
2.712,3.2,-5.1,-3.5
2.714,3.9,-4.3,-2.0
2.8,3.5,-6.4,-1.2
2.803,3.6,-1.3,-0.7
2.808,4.2,-0.9,-0.9
2.81,4.5,-2.8,-0.5
2.9,5.1,-3.6,1.1
2.903,8.6,-2.1,4.8
2.905,8.5,-4.9,1.8
2.914,7.3,-5.8,-1.0
3.002,5.1,-3.8,1.0
3.01,3.4,-2.3,2.8
3.012,8.4,-19.4,10.0
3.024,5.8,-27.7,39.2
3.1,6.0,-1.8,31.8
3.104,-6.4,21.6,10.7
3.105,7.6,11.5,8.7
3.107,12.8,6.8,3.6
3.2,8.6,5.2,-1.9
3.204,1.9,12.2,3.4
3.205,-0.3,12.4,6.7
3.207,0.9,6.0,8.2
3.3,-1.0,4.2,12.4
3.304,-3.6,7.9,15.1
3.305,5.1,-0.1,1.8
3.307,3.5,6.6,3.5
3.402,-5.3,9.1,-0.2
3.405,0.2,4.1,-1.2
3.417,-3.9,1.7,-1.1
3.419,-5.0,2.4,0.2
3.5,-1.5,4.0,1.6
3.507,-3.8,3.7,0.5
3.509,-2.9,3.4,2.3
3.51,-2.0,1.4,3.4
3.6,1.0,-2.0,8.0
3.604,12.6,1.5,13.6
3.605,5.1,16.1,14.9
3.607,7.8,18.1,15.5
3.705,10.6,7.1,10.1
3.708,8.5,9.6,16.5
3.71,8.1,8.8,15.0
3.711,4.5,1.8,9.3
3.8,4.5,1.3,6.7
3.819,6.4,-0.9,4.4
3.822,8.0,-1.4,6.4
3.9,8.0,0.6,8.2
3.902,6.8,2.8,8.9
3.905,5.2,3.3,6.1
3.912,4.8,1.9,5.1
4.007,4.6,-0.9,4.6
4.009,3.6,-1.1,6.2
4.012,0.6,1.8,16.0
4.014,0.0,0.1,14.1
4.1,-2.4,0.9,12.7
4.102,-6.0,8.1,8.7
4.105,-6.4,8.3,7.6
4.107,-5.6,8.7,5.5
4.2,-5.4,4.3,3.3
4.202,-4.4,2.9,4.0
4.216,-2.2,5.2,6.7
4.218,-1.7,4.3,7.0
4.3,-0.4,5.0,7.7
4.302,0.6,4.7,8.3
4.305,2.0,5.7,9.9
4.307,2.4,6.3,10.3
4.4,2.4,6.5,10.4
4.402,2.2,5.7,9.8
4.405,0.6,4.1,8.6
4.407,0.4,4.0,8.5
4.525,0.7,4.2,8.4
4.527,1.2,4.2,8.2
4.534,1.6,4.2,7.7
4.536,1.6,4.4,7.5
4.602,1.8,4.5,7.4
4.612,2.1,4.8,7.6
4.615,2.9,6.0,8.3
4.616,2.9,6.5,8.4
4.618,2.5,7.2,8.7
4.698,2.5,7.6,8.9
4.701,1.6,7.1,8.5
4.708,0.7,6.6,8.3
4.8,0.3,6.4,8.3
4.802,0.1,5.7,8.0
4.805,0.1,4.3,7.6
4.807,0.1,3.7,7.5
4.902,0.3,3.7,7.4
4.905,0.6,3.7,7.5
4.912,1.1,3.7,8.0
4.913,1.3,4.2,8.2
5.0,1.6,4.6,8.4
