accel_time_list,accel_x_list,accel_y_list,accel_z_list
3.721,-9.6,-6.9,1.6
3.723,-10.9,-7.4,1.2
3.725,-13.4,-7.9,1.1
3.726,-16.0,-8.0,1.6
3.83,-10.4,-6.3,1.3
3.832,-8.6,-5.6,1.4
3.834,-6.7,-4.7,1.7
3.92,-6.8,-4.6,1.1
3.923,-10.5,-5.0,0.1
3.925,-11.8,-4.8,0.4
3.933,-12.5,-4.4,1.1
4.02,-12.4,-3.8,1.8
4.023,-12.3,-1.7,1.6
4.025,-11.2,-1.1,1.3
4.026,-10.3,-1.0,1.2
4.123,-10.2,-1.1,1.1
4.126,-11.1,-1.5,0.4
4.128,-10.8,-1.8,0.0
4.133,-10.6,-1.5,-0.0
4.195,-9.9,-1.6,-0.1
4.206,-7.7,-1.0,0.1
4.216,-6.4,-1.8,0.4
4.218,-5.5,-1.9,1.1
4.318,-5.0,-2.5,1.3
4.321,-3.8,-1.6,2.1
4.327,-2.9,-0.3,3.2
4.422,-1.7,-0.7,7.0
4.425,-1.1,-3.1,12.4
4.429,-3.7,-6.6,2.5
4.431,-0.1,-3.1,3.1
4.433,1.8,-2.9,5.9
4.52,-2.5,-3.3,10.7
4.523,-4.1,-6.5,7.9
4.525,-4.6,-3.0,6.4
4.53,-8.9,-2.6,5.0
4.619,-11.3,-3.3,3.4
4.622,-12.8,-1.5,5.4
4.624,-10.9,-1.3,4.6
4.625,-8.1,-0.9,2.4
4.72,-5.1,-0.1,0.6
4.723,-0.1,-2.2,0.9
4.724,-4.0,-5.8,2.0
4.726,-9.4,-10.6,2.1
4.819,-12.0,-6.8,-0.7
4.823,-17.1,-10.6,9.1
4.824,-16.0,-10.3,6.5
4.826,-15.3,-15.0,8.0
4.92,-15.4,-4.9,14.8
4.923,-0.0,3.1,31.9
4.925,3.9,5.9,39.2
4.934,-6.1,-0.1,35.7
5.02,-5.2,-2.0,22.4
5.023,3.7,-6.7,6.4
5.025,5.4,0.8,4.3
5.026,6.2,-2.8,5.6
5.12,6.5,1.7,4.9
5.125,0.3,6.2,3.3
5.126,2.2,10.6,3.0
5.128,3.3,8.5,1.4
5.22,2.5,7.8,0.7
5.228,-2.0,5.4,2.0
5.23,-0.6,6.7,1.7
5.231,0.3,7.5,2.5
5.319,0.7,4.6,3.9
5.323,1.5,5.5,3.3
5.332,1.0,2.3,2.7
5.334,-0.5,2.5,4.6
5.421,-0.9,4.7,6.2
5.424,-3.4,1.2,8.2
5.426,-4.2,9.5,9.8
5.52,-5.0,13.1,11.3
5.522,-4.5,14.1,13.0
5.525,-2.4,15.4,14.0
5.527,-4.3,10.5,10.3
5.536,-4.0,5.8,9.6
5.619,-4.9,3.0,9.8
5.623,-3.2,1.7,6.5
5.624,-2.8,1.8,5.8
5.724,-3.0,1.3,4.1
5.726,-3.3,1.9,5.1
5.737,-6.0,1.2,6.4
5.739,-7.2,5.6,8.4
5.819,-8.3,5.3,7.8
5.824,-7.9,6.3,7.9
5.828,-7.4,3.8,5.7
5.829,-7.1,2.7,5.1
5.92,-7.2,2.8,5.3
5.921,-7.3,5.6,6.2
5.925,-5.7,8.0,7.1
5.926,-4.8,5.6,6.4
6.019,-4.0,3.4,5.7
6.021,-3.7,2.4,5.7
6.029,-4.4,4.1,6.1
6.03,-5.0,4.9,6.4
6.12,-5.7,5.2,6.3
6.122,-6.0,5.5,6.0
6.133,-5.8,5.4,6.4
6.138,-5.6,5.1,6.6
6.22,-5.2,5.0,6.7
6.221,-5.0,5.2,6.7
6.231,-4.9,5.5,6.8
6.232,-4.9,5.4,6.8
6.319,-5.0,5.1,6.8
6.32,-4.9,4.8,6.7
6.324,-5.0,4.6,6.5
6.331,-5.1,4.6,6.4
6.419,-5.2,4.6,6.4
6.42,-5.2,4.7,6.4
6.43,-5.2,4.7,6.6
6.431,-5.2,4.7,6.6
6.519,-5.3,4.7,6.7
6.537,-5.3,4.8,6.7
6.54,-5.3,4.8,6.5
6.542,-5.2,4.8,6.5
6.619,-5.2,4.8,6.6
6.627,-5.1,4.8,6.6
6.631,-5.1,5.0,6.5
6.632,-5.1,5.1,6.5
