accel_time_list,accel_x_list,accel_y_list,accel_z_list
3.301,-2.6,-9.3,-1.3
3.302,-2.7,-9.6,-1.7
3.304,-2.8,-9.8,-2.1
3.397,-2.8,-9.6,-2.0
3.401,-2.9,-8.5,-1.6
3.411,-3.0,-8.8,-1.7
3.412,-2.8,-9.2,-1.7
3.497,-2.9,-9.2,-1.8
3.501,-3.0,-9.0,-1.7
3.502,-3.1,-9.0,-1.6
3.504,-3.1,-9.2,-1.7
3.599,-3.0,-9.4,-1.9
3.603,-3.1,-9.2,-1.8
3.604,-3.0,-9.0,-1.8
3.606,-3.0,-8.8,-1.8
3.697,-2.9,-8.9,-1.8
3.705,-2.7,-9.0,-1.8
3.707,-2.7,-9.0,-1.9
3.708,-2.6,-9.0,-2.0
3.803,-2.7,-9.1,-2.1
3.816,-2.6,-8.9,-2.1
3.817,-2.7,-9.0,-2.2
3.819,-2.7,-8.9,-2.3
3.899,-2.8,-9.0,-2.4
3.902,-2.8,-8.8,-2.2
3.904,-3.0,-8.7,-2.2
3.906,-2.8,-8.8,-2.3
4.0,-3.0,-8.7,-2.3
4.004,-3.0,-8.5,-2.2
4.005,-3.1,-8.5,-2.0
4.007,-3.0,-8.4,-1.9
4.099,-3.0,-8.7,-2.5
4.102,-3.4,-8.1,-2.3
4.104,0.6,-10.3,-2.6
4.105,-2.3,-8.1,-0.1
4.196,-7.2,-6.3,-1.7
4.208,-4.9,-7.5,5.3
4.209,-7.0,-13.4,8.6
4.328,-8.3,-15.5,8.7
4.329,-15.4,-11.9,10.1
4.336,-19.2,-1.4,2.6
4.338,-7.3,2.0,0.2
4.397,0.7,15.1,3.4
4.405,6.1,35.7,0.0
4.413,13.6,27.2,-34.3
4.415,31.7,38.8,-39.1
4.502,12.4,36.0,-38.6
4.504,11.2,-22.5,10.9
4.507,6.6,3.9,-9.1
4.509,10.6,31.1,-24.9
4.597,-9.2,-3.0,31.7
4.609,-0.6,-8.4,9.1
4.612,1.8,-2.7,-7.3
4.62,7.1,-2.0,-6.0
4.697,15.1,-14.2,-6.9
4.699,5.7,1.0,-7.0
4.705,0.9,0.6,-10.5
4.707,1.9,-1.7,-12.7
4.797,1.7,-0.3,-11.5
4.799,1.6,1.1,-10.8
4.802,0.5,2.5,-5.2
4.804,-1.8,2.0,-0.3
4.904,-5.0,-0.9,3.4
4.906,-3.2,-5.0,-0.8
4.909,-9.4,-0.8,-0.6
4.911,-9.9,4.3,-3.7
5.001,-8.0,10.1,-6.3
5.002,-2.6,31.2,-25.4
5.006,2.6,19.3,-23.8
5.007,-1.2,11.5,-3.2
5.096,-0.1,17.1,-9.5
5.098,2.7,4.5,-1.3
5.106,-0.4,0.4,-2.3
5.108,-0.2,-0.1,-2.3
5.197,0.3,1.4,-1.9
5.199,1.4,3.4,-1.6
5.202,2.5,6.1,-2.9
5.203,2.6,6.7,-5.0
5.297,2.2,7.5,-6.4
5.299,2.3,7.5,-7.7
5.302,1.8,7.0,-11.5
5.311,-1.2,7.9,-13.9
5.397,-1.4,6.7,-12.3
5.399,1.0,5.1,-9.9
5.402,-0.3,5.6,-7.0
5.404,-2.8,3.0,-8.3
5.497,-1.6,1.2,-8.5
5.498,0.5,1.5,-8.7
5.502,0.9,3.2,-10.2
5.508,0.5,3.8,-10.6
5.602,0.5,3.6,-10.1
5.604,0.7,3.7,-9.4
5.607,0.5,3.8,-8.4
5.609,0.4,4.0,-8.4
5.697,0.4,4.3,-8.6
5.698,0.3,4.5,-8.8
5.715,0.3,4.7,-8.8
5.717,0.4,4.6,-8.6
5.796,0.4,4.6,-8.5
5.801,0.5,4.5,-8.4
5.804,0.5,4.5,-8.6
5.897,0.5,4.5,-8.8
5.898,0.5,4.5,-8.8
5.9,0.5,4.5,-8.8
5.903,0.5,4.5,-8.6
5.997,0.4,4.5,-8.5
6.003,0.5,4.6,-8.6
6.005,0.5,4.6,-8.6
6.008,0.4,4.6,-8.6
6.097,0.4,4.5,-8.6
6.098,0.4,4.5,-8.6
6.1,0.4,4.5,-8.6
6.116,0.4,4.5,-8.7
6.222,0.4,4.5,-8.7
6.223,0.4,4.5,-8.7
6.225,0.5,4.5,-8.7
6.228,0.5,4.5,-8.7
6.296,0.5,4.5,-8.7
6.298,0.5,4.5,-8.6
6.3,0.5,4.5,-8.7
