accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.001,-5.4,-4.1,7.1
4.003,-5.4,-3.9,7.1
4.005,-5.4,-3.9,7.2
4.006,-5.5,-4.0,7.5
4.008,-5.6,-3.7,7.4
4.1,-5.4,-4.3,6.7
4.102,-5.3,-4.5,6.8
4.103,-5.5,-4.6,7.1
4.105,-5.3,-4.5,7.0
4.107,-5.2,-4.3,7.0
4.2,-5.1,-4.5,7.1
4.212,-5.0,-4.5,6.9
4.214,-5.0,-4.4,6.7
4.216,-4.9,-4.2,6.8
4.227,-5.2,-3.6,7.1
4.301,-5.3,-4.3,7.0
4.303,-5.3,-4.2,7.1
4.304,-5.3,-3.8,7.1
4.306,-5.1,-4.0,6.8
4.311,-5.1,-3.7,7.3
4.399,-5.3,-3.8,7.3
4.406,-5.3,-3.9,7.3
4.408,-5.2,-3.7,7.1
4.41,-5.2,-3.8,6.9
4.5,-5.4,-3.8,7.0
4.502,-5.5,-3.2,7.2
4.504,-5.6,-3.1,6.9
4.509,-5.8,-3.4,7.0
4.511,-5.9,-3.3,6.5
4.606,-5.4,-3.5,6.5
4.621,-5.4,-3.9,6.3
4.623,-5.3,-3.3,5.7
4.625,-5.3,-3.7,5.5
4.626,-6.0,-4.1,5.6
4.7,-6.0,-4.0,5.2
4.706,-6.2,-3.9,5.8
4.707,-6.4,-3.1,7.3
4.709,-7.8,-1.6,9.8
4.711,-8.3,-1.3,9.4
4.8,-7.1,-3.5,8.0
4.804,-6.7,-4.5,7.8
4.807,-7.7,-6.2,10.0
4.809,-8.4,-6.4,10.8
4.811,-7.5,-4.6,10.2
4.906,-5.8,-5.6,10.0
4.907,-5.8,-6.9,10.2
4.909,-5.7,-6.9,10.3
4.911,-6.3,-7.0,9.7
4.912,-6.7,-7.1,7.0
5.001,-8.3,-6.2,4.2
5.003,-10.7,-6.2,2.7
5.005,-12.9,-5.2,-0.1
5.007,-15.0,-3.5,-3.9
5.008,-13.8,-2.8,-6.0
5.1,-11.3,-0.1,-4.9
5.102,-8.9,2.8,-1.7
5.104,-6.8,5.2,-0.8
5.105,-5.1,6.8,0.5
5.107,-2.8,6.9,1.3
5.2,0.2,5.3,3.2
5.201,3.9,5.9,5.3
5.203,7.6,4.0,7.1
5.205,10.8,7.7,10.2
5.206,11.9,7.3,10.6
5.303,11.6,8.0,10.0
5.304,9.6,9.2,9.6
5.306,8.0,11.1,6.8
5.308,8.0,13.3,8.8
5.321,5.8,13.8,8.4
5.4,3.9,16.0,5.7
5.402,3.6,18.5,2.7
5.404,3.2,17.1,0.9
5.406,2.6,12.6,-1.1
5.412,3.4,9.6,-1.5
5.5,4.0,8.5,0.1
5.502,4.4,7.7,-2.1
5.503,3.6,5.6,-1.0
5.505,3.4,5.2,-0.6
5.507,2.6,4.7,0.4
5.6,1.6,4.2,1.8
5.602,0.2,5.0,2.6
5.608,-0.2,6.7,2.4
5.61,0.8,7.6,2.8
5.611,1.6,7.6,3.6
5.704,1.7,8.7,4.1
5.706,1.9,12.4,6.3
5.708,3.8,16.0,9.5
5.719,8.0,18.7,13.2
5.722,11.8,18.5,12.7
5.801,11.1,13.5,6.7
5.806,9.0,9.3,2.7
5.808,5.3,6.6,0.9
5.811,4.6,4.0,3.6
5.812,6.0,2.4,5.6
5.9,7.5,1.2,6.9
5.902,6.2,0.1,5.5
5.903,5.2,-0.3,4.5
5.908,5.0,0.5,5.0
5.91,4.3,2.6,5.5
6.0,3.7,4.1,6.0
6.002,2.6,5.1,5.9
6.003,1.1,6.2,6.0
6.005,-0.6,7.5,6.8
6.007,-3.0,9.0,7.7
6.1,-4.1,8.1,8.9
6.102,-4.3,6.2,9.8
6.114,-4.5,5.6,9.7
6.116,-5.3,5.3,9.0
6.2,-5.3,5.4,8.6
6.202,-5.2,6.2,9.2
6.203,-5.4,6.8,8.0
6.205,-5.0,6.3,6.5
6.207,-4.3,5.5,5.3
6.3,-3.6,5.4,4.4
6.303,-3.1,6.0,5.6
6.304,-2.9,6.4,5.3
6.307,-2.7,6.3,4.9
6.309,-2.7,6.4,4.5
