accel_time_list,accel_x_list,accel_y_list,accel_z_list
5.22,-7.1,-6.3,1.1
5.222,-7.8,-6.0,1.0
5.232,-8.6,-5.8,1.0
5.234,-8.8,-5.9,0.9
5.32,-8.8,-5.7,1.0
5.322,-8.5,-5.5,0.9
5.325,-7.9,-5.0,0.9
5.343,-7.6,-4.6,0.6
5.42,-7.5,-4.4,0.2
5.422,-7.4,-4.2,0.0
5.425,-9.5,-4.7,-0.5
5.43,-10.3,-5.3,-1.2
5.52,-9.1,-5.2,-1.6
5.527,-7.7,-5.0,-1.5
5.53,-8.6,-2.7,-1.9
5.532,-8.7,-2.4,-1.7
5.626,-8.7,-2.7,-1.7
5.627,-8.4,-3.2,-1.8
5.639,-8.5,-3.4,-1.4
5.641,-8.6,-3.3,-1.1
5.721,-8.5,-3.2,-0.9
5.723,-9.2,-3.1,-0.3
5.735,-8.6,-2.3,0.6
5.738,-7.4,-1.3,1.1
5.82,-7.4,-0.3,0.8
5.825,-7.0,-0.9,-0.6
5.828,-3.3,-0.2,4.2
5.83,-2.7,1.6,3.1
5.922,-1.7,0.1,0.4
5.924,-0.6,-1.1,3.1
5.932,3.2,-0.4,-2.7
5.934,6.1,-0.9,4.0
6.02,5.6,-3.0,6.0
6.022,-0.6,-9.8,0.4
6.025,-1.4,-1.8,11.9
6.027,-13.3,-6.1,5.6
6.12,-24.1,-6.1,-13.4
6.122,-38.8,-8.0,21.7
6.133,-36.7,-22.0,39.2
6.135,-10.0,1.8,15.0
6.221,-0.6,-9.0,-1.4
6.232,6.2,-4.6,0.7
6.235,10.7,-13.7,1.3
6.237,3.7,-12.3,3.9
6.319,-1.7,-2.7,7.9
6.321,-4.0,-0.1,3.9
6.331,6.6,-5.3,4.3
6.42,6.2,-10.5,-1.7
6.422,2.2,-14.6,-4.5
6.423,0.9,-8.7,-3.8
6.426,6.5,-3.5,-1.5
6.52,1.0,-3.8,-5.0
6.521,7.7,-6.3,-7.8
6.531,13.2,-9.9,-14.4
6.534,4.3,-6.6,-11.9
6.621,3.9,-4.9,-11.7
6.623,6.3,-6.3,-13.8
6.625,6.8,-1.1,-14.8
6.628,4.9,1.5,-6.5
6.72,2.7,-3.7,-2.8
6.721,1.1,-2.1,-1.1
6.728,-0.6,-1.1,-1.3
6.731,-2.1,-3.3,-1.6
6.82,-1.3,-4.8,-1.3
6.822,0.5,-5.1,-0.0
6.823,2.6,-3.2,0.7
6.826,3.4,-0.5,-3.0
6.921,2.6,-1.3,-5.2
6.932,3.6,-1.6,-5.1
6.94,5.6,-1.1,-4.1
6.943,2.6,-8.8,-15.3
7.02,-2.9,-30.7,-22.6
7.022,1.8,-32.7,-16.2
7.023,-3.2,-15.3,-9.4
7.026,1.6,-3.0,-3.0
7.119,3.6,-0.3,0.0
7.121,3.9,-0.7,2.1
7.122,-0.5,-3.1,0.1
7.126,-0.9,-2.8,-7.1
7.22,2.6,-0.5,-11.6
7.221,0.1,-3.5,-21.1
7.223,1.4,-2.6,-24.5
7.231,-1.3,-7.4,-11.8
7.32,0.4,1.3,-5.4
7.321,2.5,2.9,-2.2
7.323,2.1,0.6,-4.3
7.331,4.2,-0.6,-11.5
7.42,4.0,-1.2,-13.8
7.422,2.8,-3.1,-13.7
7.424,2.9,-3.5,-11.9
7.427,4.0,1.4,-7.0
7.52,2.3,0.6,-5.8
7.521,2.5,-1.1,-6.0
7.523,2.6,-1.5,-6.3
7.526,1.8,-2.5,-9.4
7.62,2.0,-3.5,-12.0
7.621,2.4,-4.2,-13.5
7.623,2.5,-3.5,-12.5
7.638,1.6,-0.8,-7.5
7.72,1.8,-1.8,-6.8
7.721,2.7,-1.4,-7.7
7.723,2.4,-2.3,-9.7
7.727,1.8,-3.9,-10.8
7.821,2.8,-3.6,-9.7
7.83,2.5,-3.4,-8.6
7.831,1.8,-3.2,-7.8
7.835,2.3,-3.0,-8.1
7.92,2.3,-3.0,-9.2
7.922,2.2,-3.0,-10.0
7.924,2.2,-2.7,-10.1
8.019,2.1,-2.6,-9.7
8.022,2.2,-2.2,-9.2
8.023,2.1,-2.0,-9.0
8.025,2.2,-2.2,-9.0
8.12,2.4,-2.4,-9.4
8.126,2.2,-2.7,-9.5
8.128,2.3,-2.7,-9.3
8.129,2.3,-2.7,-9.1
8.219,2.2,-2.9,-9.2
8.221,2.2,-2.9,-9.3
8.223,2.2,-2.8,-9.2
8.224,2.2,-2.7,-9.1
