accel_time_list,accel_x_list,accel_y_list,accel_z_list
2.824,-5.8,-3.8,6.8
2.826,-5.7,-3.8,6.9
2.827,-5.8,-3.7,6.9
2.834,-5.8,-3.6,6.9
2.931,-5.8,-3.4,7.0
2.933,-5.8,-3.3,7.1
2.934,-5.8,-3.2,7.3
2.936,-5.8,-3.2,7.3
3.002,-5.9,-3.1,7.3
3.004,-5.9,-3.1,7.2
3.016,-6.0,-3.0,7.2
3.019,-5.9,-2.9,7.3
3.124,-5.9,-2.5,7.4
3.126,-6.0,-2.5,7.4
3.128,-6.0,-2.4,7.3
3.225,-6.1,-2.4,7.3
3.229,-6.1,-2.3,7.3
3.235,-6.0,-2.2,7.4
3.236,-5.9,-2.3,7.6
3.238,-6.0,-2.3,7.6
3.327,-6.2,-2.2,7.5
3.329,-6.2,-2.1,7.3
3.33,-6.1,-1.8,7.4
3.332,-5.9,-1.8,7.6
3.426,-5.8,-1.6,7.6
3.441,-5.7,-1.4,7.6
3.442,-5.5,-1.3,7.5
3.444,-5.4,-1.3,7.5
3.525,-5.3,-1.9,7.9
3.532,-4.9,-1.7,7.9
3.534,-4.7,-1.5,7.6
3.535,-4.1,-0.6,7.8
3.629,-4.3,-0.8,6.6
3.63,-3.7,0.3,6.7
3.632,-4.8,2.2,6.3
3.634,-4.8,0.3,6.2
3.701,-1.4,2.1,7.3
3.702,-0.2,3.8,8.3
3.706,-11.3,1.7,4.6
3.708,-10.5,-3.4,3.6
3.849,-8.9,0.5,4.9
3.852,-8.0,1.2,5.4
3.854,-10.0,-1.3,5.1
3.926,-10.8,-4.3,1.2
3.93,-6.1,1.4,5.1
3.932,-6.9,3.1,8.4
3.94,-6.7,-1.1,10.2
3.942,-7.7,-0.4,12.7
4.032,-8.2,-0.0,9.7
4.034,-7.8,-2.3,8.6
4.035,-12.3,-8.7,10.7
4.037,-2.3,-23.3,11.4
4.126,13.2,13.7,22.0
4.127,1.5,8.0,11.6
4.129,-2.6,12.8,13.2
4.131,-1.2,13.7,9.3
4.225,-4.0,6.2,4.1
4.233,0.2,1.6,3.1
4.236,-0.6,6.5,3.6
4.238,-2.5,4.4,2.4
4.325,-0.8,3.5,2.0
4.327,-1.1,2.7,4.3
4.329,-2.1,-9.1,4.9
4.33,-0.6,-0.1,3.5
4.4,-0.8,0.9,5.0
4.402,-1.3,2.8,6.0
4.404,-1.4,0.6,5.2
4.405,-3.0,1.0,5.5
4.523,-5.5,-6.1,-2.8
4.525,-15.3,37.1,19.6
4.629,-11.9,31.9,13.5
4.641,-13.9,16.2,13.4
4.646,-5.0,-9.9,12.5
4.648,-3.5,-0.8,10.9
4.651,-7.2,5.3,8.7
4.725,-4.9,5.2,7.2
4.734,-4.5,3.8,5.1
4.736,-3.4,3.0,3.0
4.737,-1.7,3.9,3.6
4.835,-2.0,4.3,3.9
4.839,-3.1,5.5,5.7
4.841,-4.5,3.8,6.4
4.842,-5.3,3.6,6.8
4.923,-6.6,3.7,7.3
4.927,-7.7,1.2,7.3
4.928,-7.9,1.3,9.1
4.94,-7.5,0.8,10.3
5.023,-6.4,0.2,11.1
5.027,-3.4,-0.6,9.3
5.032,-2.4,0.3,8.9
5.034,-1.9,0.8,9.9
5.098,-1.9,1.6,11.0
5.102,-2.9,2.8,10.4
5.109,-3.2,2.4,8.8
5.11,-3.9,1.7,7.9
5.227,-4.2,1.7,7.5
5.23,-5.0,2.2,7.0
5.232,-5.5,2.8,7.0
5.325,-5.8,3.1,6.9
5.326,-6.0,3.1,6.7
5.33,-6.1,2.5,7.2
5.341,-5.6,2.1,7.8
5.343,-5.1,1.8,8.5
5.424,-4.4,1.7,9.6
5.428,-3.7,2.3,10.7
5.429,-3.8,2.4,10.1
5.431,-3.7,2.0,9.3
5.523,-3.9,1.8,8.5
5.528,-4.4,1.9,7.8
5.529,-4.6,2.1,7.6
5.531,-4.8,2.1,7.4
5.623,-5.0,2.1,7.2
5.627,-5.2,2.1,7.4
5.628,-5.0,2.1,7.9
5.63,-4.3,2.1,8.3
5.723,-4.2,1.9,8.8
5.737,-4.5,2.1,9.6
5.739,-4.5,2.2,9.8
5.742,-4.5,2.5,9.7
5.799,-4.6,2.6,9.1
5.804,-4.4,2.2,7.9
5.806,-4.4,2.4,7.6
5.822,-4.5,2.7,7.6
5.921,-4.6,2.8,7.5
5.931,-4.7,2.9,7.5
