accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.078,-8.3,-0.9,-0.3
4.081,-7.6,-0.4,-0.8
4.083,-7.2,-0.4,-0.6
4.084,-6.7,-0.7,0.2
4.178,-6.5,-1.4,1.3
4.189,-7.1,-2.3,2.9
4.191,-7.4,-2.3,3.7
4.201,-7.5,-2.5,4.0
4.278,-8.0,-2.9,3.6
4.281,-9.0,-5.5,2.4
4.283,-9.1,-6.2,1.8
4.284,-8.7,-6.4,1.6
4.403,-8.2,-6.3,1.7
4.411,-7.2,-5.6,2.0
4.412,-6.6,-5.8,2.1
4.414,-6.1,-6.0,2.3
4.479,-5.6,-6.4,2.2
4.483,-4.9,-6.3,2.4
4.484,-4.4,-5.6,2.0
4.486,-3.7,-5.0,1.7
4.498,-3.0,-4.6,2.0
4.582,-2.0,-4.4,2.4
4.583,-1.5,-4.4,2.1
4.585,0.2,-5.2,1.9
4.677,0.6,-5.6,0.5
4.68,1.3,-4.8,0.7
4.682,0.2,-4.4,0.5
4.778,-2.4,-4.7,1.7
4.78,-5.3,-5.9,5.0
4.783,-8.1,-2.2,0.7
4.785,-8.4,-5.4,4.6
4.882,-12.4,2.9,-3.2
4.884,-16.7,-0.7,-18.3
4.888,-38.8,27.1,4.6
4.889,-37.5,-11.5,3.3
4.998,12.2,-12.0,32.6
5.0,20.6,-19.0,17.7
5.003,-10.8,-3.7,12.9
5.005,-15.2,9.8,9.5
5.078,-8.3,5.2,16.7
5.079,-20.1,0.6,13.4
5.087,-13.4,-8.7,8.4
5.092,-5.9,-6.6,-4.5
5.178,-3.8,-1.1,-4.4
5.18,-11.7,20.2,-3.6
5.189,-3.9,2.1,-5.4
5.191,-1.7,0.2,-6.5
5.278,-2.7,12.1,-22.3
5.279,4.3,18.8,-13.6
5.283,3.1,2.0,-5.2
5.298,1.1,0.1,-5.9
5.378,-0.4,0.2,-6.7
5.379,-0.1,5.1,-6.5
5.382,0.7,14.1,-1.5
5.388,1.9,7.4,-3.6
5.486,1.7,3.2,-0.1
5.488,-0.6,2.2,1.1
5.491,-2.9,15.4,0.5
5.493,-1.2,17.8,-2.8
5.586,1.1,24.1,-4.7
5.588,2.6,21.0,-0.5
5.591,-3.9,12.6,0.1
5.593,-3.8,14.6,-0.1
5.678,-1.6,12.9,1.8
5.68,0.4,8.6,2.1
5.695,-1.8,4.5,2.1
5.697,-3.2,4.8,2.0
5.778,-4.3,4.8,2.2
5.779,-4.7,4.3,2.6
5.786,-4.9,5.1,2.6
5.787,-8.0,7.4,3.8
5.877,-14.2,12.1,5.1
5.879,-18.6,15.0,2.8
5.886,-7.1,8.6,0.3
5.888,-8.6,5.6,0.3
5.978,-10.4,5.8,-3.1
5.979,-9.9,6.0,-4.4
5.983,-8.2,3.6,-3.9
5.984,-7.4,4.1,-2.8
6.077,-7.2,5.9,-1.9
6.079,-6.5,6.1,-1.4
6.1,-6.8,5.3,-1.1
6.101,-7.2,5.6,-1.0
6.178,-7.1,6.0,-1.2
6.182,-7.4,6.6,-0.9
6.188,-7.9,6.2,-0.9
6.189,-7.8,5.6,-0.7
6.277,-7.7,5.5,-0.3
6.279,-7.8,6.0,-0.2
6.282,-7.8,7.6,0.6
6.284,-7.3,7.1,0.3
6.377,-7.0,6.6,-0.4
6.379,-6.7,6.8,-1.2
6.386,-5.4,7.3,-1.3
6.502,-4.9,7.6,-1.9
6.504,-4.9,8.0,-1.7
6.514,-5.4,8.8,-0.8
6.517,-5.8,7.7,-0.0
6.6,-6.3,7.7,0.2
6.603,-6.4,7.4,0.7
6.605,-6.1,6.9,0.3
6.608,-6.0,7.1,-1.0
6.609,-5.3,8.2,1.5
6.614,-5.0,9.4,1.6
6.675,-4.0,9.3,-0.6
6.678,-4.9,6.6,4.9
6.777,-5.9,7.4,4.0
6.782,-9.0,7.5,3.6
6.784,-8.9,7.2,3.3
6.789,-10.0,7.8,2.7
6.878,-9.7,8.4,2.8
6.887,-9.0,7.8,3.0
6.895,-9.1,8.1,3.6
6.898,-8.5,10.8,4.8
6.977,-6.9,8.6,2.2
6.979,-6.7,7.5,6.9
6.981,-5.6,7.6,10.2
6.984,-7.1,1.2,5.5
