accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.603,-15.0,-3.3,1.8
4.604,-13.4,-2.8,1.5
4.607,-11.3,-2.6,0.9
4.699,-8.9,-2.4,1.1
4.705,-8.9,-2.3,0.8
4.707,-10.0,-1.8,0.4
4.804,-10.3,-1.3,0.2
4.806,-9.8,-0.7,-0.0
4.809,-8.5,-0.2,-0.2
4.81,-8.6,-0.3,-0.4
4.905,-8.4,-0.0,-0.6
4.908,-8.2,0.4,-0.9
4.912,-8.3,0.5,-1.0
4.914,-8.3,1.0,-1.0
4.974,-8.3,0.9,-0.9
4.98,-8.4,0.7,-0.9
4.983,-7.9,0.5,-0.8
4.984,-7.9,0.5,-0.6
5.097,-8.3,0.9,-0.3
5.099,-8.8,0.5,-0.3
5.102,-8.8,-0.1,0.2
5.202,-8.0,-0.8,1.0
5.203,-7.3,-1.4,1.5
5.205,-6.9,-1.4,1.5
5.208,-8.1,-1.3,1.7
5.21,-10.1,-0.4,0.9
5.299,-10.1,0.6,0.3
5.301,-10.5,-1.8,-1.0
5.308,-8.9,-2.2,0.8
5.32,-7.8,-2.4,2.7
5.399,-4.7,-2.9,0.9
5.401,3.0,-4.5,-0.1
5.404,2.8,-7.0,-1.2
5.406,-4.5,-3.0,-4.5
5.498,-2.0,-5.9,-9.1
5.506,-3.4,-8.5,-7.2
5.509,-7.2,-1.1,-0.1
5.511,-10.4,-3.0,1.7
5.599,-9.5,3.1,6.2
5.61,-9.7,15.9,3.2
5.614,-38.6,27.0,14.8
5.616,-38.6,-11.2,39.2
5.699,-34.0,-8.7,31.8
5.701,-27.7,-30.8,14.9
5.713,-10.8,-10.3,-10.7
5.714,-4.4,1.9,7.3
5.799,-24.8,-8.8,19.2
5.804,-11.4,-20.0,1.2
5.808,16.4,6.0,12.6
5.809,-2.0,4.6,12.5
5.899,-5.0,1.6,6.5
5.901,-14.2,-1.3,-11.2
5.908,-6.0,1.4,6.7
5.91,-0.5,16.1,14.3
6.024,-6.4,12.9,9.9
6.026,-0.8,0.3,5.7
6.029,-4.8,4.7,7.2
6.031,-0.4,7.6,8.9
6.1,-1.8,4.6,3.1
6.102,-0.4,3.4,-0.1
6.113,-2.5,4.6,9.7
6.117,-4.2,3.6,11.5
6.119,-2.6,3.0,12.7
6.198,-3.5,0.8,12.4
6.207,-0.4,6.5,9.5
6.209,0.9,6.3,8.7
6.298,0.9,3.7,5.2
6.3,3.8,3.6,6.8
6.304,2.5,5.4,12.7
6.375,-1.7,15.4,10.5
6.377,-0.9,2.0,9.4
6.379,-0.3,-1.4,7.3
6.382,-4.6,-5.0,4.9
6.498,-5.6,2.6,6.7
6.506,-5.4,0.1,8.4
6.516,-7.0,4.4,12.5
6.6,-4.7,5.9,11.9
6.602,-2.5,3.0,8.7
6.607,-1.6,1.4,6.5
6.609,-1.5,1.7,6.4
6.612,-1.2,3.1,8.4
6.699,-1.5,3.9,7.2
6.7,-1.6,5.6,7.3
6.702,-1.2,4.7,9.9
6.705,-2.8,1.0,12.8
6.799,-2.0,0.8,8.7
6.8,-1.7,0.7,7.6
6.802,0.2,-0.5,7.1
6.81,-1.9,7.3,10.4
6.898,-3.2,9.0,8.9
6.914,-2.9,8.4,7.5
6.915,-2.0,5.5,7.3
6.919,-1.6,2.9,9.7
6.998,-1.4,2.8,9.7
7.0,-2.0,4.2,9.2
7.01,-2.6,4.3,8.7
7.013,-1.7,2.3,8.1
7.098,-2.2,3.4,7.9
7.101,-2.7,4.9,8.9
7.102,-2.9,4.9,9.3
7.106,-2.4,4.0,8.8
7.198,-2.1,3.8,8.7
7.2,-1.7,3.3,8.1
7.202,-1.3,3.0,7.9
7.205,-1.3,3.9,8.9
7.298,-1.4,4.4,9.6
7.3,-1.6,4.3,9.5
7.301,-1.5,3.4,8.6
7.318,-1.4,4.2,8.4
7.403,-1.4,4.8,9.0
7.406,-1.6,4.3,9.0
7.408,-1.7,3.8,8.6
7.411,-1.9,4.2,8.5
7.498,-1.9,4.3,8.7
7.5,-1.8,4.2,9.0
7.502,-1.7,4.2,9.0
7.505,-1.2,4.5,8.7
7.598,-1.4,4.6,8.4
7.6,-1.3,4.8,8.2
