accel_time_list,accel_x_list,accel_y_list,accel_z_list
2.64,-5.9,-3.4,7.0
2.645,-5.9,-3.6,6.9
2.647,-6.0,-3.7,6.8
2.654,-6.0,-3.6,6.7
2.723,-6.0,-3.6,6.7
2.727,-6.2,-3.4,6.7
2.732,-6.2,-3.3,6.6
2.734,-6.3,-3.2,6.7
2.823,-6.4,-3.1,6.7
2.827,-6.5,-2.8,6.8
2.828,-6.4,-2.6,6.8
2.833,-6.6,-2.5,6.7
2.924,-6.7,-2.3,6.7
2.927,-7.0,-2.0,6.5
2.928,-7.7,-2.0,6.2
2.93,-7.1,-2.1,6.3
3.023,-7.2,-2.2,6.3
3.031,-7.4,-1.9,6.5
3.033,-7.0,-2.0,6.5
3.043,-7.4,-2.1,6.4
3.123,-7.6,-2.1,6.3
3.127,-7.5,-2.2,6.6
3.128,-7.3,-2.1,6.5
3.13,-7.2,-1.8,6.3
3.223,-7.2,-1.3,6.0
3.226,-7.4,-1.5,5.9
3.227,-6.2,-1.5,6.2
3.233,-7.1,-2.4,6.4
3.323,-7.3,-3.1,6.4
3.327,-5.7,-4.0,7.5
3.329,-4.8,-2.0,7.2
3.33,-5.3,-2.1,6.3
3.423,-6.0,-2.1,5.3
3.426,-4.6,-1.6,5.8
3.442,-3.8,-1.3,5.0
3.444,-4.0,1.3,3.9
3.523,-5.2,4.9,3.5
3.53,-2.4,1.0,1.5
3.532,-2.6,-5.4,1.2
3.533,-3.6,-9.5,0.7
3.623,-2.8,-0.9,5.3
3.628,-2.3,1.6,3.3
3.632,1.9,-3.9,1.4
3.634,-0.2,-8.8,1.4
3.729,-4.5,-4.1,2.5
3.733,-11.1,-16.5,-4.1
3.735,-36.9,38.9,39.2
3.736,-38.6,18.1,38.6
3.824,-38.8,-2.2,26.0
3.839,-4.8,-4.4,-2.4
3.841,-15.6,-10.5,-12.7
3.843,-9.5,-11.2,2.5
3.923,-12.0,-16.5,11.0
3.926,-1.4,6.8,6.0
3.928,-5.8,10.6,8.3
3.93,-4.4,8.6,8.6
4.022,-2.3,8.0,6.7
4.026,-0.7,3.9,4.0
4.027,0.1,5.0,3.1
4.123,-1.0,11.4,1.3
4.129,-2.3,1.5,-2.1
4.132,0.3,5.0,-0.0
4.134,0.5,4.0,-0.2
4.223,0.7,2.6,-0.1
4.225,0.1,1.5,1.5
4.236,-5.2,-0.0,4.2
4.244,-10.0,5.7,9.7
4.323,-16.3,10.4,9.5
4.328,-23.2,14.6,3.5
4.332,-13.8,12.3,11.1
4.334,-13.3,11.1,7.7
4.425,-6.5,11.4,7.1
4.427,-4.6,7.3,5.5
4.435,-3.9,-1.4,4.5
4.436,-3.5,-1.2,3.4
4.527,-2.5,0.3,3.1
4.529,-1.3,2.4,4.1
4.532,-0.7,2.5,4.4
4.534,-0.6,2.1,4.2
4.623,-1.2,2.0,4.2
4.633,-2.6,0.4,3.8
4.636,-6.7,0.3,2.9
4.638,-10.0,2.9,7.7
4.723,-14.4,3.5,8.1
4.728,-14.5,2.8,9.0
4.731,-19.2,7.8,7.4
4.733,-14.2,2.0,4.2
4.822,-9.6,-3.0,1.6
4.824,-8.9,-2.3,1.9
4.827,-8.2,0.8,4.8
4.829,-6.6,1.5,5.3
4.928,-6.1,3.3,4.7
4.93,-5.5,3.7,4.3
4.933,-5.3,3.8,3.8
4.935,-6.2,4.4,3.8
5.027,-7.3,4.3,3.5
5.028,-8.2,4.2,3.4
5.032,-9.9,4.1,2.2
5.033,-10.7,3.7,1.2
5.123,-11.2,3.3,0.3
5.124,-11.4,3.5,0.6
5.132,-10.4,3.9,2.8
5.134,-9.7,4.1,3.2
5.223,-8.8,4.1,3.4
5.224,-7.9,3.8,3.6
5.233,-6.9,3.6,3.8
5.235,-6.9,3.8,3.9
5.323,-7.0,4.0,3.9
5.324,-7.1,4.3,3.7
5.328,-7.7,3.9,2.6
5.343,-8.0,3.8,2.3
5.425,-8.4,4.0,2.1
5.427,-8.7,4.4,2.1
5.43,-9.4,4.3,2.4
5.435,-9.5,4.0,2.5
5.523,-9.4,3.9,2.7
5.53,-9.1,4.0,2.9
5.533,-8.4,4.0,3.4
5.535,-8.2,3.9,3.3
