accel_time_list,accel_x_list,accel_y_list,accel_z_list
2.523,-2.2,-5.7,7.6
2.525,-2.0,-5.9,7.6
2.527,-2.1,-5.9,7.7
2.528,-2.1,-5.9,7.7
2.626,-1.8,-5.7,7.7
2.627,-1.7,-5.7,7.7
2.629,-1.5,-5.9,7.7
2.638,-1.5,-5.9,7.9
2.723,-1.6,-6.2,7.9
2.725,-1.5,-6.3,7.9
2.727,-1.5,-6.1,7.8
2.728,-1.3,-5.8,7.6
2.822,-0.9,-5.7,7.5
2.824,-0.8,-5.8,7.4
2.826,-0.5,-5.7,7.3
2.828,-0.1,-6.0,7.1
2.927,0.4,-6.5,6.8
2.928,0.5,-6.7,6.6
2.935,0.8,-7.0,6.4
2.937,0.6,-6.6,6.5
3.025,0.8,-6.5,6.3
3.026,1.0,-6.2,5.8
3.042,1.0,-6.5,5.6
3.043,0.6,-6.5,5.8
3.127,-0.4,-5.2,6.4
3.132,-0.4,-5.6,5.8
3.133,0.3,-6.1,5.0
3.135,1.4,-6.4,4.2
3.225,3.8,-4.3,3.2
3.226,4.0,-3.4,2.1
3.228,4.4,-3.2,1.1
3.23,4.9,-4.1,0.4
3.325,4.8,-1.9,1.2
3.326,5.0,-1.8,1.7
3.328,4.6,3.0,2.3
3.329,4.3,2.6,1.3
3.425,2.4,-8.2,-1.4
3.439,-1.1,-12.2,0.8
3.44,-2.0,1.7,8.8
3.442,4.6,-39.2,-2.1
3.525,7.2,-3.4,-8.8
3.526,15.9,-34.8,-25.0
3.528,6.6,-17.9,-22.7
3.53,1.4,-13.9,-14.2
3.624,14.4,-16.3,13.7
3.626,2.2,-2.4,-3.3
3.631,17.9,-16.2,-21.1
3.632,32.8,-10.1,-19.5
3.729,8.0,-0.5,-4.8
3.73,3.7,-0.3,-2.0
3.732,3.3,-1.0,-2.0
3.734,0.6,-4.1,-2.5
3.834,-2.9,-0.9,-5.8
3.836,0.9,1.2,-4.9
3.837,-0.3,-0.9,-4.7
3.839,-1.0,-1.4,-3.6
3.924,1.9,-1.8,-2.7
3.926,7.7,-3.9,-3.1
3.934,12.1,-5.7,-3.2
3.936,11.6,-0.5,-3.6
4.024,7.1,6.0,-3.7
4.026,3.3,5.6,-4.5
4.028,3.9,4.7,-6.4
4.029,1.2,3.9,-8.3
4.124,3.1,2.8,-9.2
4.126,2.2,3.3,-8.3
4.134,0.0,3.2,-8.1
4.136,-2.0,3.5,-8.7
4.227,1.4,12.0,-14.7
4.228,4.1,25.8,-29.5
4.23,0.9,6.6,-19.7
4.232,2.5,10.7,-12.5
4.327,0.4,1.1,-8.0
4.332,0.6,0.6,-5.8
4.333,1.3,0.6,-4.2
4.335,1.6,0.9,-3.5
4.429,1.6,1.7,-4.5
4.431,1.6,2.7,-5.6
4.433,1.8,3.7,-6.9
4.434,1.8,3.2,-8.7
4.548,1.9,0.2,-11.1
4.561,1.4,1.1,-13.2
4.666,1.0,-1.0,-17.3
4.757,1.0,1.1,-6.9
4.76,2.0,1.1,-8.0
4.762,3.2,2.0,-8.5
4.82,3.7,2.9,-8.7
4.822,3.8,3.9,-8.9
4.825,2.3,5.3,-9.6
4.827,1.7,4.7,-10.1
4.832,1.3,3.6,-10.0
4.864,3.7,2.9,-8.7
4.867,3.2,5.0,-9.2
4.873,2.3,5.3,-9.6
4.875,1.7,4.7,-10.1
4.877,1.3,3.6,-10.0
4.923,1.0,3.0,-8.9
4.925,1.2,3.0,-8.5
4.934,1.5,2.9,-8.6
5.003,1.8,2.6,-8.9
5.006,2.2,2.2,-9.7
5.008,2.2,2.1,-9.7
5.009,2.1,2.1,-9.5
5.011,1.9,2.2,-9.3
5.11,1.7,2.3,-9.1
5.112,1.7,2.5,-9.2
5.114,1.9,2.6,-9.2
5.198,1.8,2.7,-9.3
5.201,1.6,2.8,-9.5
5.212,1.5,2.7,-9.5
5.214,1.6,2.6,-9.5
5.298,1.6,2.5,-9.4
5.31,1.7,2.3,-9.4
5.32,1.8,2.3,-9.3
5.322,1.9,2.3,-9.3
5.398,2.0,2.3,-9.2
5.404,2.1,2.5,-9.1
5.406,2.1,2.6,-9.2
5.41,2.0,2.7,-9.2
5.498,1.9,2.7,-9.2
