accel_time_list,accel_x_list,accel_y_list,accel_z_list
5.521,-6.2,-2.8,7.1
5.522,-6.4,-3.3,7.2
5.524,-6.3,-2.5,7.4
5.526,-6.5,-2.8,7.8
5.529,-7.2,-4.3,7.2
5.619,-6.8,-3.6,6.5
5.621,-6.9,-3.7,7.0
5.623,-6.6,-2.8,7.1
5.626,-6.3,0.7,7.5
5.719,-6.4,1.0,8.0
5.721,-6.4,1.7,8.2
5.727,-6.4,1.5,7.8
5.741,-6.2,-0.6,7.1
5.823,-6.1,-1.7,6.9
5.824,-5.8,-2.1,6.7
5.826,-5.4,-2.3,6.6
5.831,-5.0,-2.6,6.8
5.919,-5.1,-2.2,7.2
5.921,-5.3,-1.7,7.7
5.923,-5.8,-1.1,7.9
5.929,-5.8,-1.3,7.2
6.019,-5.7,-0.4,6.5
6.021,-5.7,-0.3,6.1
6.023,-5.9,0.6,6.3
6.026,-6.1,1.2,6.6
6.119,-6.0,1.4,6.2
6.121,-5.9,0.7,5.6
6.122,-5.8,-0.8,5.6
6.137,-5.7,1.4,4.3
6.22,-6.1,5.9,3.6
6.222,-8.2,6.7,4.0
6.23,-7.9,5.4,5.9
6.234,-2.5,1.0,6.1
6.32,-2.7,-3.5,8.9
6.322,-0.7,-6.6,2.8
6.324,7.4,12.9,5.5
6.332,8.5,0.9,12.5
6.419,8.1,15.4,15.7
6.421,15.2,24.8,25.7
6.422,0.8,28.9,18.7
6.426,-1.9,11.2,9.1
6.519,-1.6,9.2,4.4
6.521,-1.1,3.6,1.5
6.532,-1.2,2.2,1.6
6.536,-0.5,-0.7,-2.0
6.62,-1.7,-4.6,-2.5
6.621,-1.7,-2.2,-2.8
6.623,-1.3,0.1,-1.8
6.626,-1.1,2.2,3.5
6.719,-1.5,1.5,3.9
6.721,-1.2,0.5,3.6
6.722,-1.4,0.5,3.5
6.73,-6.4,-0.8,5.7
6.819,-11.0,-2.6,13.9
6.821,-16.8,20.1,13.5
6.823,-24.1,27.0,14.6
6.826,-23.9,33.6,8.5
6.919,-14.2,17.4,-1.2
6.931,-12.2,14.4,-5.8
6.941,-6.2,9.4,-4.6
6.945,-3.3,5.9,-2.9
7.019,-3.0,1.3,-1.1
7.021,-3.6,-3.7,3.8
7.023,-6.5,-2.2,15.9
7.033,-3.2,2.8,3.4
7.119,-5.7,1.8,4.2
7.121,-7.5,2.6,6.1
7.122,-7.7,4.3,6.9
7.126,-7.2,3.6,6.2
7.221,-6.8,1.4,6.2
7.223,-6.4,2.6,5.9
7.224,-6.1,4.1,6.1
7.319,-5.8,4.5,6.1
7.33,-5.8,4.3,5.9
7.333,-6.0,4.2,5.7
7.336,-6.2,4.7,6.3
7.419,-5.8,6.8,7.4
7.421,-5.3,6.8,7.3
7.422,-4.9,6.9,7.1
7.424,-4.8,6.7,6.5
7.519,-4.9,3.9,4.6
7.521,-5.6,3.7,4.4
7.522,-5.5,3.9,4.1
7.524,-5.4,4.1,4.1
7.619,-5.8,4.2,4.0
7.621,-6.5,4.2,3.6
7.622,-7.3,5.9,3.6
7.624,-7.6,7.0,3.8
7.719,-8.8,9.1,4.4
7.721,-9.2,9.6,4.3
7.723,-8.7,8.5,4.3
7.725,-8.0,8.5,4.1
7.819,-7.0,6.9,3.5
7.83,-6.7,7.2,3.3
7.832,-6.2,4.9,3.5
7.834,-5.9,4.8,3.6
7.923,-5.4,4.4,3.7
7.925,-5.6,4.2,3.8
7.927,-5.6,4.4,4.0
7.928,-6.0,5.6,4.4
8.018,-6.8,6.9,4.6
8.02,-7.1,6.9,4.7
8.022,-7.2,7.4,4.8
8.023,-7.2,7.3,4.8
8.119,-6.6,6.4,4.5
8.121,-6.3,6.3,4.4
8.122,-6.0,6.0,4.2
8.129,-5.7,5.6,4.1
8.221,-5.6,5.2,4.1
8.223,-5.5,5.0,4.2
8.225,-5.7,5.4,4.1
8.227,-6.0,5.8,4.1
8.319,-6.7,6.4,4.0
8.321,-6.8,6.5,4.2
8.322,-7.0,6.8,4.1
8.324,-7.0,6.9,4.1
8.419,-6.8,6.8,4.1
8.421,-6.7,6.6,4.2
8.422,-6.5,6.3,4.1
8.435,-6.3,6.2,4.2
