accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.103,-8.4,-1.9,3.2
4.104,-9.2,-2.7,2.3
4.199,-9.8,-3.1,1.6
4.201,-11.2,-2.3,0.8
4.212,-9.7,-0.3,0.4
4.214,-8.2,-0.5,0.5
4.299,-7.2,-0.7,1.0
4.301,-6.6,-1.2,1.2
4.304,-4.9,0.5,2.2
4.323,-4.6,1.0,3.0
4.399,-5.7,-1.7,3.8
4.401,-7.4,-3.4,3.2
4.404,-9.9,-1.8,5.8
4.41,-8.7,-1.8,6.5
4.499,-9.4,-0.7,5.3
4.505,-9.3,-1.5,3.5
4.509,-9.0,-3.1,2.2
4.512,-8.8,-0.4,1.8
4.599,-8.3,2.6,1.5
4.61,-8.7,1.8,-1.0
4.613,-8.7,-1.3,-1.0
4.615,-8.7,-1.2,0.1
4.704,-7.8,1.8,0.9
4.706,-5.0,-0.1,2.6
4.71,-2.3,2.5,3.8
4.712,-2.5,4.5,4.6
4.799,-1.0,4.9,5.7
4.801,1.2,3.8,3.4
4.804,-0.1,-10.2,0.6
4.806,0.8,-11.0,-2.2
4.901,0.2,-18.4,-6.1
4.903,4.4,-17.2,-9.6
4.906,-24.0,-39.2,-11.0
4.908,-37.8,-14.2,8.9
5.056,-38.7,-21.3,26.6
5.057,-35.0,-32.3,28.0
5.061,11.5,6.9,-2.8
5.068,7.5,-19.7,22.4
5.146,3.0,31.7,17.3
5.148,2.6,-32.3,-1.3
5.155,4.5,-8.2,3.5
5.156,21.9,-11.2,-16.9
5.227,19.7,-11.5,-24.0
5.229,6.3,2.5,-5.4
5.24,-1.8,-1.4,5.3
5.241,-2.1,3.6,-0.8
5.313,0.1,9.8,-6.4
5.316,-5.8,4.3,-2.7
5.321,-10.3,-0.6,0.2
5.339,-7.6,3.7,-0.8
5.405,-5.9,2.4,-5.5
5.407,-2.7,-2.8,-6.2
5.414,8.6,-8.7,-5.5
5.417,12.4,-1.1,-6.7
5.508,15.1,0.3,-14.1
5.51,12.3,-4.4,-17.3
5.513,-3.1,-12.1,-18.0
5.515,2.0,-6.8,-11.5
5.61,8.6,2.1,-9.6
5.613,7.9,0.2,-14.9
5.618,5.9,-7.4,-11.1
5.62,0.9,-2.8,-6.9
5.699,-1.8,-1.5,-4.8
5.701,-2.2,-2.8,-4.4
5.712,0.7,-1.9,-5.7
5.713,1.4,-3.1,-7.3
5.802,3.5,-2.9,-8.3
5.803,2.1,-1.0,-9.0
5.807,0.3,-2.7,-12.9
5.9,0.5,-3.9,-13.2
5.903,-0.2,-2.5,-13.5
5.905,-1.0,0.6,-11.8
5.911,0.1,4.0,-5.0
5.999,-1.4,1.0,-6.5
6.001,0.5,-3.9,-11.0
6.003,3.1,-6.9,-14.9
6.006,3.2,-2.3,-12.5
6.099,1.7,-2.2,-10.5
6.107,1.5,-2.5,-9.0
6.109,1.7,-2.4,-8.2
6.12,2.0,-1.3,-7.3
6.2,2.0,-0.5,-7.8
6.201,1.6,-0.3,-8.5
6.203,1.1,0.3,-9.2
6.21,1.5,1.7,-8.3
6.3,1.4,0.3,-8.4
6.302,1.3,0.3,-8.3
6.305,1.3,0.2,-8.4
6.308,1.0,-0.9,-12.0
6.399,0.5,-1.1,-13.0
6.4,0.3,-0.9,-12.9
6.402,0.6,-1.1,-12.3
6.409,1.1,-1.1,-10.4
6.498,1.2,-0.8,-10.1
6.5,1.2,-0.7,-9.6
6.509,1.4,-0.8,-9.1
6.522,1.0,-0.5,-8.3
6.599,1.0,-0.5,-8.5
6.6,1.1,-0.5,-8.7
6.602,1.1,-0.5,-9.0
6.605,1.1,-0.5,-9.6
6.699,0.9,-0.5,-9.9
6.7,0.8,-0.5,-10.3
6.702,0.9,-0.6,-10.7
6.71,1.2,-0.9,-10.9
6.799,1.2,-0.9,-10.7
6.801,1.2,-0.8,-10.3
6.802,1.2,-0.8,-10.0
6.806,1.2,-0.7,-9.5
6.899,1.2,-0.6,-9.3
6.908,1.2,-0.7,-9.2
6.917,0.9,-0.6,-9.2
6.92,1.0,-0.4,-9.4
6.999,1.0,-0.5,-9.5
7.0,1.0,-0.6,-9.7
7.002,1.0,-0.7,-9.9
7.005,1.1,-0.7,-10.3
7.099,1.1,-0.8,-10.3
