accel_time_list,accel_x_list,accel_y_list,accel_z_list
3.026,-9.7,-3.0,1.2
3.029,-10.2,-3.7,1.9
3.031,-10.0,-4.2,1.5
3.04,-9.4,-4.4,1.3
3.126,-8.9,-4.9,1.3
3.129,-9.1,-5.9,1.9
3.13,-9.2,-5.7,2.2
3.136,-9.1,-5.8,2.4
3.225,-9.0,-5.7,2.7
3.233,-9.1,-5.9,3.8
3.234,-8.7,-6.3,3.0
3.236,-8.5,-6.8,2.7
3.326,-8.2,-6.8,3.2
3.329,-7.7,-7.0,3.7
3.331,-7.5,-7.1,3.7
3.332,-7.2,-7.0,3.7
3.428,-7.0,-7.0,3.6
3.431,-6.2,-6.6,3.0
3.446,-6.0,-6.6,3.0
3.448,-5.9,-6.8,3.0
3.529,-6.0,-6.9,3.0
3.535,-5.8,-7.0,2.8
3.537,-5.6,-7.2,3.2
3.539,-5.5,-7.1,3.4
3.625,-5.5,-7.2,4.0
3.629,-5.1,-7.1,4.3
3.63,-4.8,-7.1,4.4
3.635,-4.5,-6.7,5.0
3.726,-4.0,-6.6,5.5
3.729,-3.1,-6.5,5.2
3.731,-2.6,-6.4,4.7
3.732,-2.4,-6.8,4.8
3.826,-2.6,-7.2,4.5
3.837,-2.9,-7.5,3.5
3.838,-2.8,-7.7,4.0
3.84,-3.1,-7.9,4.4
3.926,-3.4,-8.6,4.3
3.93,-3.3,-9.3,4.7
3.938,-3.7,-10.2,5.0
3.94,-4.4,-10.3,4.7
4.025,-4.7,-9.7,4.4
4.028,-5.3,-8.9,4.6
4.03,-5.5,-7.7,3.7
4.126,-5.9,-6.8,2.1
4.128,-7.4,-1.6,-1.3
4.131,-17.7,1.9,-7.3
4.133,-18.7,5.1,-3.3
4.225,-7.1,3.6,0.4
4.238,6.4,-6.5,1.5
4.26,16.9,-29.4,27.4
4.264,18.6,-33.2,15.5
4.325,19.1,-17.6,10.2
4.327,22.4,-19.2,8.7
4.33,16.4,-9.8,1.1
4.332,17.9,-8.5,-2.1
4.425,12.0,-7.1,-3.6
4.427,6.1,-6.3,-3.3
4.435,-0.6,-6.7,-2.9
4.437,-3.2,-5.3,-2.1
4.525,-5.2,-3.5,0.7
4.529,-5.8,-2.5,2.8
4.535,-1.1,-3.7,5.0
4.537,15.4,-8.6,10.1
4.625,38.5,-15.3,14.9
4.635,25.9,-16.4,20.7
4.643,6.2,-0.4,14.9
4.645,-6.6,-1.9,9.4
4.725,-10.3,-2.9,3.3
4.727,-3.1,4.6,4.7
4.733,-2.6,6.3,2.2
4.735,1.3,5.9,2.7
4.825,2.7,4.6,2.9
4.826,4.6,4.0,2.9
4.83,6.8,7.4,5.4
4.832,9.1,7.9,6.1
4.925,9.5,4.3,4.6
4.927,7.7,-1.7,5.9
4.93,-0.3,30.3,18.4
4.932,-1.1,15.0,13.8
5.026,3.3,5.2,10.3
5.032,4.5,5.7,10.1
5.035,-0.5,-5.1,3.9
5.037,3.5,-5.6,3.9
5.13,8.0,-13.0,5.1
5.133,8.4,-1.0,7.2
5.136,16.1,-9.6,7.5
5.142,-1.2,3.5,4.0
5.226,11.0,0.4,7.7
5.227,7.1,-1.0,10.1
5.236,4.2,3.0,11.7
5.238,3.0,3.4,11.5
5.325,2.8,2.0,10.1
5.327,4.2,0.5,10.0
5.33,5.0,-2.5,8.1
5.347,5.1,-2.8,7.1
5.428,5.7,-2.1,6.5
5.431,6.0,-1.4,6.2
5.435,5.9,0.2,6.5
5.44,6.0,0.8,7.2
5.525,6.0,1.2,8.1
5.564,6.0,1.1,8.8
5.567,6.3,-0.0,9.5
5.569,6.0,-0.4,9.5
5.626,5.7,-0.8,9.1
5.633,6.0,-1.1,8.6
5.636,5.6,-0.9,7.5
5.639,5.4,-0.6,7.3
5.724,5.3,-0.2,7.2
5.726,5.3,0.2,7.3
5.737,5.3,0.6,7.9
5.829,5.4,0.5,7.9
5.83,6.0,0.5,8.7
5.832,5.9,0.0,8.8
5.835,5.9,-0.3,8.8
5.928,5.9,-0.6,8.9
5.93,5.8,-0.9,8.5
5.932,5.9,-0.8,8.2
5.935,5.5,-0.5,7.9
