accel_time_list,accel_x_list,accel_y_list,accel_z_list
3.003,-5.1,-6.9,0.3
3.004,-5.1,-6.6,1.3
3.016,-4.8,-6.5,1.3
3.104,-4.8,-6.6,1.7
3.108,-5.2,-6.7,2.5
3.11,-5.6,-7.3,2.6
3.115,-6.0,-7.8,2.6
3.199,-6.2,-8.2,1.9
3.203,-6.3,-8.5,1.1
3.204,-6.4,-8.2,1.0
3.206,-6.5,-7.9,1.2
3.299,-6.7,-7.6,1.4
3.303,-6.9,-7.1,1.6
3.304,-6.8,-7.0,1.5
3.306,-6.6,-7.0,1.4
3.399,-6.5,-7.5,0.9
3.403,-6.3,-7.7,1.0
3.422,-6.1,-8.3,0.7
3.424,-5.9,-8.6,0.7
3.503,-5.5,-8.1,0.7
3.506,-4.8,-7.5,1.1
3.508,-4.6,-7.4,1.2
3.509,-4.7,-7.3,1.1
3.599,-4.6,-6.8,1.2
3.603,-4.2,-6.5,1.8
3.604,-4.2,-6.5,1.8
3.609,-4.3,-6.6,1.7
3.699,-4.4,-7.6,1.2
3.703,-5.0,-6.3,0.5
3.704,-6.4,-7.8,0.1
3.706,-9.8,-10.9,-0.7
3.826,-18.1,-12.7,-4.4
3.839,-26.8,-3.1,-15.3
3.842,-18.9,9.1,-11.8
3.844,-7.1,16.6,-7.0
3.929,0.8,6.0,-0.9
3.932,38.3,-2.6,-0.9
3.941,22.4,-1.3,-0.5
3.943,27.1,-13.1,0.0
3.999,28.9,-25.7,4.9
4.004,4.6,10.0,39.2
4.007,-8.5,-27.4,-2.1
4.099,10.2,-39.2,-16.7
4.101,17.9,4.3,-10.6
4.106,-20.2,-22.1,0.4
4.107,-11.3,-16.9,-10.0
4.199,-4.2,-4.7,-8.4
4.207,-2.0,0.8,-6.0
4.223,7.3,5.5,6.0
4.227,16.6,5.3,7.2
4.302,14.3,2.6,5.6
4.304,7.9,0.3,3.2
4.307,4.7,-3.4,-1.0
4.309,3.0,-4.5,-1.9
4.399,1.3,-4.2,-1.5
4.401,0.7,-2.7,0.0
4.409,2.0,-1.6,3.5
4.41,3.7,-2.9,6.3
4.499,3.3,-7.5,11.7
4.502,-0.8,-23.7,17.4
4.505,-0.7,-23.0,4.2
4.507,5.0,-13.3,5.2
4.599,-1.2,-8.2,2.7
4.612,-3.4,-3.6,1.4
4.618,0.8,0.4,3.4
4.62,2.7,1.1,5.8
4.704,3.1,-0.7,6.8
4.706,2.2,-3.2,7.2
4.709,0.8,-8.3,6.1
4.711,1.0,-12.4,7.3
4.814,1.7,-14.1,9.5
4.819,1.3,-13.7,8.6
4.822,1.2,-7.9,6.1
4.824,0.4,-5.4,5.5
4.899,0.9,-4.7,4.7
4.901,2.0,-5.0,4.2
4.904,2.1,-5.8,5.1
4.906,1.9,-6.9,5.7
4.999,1.8,-8.1,6.3
5.006,1.4,-9.3,6.6
5.009,0.8,-9.8,6.6
5.011,0.7,-8.7,6.3
5.124,0.5,-7.8,6.0
5.126,0.4,-7.0,5.7
5.129,1.0,-7.1,5.5
5.135,1.2,-7.2,5.6
5.2,1.4,-7.5,5.8
5.202,1.5,-7.7,5.9
5.205,1.5,-8.1,6.1
5.213,1.4,-7.9,6.2
5.214,1.3,-7.7,6.3
5.302,1.2,-7.5,6.3
5.305,1.2,-7.5,6.1
5.317,1.3,-7.6,5.9
5.399,1.4,-7.6,5.7
5.401,1.4,-7.7,5.6
5.404,1.2,-7.9,5.7
5.405,1.1,-7.9,5.8
5.499,1.0,-7.9,6.0
5.501,1.0,-7.8,6.2
5.511,1.1,-7.5,6.3
5.513,1.1,-7.5,6.2
5.598,1.3,-7.5,6.0
5.6,1.3,-7.6,5.9
5.608,1.3,-7.8,5.8
5.699,1.3,-7.9,5.8
5.7,1.3,-7.9,5.8
5.708,1.3,-7.8,5.9
5.721,1.2,-7.6,6.1
5.807,1.2,-7.6,6.1
5.808,1.2,-7.6,6.1
5.81,1.2,-7.6,6.1
5.813,1.2,-7.8,6.0
5.899,1.2,-7.8,5.9
5.902,1.1,-7.7,5.8
5.904,1.2,-7.7,5.8
5.913,1.3,-7.8,5.9
5.999,1.3,-7.7,6.0
