accel_time_list,accel_x_list,accel_y_list,accel_z_list
5.589,-10.5,1.3,2.4
5.599,-12.6,0.8,-0.1
5.602,-12.3,1.0,-1.3
5.691,-12.3,-0.4,-1.5
5.693,-12.0,-2.9,-1.9
5.705,-6.2,0.3,-8.3
5.707,-12.8,-2.2,-9.3
5.823,-25.7,-5.3,-12.8
5.825,-19.9,-3.3,-5.8
5.828,-0.3,-2.9,2.8
5.831,-1.0,-3.5,8.9
5.917,-8.8,-5.5,4.1
5.919,-10.8,-9.8,-4.1
5.926,-4.7,-4.2,9.2
5.93,-2.3,-6.6,9.3
5.932,-0.0,-8.0,7.4
6.016,-0.7,-8.2,8.5
6.02,-6.1,0.2,7.1
6.023,-6.1,3.6,5.8
6.029,-6.5,2.9,5.2
6.116,-8.6,1.7,1.5
6.128,-10.2,-1.5,-2.0
6.129,-10.6,1.3,-2.0
6.131,-9.6,-1.9,-0.4
6.216,-9.7,-2.9,0.1
6.219,-9.4,0.1,-0.1
6.221,-8.0,0.1,3.7
6.222,-7.8,-2.2,4.1
6.319,-8.5,-1.5,4.3
6.322,-12.3,-3.9,5.7
6.328,-5.6,-18.3,11.7
6.33,-13.5,-9.5,10.2
6.426,-8.3,-4.4,3.9
6.437,-4.4,-2.9,-1.9
6.439,-13.0,-28.6,-1.0
6.442,-4.2,-39.2,6.5
6.516,-3.1,-38.0,18.1
6.519,7.3,-6.1,4.3
6.521,13.2,-19.8,7.8
6.616,17.4,-8.0,2.1
6.618,7.4,-7.3,0.5
6.625,-38.8,-3.5,-2.7
6.626,-21.8,9.5,8.9
6.701,-1.0,-1.4,3.8
6.703,4.5,-5.6,1.5
6.707,13.5,5.3,11.0
6.711,9.6,1.4,9.6
6.793,4.3,-2.1,4.7
6.795,1.3,-5.3,0.6
6.803,0.6,-5.5,0.3
6.89,1.9,-2.8,1.1
6.9,3.3,-1.5,1.8
6.902,3.1,-2.3,1.2
6.911,-0.2,-31.6,-14.4
6.991,2.8,-27.5,-19.0
6.993,-1.8,-15.7,-15.8
6.995,6.8,-9.7,-7.4
7.001,5.4,-3.1,0.6
7.092,-0.1,-2.4,1.4
7.093,-6.7,-1.3,3.8
7.095,-6.3,-8.7,4.7
7.098,3.9,-13.8,5.2
7.191,-0.6,-13.9,2.5
7.193,-3.5,-7.4,3.9
7.194,-0.8,-3.1,6.7
7.198,-0.7,-7.5,3.5
7.291,-2.1,-9.2,2.5
7.293,-1.7,-10.7,1.1
7.294,-0.6,-11.6,0.1
7.298,-0.0,-10.2,1.3
7.391,0.5,-9.4,1.5
7.393,1.2,-9.2,1.4
7.395,1.8,-9.9,0.8
7.4,1.8,-9.8,1.0
7.518,1.8,-9.9,1.6
7.52,1.6,-9.9,2.1
7.522,1.4,-9.6,2.7
7.526,1.3,-8.5,3.5
7.617,1.3,-8.6,3.5
7.619,1.0,-8.8,3.3
7.62,0.8,-8.9,3.2
7.634,1.1,-9.3,3.2
7.637,1.2,-9.2,3.3
7.728,1.2,-9.2,3.2
7.73,1.2,-9.3,3.0
7.735,1.2,-9.3,3.1
7.736,1.0,-9.3,3.0
7.816,0.9,-9.4,3.0
7.818,0.9,-9.3,3.0
7.821,0.8,-9.3,2.7
7.828,0.8,-9.5,2.6
7.92,0.9,-9.5,2.7
7.922,1.1,-9.5,3.0
7.927,1.0,-9.4,3.0
7.929,0.9,-9.2,3.2
8.016,1.1,-9.2,3.3
8.018,1.1,-9.0,3.4
8.034,1.2,-9.0,3.5
8.036,1.3,-9.0,3.6
8.115,1.4,-8.9,3.6
8.117,1.3,-9.0,3.7
8.12,1.0,-9.1,3.4
8.219,0.9,-9.2,3.4
8.221,0.8,-9.2,3.3
8.223,0.8,-9.3,3.3
8.237,0.8,-9.2,3.4
8.291,0.8,-9.1,3.4
8.292,0.7,-9.1,3.5
8.297,0.7,-9.1,3.5
8.301,0.8,-9.0,3.6
8.399,0.8,-9.1,3.7
8.401,0.8,-9.1,3.6
8.415,0.9,-9.2,3.6
8.49,0.9,-9.0,3.7
8.492,0.8,-8.9,3.8
8.493,0.8,-9.3,3.7
8.496,0.8,-9.5,3.5
