accel_time_list,accel_x_list,accel_y_list,accel_z_list
3.693,-9.3,-0.8,-0.3
3.695,-9.7,-1.0,-0.3
3.71,-9.9,-1.0,-0.4
3.798,-9.8,-0.9,-0.5
3.811,-10.1,-0.8,-0.6
3.813,-10.2,-0.6,-0.9
3.816,-10.6,-0.5,-0.9
3.824,-10.1,0.1,-1.1
3.894,-10.1,-0.6,-1.4
3.902,-10.2,-1.2,-1.4
3.904,-10.3,-1.5,-1.2
3.906,-10.4,-1.7,-1.1
3.995,-10.2,-1.6,-0.8
4.001,-10.1,-1.4,-0.8
4.003,-10.2,-1.1,-0.7
4.004,-10.0,-0.9,-0.7
4.098,-9.4,-0.8,-0.5
4.1,-9.3,-0.8,-0.5
4.102,-9.3,-0.8,-0.5
4.193,-9.3,-0.9,-0.6
4.213,-9.5,-0.7,-0.7
4.215,-9.6,-0.6,-0.6
4.217,-9.5,-0.4,-0.6
4.293,-9.4,-0.4,-0.6
4.3,-9.3,-0.4,-0.4
4.301,-9.2,-0.5,-0.4
4.303,-9.3,-0.5,-0.4
4.393,-9.3,-0.5,-0.3
4.396,-9.1,-0.6,0.0
4.398,-8.9,-0.5,0.1
4.399,-9.0,-0.5,-0.0
4.493,-9.3,-0.5,-0.2
4.501,-9.3,-0.2,0.0
4.503,-9.3,0.0,0.2
4.504,-9.5,-0.1,-0.1
4.593,-9.5,-0.4,-0.5
4.6,-9.3,-0.5,0.0
4.602,-9.4,-0.7,-0.3
4.603,-9.2,-1.0,-0.2
4.7,-9.4,-0.7,-0.2
4.709,-11.7,0.0,-1.9
4.711,-18.9,0.0,-4.0
4.713,-23.8,-0.6,-7.1
4.794,-18.9,-0.6,-6.1
4.797,-8.5,3.4,-1.8
4.799,-9.3,6.1,-4.0
4.801,-8.2,8.4,-6.9
4.893,-6.7,6.7,-6.1
4.896,-8.2,-8.7,-4.7
4.898,-15.6,-9.0,-3.5
4.91,-18.4,-17.4,-2.2
4.992,-10.2,-15.0,7.0
4.996,-3.8,0.3,18.0
4.997,-2.3,2.5,14.2
4.999,-1.7,-4.4,15.3
5.093,4.4,-7.0,8.8
5.096,30.3,-28.9,-4.8
5.098,35.8,-15.8,7.5
5.099,21.1,-11.7,-0.6
5.193,14.8,-14.4,-0.9
5.202,0.3,-12.1,-1.8
5.203,-3.5,-10.4,0.6
5.205,-3.2,-8.6,2.7
5.293,-0.5,-7.5,1.0
5.3,-1.8,-6.8,0.4
5.313,-7.2,-9.1,-0.3
5.316,-16.1,-16.4,0.3
5.395,-10.9,-21.4,2.6
5.403,11.0,-6.9,8.0
5.405,16.0,0.4,15.5
5.406,14.2,3.3,14.9
5.493,2.1,3.6,8.2
5.496,-5.5,-3.3,-2.8
5.501,2.1,-5.7,-0.3
5.503,-0.1,-1.7,1.8
5.597,-2.6,0.0,2.0
5.6,3.0,-3.3,-2.2
5.604,9.0,-16.5,-12.3
5.605,4.9,-29.9,-27.5
5.693,1.5,-9.1,-17.2
5.713,0.2,-4.9,-3.6
5.715,0.9,-5.1,-2.0
5.717,0.6,-4.0,-2.8
5.792,0.9,-6.6,-4.0
5.795,-0.7,-10.7,-7.5
5.797,-0.1,-7.6,-4.9
5.893,0.2,-7.2,-4.0
5.894,1.4,-8.9,-5.6
5.898,0.8,-5.5,-8.9
5.899,1.0,-5.7,-11.3
5.993,1.5,-6.5,-11.7
5.994,1.1,-6.9,-9.4
5.998,1.2,-6.2,-6.2
5.999,0.4,-7.1,-5.6
6.092,0.6,-8.0,-5.3
6.095,1.1,-8.6,-4.5
6.109,1.0,-9.3,-3.1
6.111,1.5,-9.3,-2.4
6.195,1.9,-8.8,-1.8
6.197,1.9,-8.2,-2.4
6.204,1.9,-8.4,-4.2
6.205,1.5,-9.5,-5.1
6.293,1.2,-9.8,-5.3
6.294,1.0,-9.1,-4.3
6.302,0.7,-9.0,-3.1
6.304,1.0,-8.9,-2.8
6.396,1.4,-9.0,-2.7
6.398,1.6,-9.1,-2.8
6.401,1.6,-9.3,-2.7
6.403,1.4,-9.2,-2.6
6.492,1.2,-9.2,-2.6
6.504,0.8,-9.1,-2.6
6.509,0.5,-9.2,-2.8
6.511,0.7,-9.3,-3.0
6.591,0.9,-9.3,-3.2
6.593,1.0,-9.2,-3.3
6.596,1.4,-9.2,-3.9
6.598,1.8,-9.0,-3.9
