accel_time_list,accel_x_list,accel_y_list,accel_z_list
5.003,-14.5,-1.7,2.2
5.005,-12.6,-0.5,1.4
5.008,-11.2,-0.1,1.7
5.01,-10.8,-0.8,2.0
5.098,-10.0,-1.3,1.9
5.1,-9.0,-1.9,1.9
5.108,-7.5,-1.8,1.1
5.109,-6.7,-1.4,0.9
5.212,-5.7,-1.3,1.8
5.215,-4.9,-0.8,2.4
5.225,-3.5,0.6,2.1
5.226,-3.1,0.7,2.1
5.302,-2.8,1.3,2.4
5.305,-3.2,1.2,2.7
5.312,-5.8,1.2,2.4
5.327,-7.6,0.5,2.1
5.397,-9.9,-0.4,1.4
5.399,-11.9,-1.0,1.0
5.402,-13.2,-1.9,0.7
5.404,-12.7,-3.3,0.0
5.498,-11.9,-4.5,-0.8
5.501,-9.1,-4.4,0.4
5.504,-7.9,-1.8,1.1
5.506,-9.0,-2.4,-1.1
5.598,-9.7,-3.3,-1.9
5.601,-8.9,-2.8,-0.2
5.604,-7.9,-1.9,2.3
5.606,-6.3,-0.5,2.9
5.698,-5.2,-0.2,3.2
5.699,-7.0,-0.8,1.5
5.715,-5.9,-0.5,4.3
5.717,-0.8,2.0,3.3
5.802,1.8,-0.0,0.0
5.805,-1.4,1.3,2.6
5.808,-9.2,2.7,7.6
5.81,-7.9,-0.3,4.5
5.898,-3.4,2.9,7.1
5.899,-0.2,5.5,-5.9
5.903,-20.7,-2.0,-20.3
5.905,-36.1,-10.6,-1.4
6.002,-29.7,7.7,23.7
6.004,-20.2,-8.9,39.2
6.007,-33.3,-0.0,28.3
6.009,4.8,-8.3,-7.8
6.098,17.8,-8.1,-16.1
6.099,4.0,-7.0,-6.6
6.12,3.6,-20.7,28.0
6.122,4.7,-12.2,21.6
6.226,-8.1,8.7,15.9
6.228,-7.4,14.8,12.9
6.231,-3.3,5.7,1.1
6.232,0.9,5.8,-2.1
6.297,4.2,6.3,-2.3
6.299,3.0,4.0,-4.0
6.302,5.9,-2.7,-1.5
6.398,5.0,-2.6,2.1
6.4,3.8,-6.5,1.9
6.401,2.0,-8.1,2.5
6.405,5.3,-5.3,6.0
6.498,8.2,-1.9,5.9
6.5,11.0,0.1,6.7
6.509,12.4,2.5,7.8
6.513,9.3,-1.3,7.7
6.598,8.1,-0.3,7.8
6.6,6.9,-0.1,5.8
6.601,6.2,0.0,3.8
6.605,3.4,-1.2,4.3
6.7,2.9,-1.3,5.6
6.702,2.2,-1.2,6.6
6.704,1.6,-1.4,7.5
6.713,0.5,-2.2,9.4
6.798,0.4,-1.0,11.3
6.8,-2.6,-0.5,14.6
6.801,-3.6,-0.5,17.7
6.805,-1.1,-5.3,19.7
6.923,0.9,-2.0,15.2
6.932,-0.2,-0.9,11.3
6.934,0.3,-0.9,8.6
6.943,0.6,1.0,5.9
7.003,1.7,1.4,5.7
7.004,1.9,1.3,6.0
7.006,2.2,0.6,6.8
7.009,1.9,-0.6,8.9
7.011,1.6,-0.4,9.4
7.096,2.1,1.7,10.5
7.098,1.8,4.8,12.1
7.107,2.0,4.4,11.7
7.197,1.7,3.7,10.4
7.199,1.6,2.9,9.5
7.2,1.6,2.3,8.8
7.204,1.8,1.4,8.0
7.298,1.9,1.1,8.0
7.299,2.0,0.7,8.4
7.301,2.0,0.6,8.9
7.304,1.5,1.4,10.0
7.398,1.3,1.8,10.5
7.4,1.0,2.1,10.8
7.402,0.9,2.4,10.9
7.405,0.9,3.2,10.2
7.498,0.9,3.3,9.7
7.499,1.1,2.8,9.1
7.504,1.2,2.5,8.8
7.51,1.8,2.2,8.7
7.598,1.9,2.1,9.0
7.6,1.9,1.9,9.3
7.601,1.8,1.5,9.6
7.612,1.5,1.1,9.8
7.698,1.4,1.3,9.8
7.699,1.3,1.8,9.8
7.701,1.2,2.1,9.7
7.704,1.1,3.2,9.7
7.798,1.3,3.9,9.8
7.805,1.2,3.5,9.7
7.807,1.5,3.2,9.5
7.81,1.4,2.7,9.3
7.897,1.5,2.6,9.2
7.899,1.4,2.6,9.3
7.9,1.4,1.9,9.3
7.998,1.3,1.2,9.4
7.999,1.4,1.0,9.5
