accel_time_list,accel_x_list,accel_y_list,accel_z_list
7.7,-11.0,-3.7,0.2
7.701,-13.4,-2.9,-1.2
7.703,-16.5,-1.8,-2.9
7.705,-20.1,-0.8,-4.4
7.799,-19.8,2.2,-2.3
7.807,-18.4,2.4,-1.6
7.808,-14.4,1.6,-0.5
7.81,-11.6,0.2,0.9
7.9,-9.5,0.6,0.1
7.909,-8.1,1.8,0.5
7.915,-7.8,1.7,0.8
7.917,-7.9,1.0,1.4
7.989,-6.6,0.9,2.2
7.992,-7.2,1.0,1.8
7.995,-8.0,-0.2,2.0
7.997,-7.5,-1.4,1.5
8.098,-6.8,-0.8,1.2
8.102,-7.3,-1.9,0.4
8.11,-9.1,-4.4,-0.9
8.112,-9.6,-6.7,-0.3
8.203,-10.1,-4.0,-0.3
8.208,-13.7,-3.8,-2.6
8.21,-13.8,-5.4,-1.7
8.211,-10.8,-7.0,1.8
8.303,-10.6,-4.3,-1.6
8.305,-8.6,-4.0,-1.8
8.306,-6.4,-3.5,-0.2
8.308,-4.9,-2.4,0.5
8.4,-1.7,-0.6,1.9
8.401,-2.1,-1.9,1.7
8.403,-5.1,-2.1,3.2
8.412,-5.0,-1.1,4.1
8.5,-3.3,-0.9,1.3
8.501,-0.8,0.6,-0.0
8.503,-0.6,-1.3,0.4
8.504,-6.8,-0.4,0.9
8.6,-4.4,0.9,1.0
8.601,-5.0,2.5,1.3
8.603,-2.9,3.6,3.4
8.605,-11.0,2.3,-2.6
8.699,-5.1,0.9,2.2
8.701,-6.8,3.0,1.8
8.702,-9.8,8.6,-2.3
8.708,-10.9,4.6,-1.9
8.802,-5.8,3.7,-2.6
8.803,-8.6,1.5,-19.7
8.814,-17.8,-2.0,-7.4
8.816,-22.4,1.5,-2.0
8.901,-17.5,-10.4,12.7
8.909,-28.7,-6.9,15.2
8.911,-27.1,-16.8,21.4
8.913,-21.3,-10.2,20.4
9.001,-3.9,-6.3,15.2
9.003,-7.6,-3.1,15.4
9.009,-4.4,-0.4,10.7
9.011,-1.8,1.7,7.7
9.101,-3.6,0.9,1.1
9.103,-3.3,-0.3,1.2
9.104,-1.8,-3.7,1.7
9.106,-0.8,-1.7,3.3
9.202,-0.9,-4.8,3.4
9.217,2.8,-11.5,-0.3
9.219,7.4,-17.8,-1.5
9.221,10.5,-18.5,-0.6
9.304,3.8,-5.5,-2.5
9.306,-3.6,-4.4,-4.5
9.308,-8.3,-5.1,-6.9
9.309,-7.9,-7.2,-5.6
9.401,8.5,-9.8,5.8
9.403,8.0,-5.8,3.2
9.404,6.3,-6.2,-3.6
9.406,1.5,-12.1,-10.6
9.5,4.0,-7.2,-9.2
9.502,11.0,-6.9,-8.7
9.504,6.5,-5.8,-6.9
9.506,-0.2,-3.4,-5.9
9.613,2.0,-1.7,-3.0
9.615,-0.0,-1.3,-3.1
9.617,-2.2,-3.3,-3.8
9.619,-5.7,-14.7,-9.2
9.701,-0.6,-16.0,-17.1
9.703,0.8,-8.5,-8.5
9.705,0.0,-4.7,-2.8
9.706,-0.1,-7.4,-2.2
9.801,2.0,-3.8,-0.4
9.803,2.1,-3.8,-1.7
9.804,3.5,-8.4,-5.3
9.806,3.1,-11.1,-10.1
9.901,0.7,-6.9,-8.8
9.911,0.5,-5.7,-7.1
9.913,0.6,-6.4,-6.6
9.914,1.3,-5.7,-6.7
10.003,2.6,-3.5,-8.3
10.005,1.7,-6.5,-10.4
10.006,2.1,-6.3,-10.4
10.008,1.8,-6.4,-9.1
10.11,1.8,-5.7,-6.3
10.112,1.4,-7.2,-6.6
10.115,1.0,-6.8,-6.5
10.117,1.0,-6.8,-6.5
10.201,0.9,-6.1,-6.7
10.203,0.9,-5.8,-7.0
10.204,0.9,-5.5,-7.6
10.206,1.1,-5.5,-8.3
10.302,1.5,-5.4,-9.0
10.303,1.4,-5.5,-8.9
10.305,1.5,-5.7,-8.6
10.399,1.6,-6.0,-8.1
10.409,1.5,-6.6,-7.1
10.411,1.4,-6.8,-6.8
10.414,1.5,-6.9,-6.4
10.503,1.4,-6.8,-6.3
10.506,1.5,-6.4,-6.5
10.508,1.4,-6.2,-6.9
10.51,1.3,-6.1,-7.4
10.599,1.3,-6.1,-7.9
10.603,1.3,-5.9,-8.2
10.604,1.3,-6.0,-8.1
10.606,1.3,-6.1,-7.9
10.699,1.3,-6.3,-7.7
10.702,1.4,-6.7,-7.1
10.713,1.4,-6.8,-6.9
10.725,1.5,-6.8,-6.7
10.8,1.5,-6.7,-6.7
10.808,1.4,-6.5,-7.0
10.81,1.4,-6.3,-7.2
10.812,1.3,-6.2,-7.5
10.899,1.3,-6.1,-7.7
10.909,1.3,-6.1,-7.8
10.915,1.4,-6.2,-7.7
10.917,1.4,-6.4,-7.5
10.999,1.4,-6.5,-7.4
