accel_time_list,accel_x_list,accel_y_list,accel_z_list
6.601,-1.9,-2.9,8.9
6.602,-2.0,-2.9,8.9
6.609,-2.2,-2.9,8.8
6.714,-2.2,-3.0,8.8
6.722,-2.1,-3.0,9.0
6.724,-2.1,-3.3,9.1
6.727,-2.2,-3.0,9.1
6.774,-2.2,-3.2,9.5
6.776,-2.1,-3.2,9.4
6.777,-1.9,-2.9,9.2
6.781,-1.6,-2.9,9.2
6.898,-1.6,-2.7,9.4
6.907,-1.6,-2.6,9.7
6.909,-1.6,-2.7,9.5
7.0,-2.1,-3.0,8.8
7.002,-2.5,-3.1,9.6
7.004,-4.3,-3.6,9.3
7.005,-3.5,-3.6,9.3
7.009,-3.9,-3.9,7.5
7.099,-1.1,-3.5,7.2
7.101,-1.6,-2.6,8.2
7.103,0.0,-3.7,7.9
7.106,0.3,-3.2,9.1
7.199,-4.3,-1.0,9.9
7.201,-6.2,-4.9,13.5
7.202,-19.1,0.2,3.9
7.21,3.2,-2.9,2.4
7.299,0.0,-5.8,-2.6
7.301,0.6,-6.0,-4.0
7.302,3.6,-6.7,-2.7
7.314,11.6,-0.3,3.8
7.399,11.6,-5.1,0.9
7.4,13.6,-12.7,-1.3
7.402,11.5,-13.8,1.9
7.405,6.5,2.5,3.5
7.5,4.5,0.9,2.0
7.502,-0.5,-4.9,-4.5
7.504,-4.5,-4.0,-8.2
7.508,-2.2,4.1,17.9
7.599,17.7,25.3,39.2
7.6,20.3,34.8,39.0
7.602,39.2,25.5,33.5
7.613,-7.2,4.6,23.7
7.705,5.9,5.4,4.1
7.706,14.3,-1.4,2.6
7.708,4.9,-7.5,0.3
7.799,6.7,-4.4,2.5
7.801,-1.3,-0.8,3.6
7.802,-2.8,0.1,3.2
7.804,-0.9,1.4,2.9
7.899,-1.5,-1.3,1.0
7.901,-1.7,-2.3,0.6
7.902,-2.0,-2.6,0.4
7.908,-2.5,-2.1,0.8
8.003,-4.1,0.7,2.0
8.004,-5.0,2.4,1.5
8.006,-6.7,5.1,0.3
8.008,-9.0,8.7,-0.2
8.099,7.8,39.0,39.2
8.101,39.2,32.7,23.8
8.109,-16.5,-6.8,10.8
8.111,15.4,-39.2,-7.5
8.199,1.9,8.9,-0.2
8.2,-2.7,0.2,-2.0
8.202,1.8,-9.3,-3.8
8.204,3.6,-5.5,1.8
8.299,0.1,-0.2,2.3
8.302,0.6,0.5,4.9
8.304,2.3,3.2,5.1
8.305,10.5,4.0,5.7
8.399,35.9,-1.6,7.3
8.4,25.5,1.8,9.6
8.402,11.8,5.5,10.5
8.411,6.7,1.4,8.7
8.498,-1.5,-0.1,7.1
8.507,-2.2,-1.4,2.3
8.51,0.5,-3.7,0.7
8.513,2.5,-2.2,6.1
8.598,8.0,2.4,11.2
8.6,6.7,-8.6,8.0
8.604,8.0,-12.1,2.5
8.606,7.6,-4.4,4.6
8.684,7.0,-1.8,6.2
8.685,5.3,-0.5,6.1
8.687,6.1,-0.2,6.0
8.689,7.2,-0.4,6.8
8.798,7.2,1.4,12.5
8.801,7.2,-3.5,12.6
8.81,4.2,-5.7,9.4
8.812,4.6,-6.2,8.1
8.909,3.9,-5.3,6.9
8.911,3.7,-4.2,7.0
8.912,4.5,-3.0,7.0
8.915,5.1,-2.1,6.7
8.998,5.6,-0.7,6.2
9.005,5.8,0.1,6.3
9.006,6.2,0.9,7.2
9.008,6.1,1.5,7.9
9.098,6.0,-0.3,9.2
9.101,5.7,-1.8,9.8
9.103,5.4,-3.0,10.0
9.105,5.1,-4.8,9.9
9.2,4.7,-6.1,8.1
9.213,5.0,-4.9,7.2
9.214,5.3,-3.7,6.7
9.216,5.6,-2.8,6.5
9.298,6.2,-1.6,6.2
9.299,6.4,-1.0,6.2
9.301,6.7,-0.2,6.5
9.303,6.7,0.5,7.1
9.4,6.4,-0.1,8.4
9.402,6.0,-1.4,8.7
9.403,5.7,-2.2,9.1
9.405,5.4,-2.9,9.1
9.508,5.0,-4.1,8.4
9.51,5.0,-4.1,7.9
9.512,5.2,-3.5,7.6
9.513,5.4,-2.7,7.3
