accel_time_list,accel_x_list,accel_y_list,accel_z_list
3.502,-4.0,-3.1,2.3
3.508,-4.6,-3.0,1.0
3.51,-5.0,-2.9,0.6
3.604,-4.7,-3.6,1.0
3.607,-7.3,-5.1,-0.2
3.609,-10.4,-5.6,-1.3
3.61,-13.1,-6.5,-1.4
3.703,-13.9,-7.4,-0.8
3.707,-15.1,-7.2,-2.3
3.708,-16.1,-7.4,-1.4
3.71,-23.5,-8.3,-2.0
3.799,-26.4,-5.6,-5.6
3.815,-17.6,-0.6,-0.9
3.816,-16.6,-1.5,0.8
3.818,-16.3,-1.5,0.5
3.899,-16.0,-1.3,-0.3
3.902,-16.3,-3.4,-0.5
3.904,-15.9,-1.9,-1.6
3.905,-12.5,0.1,-1.5
3.999,-9.6,0.9,-1.2
4.005,-8.0,0.2,1.5
4.007,-7.0,0.3,0.9
4.008,-5.0,0.4,0.7
4.103,-3.3,0.7,-0.1
4.109,-2.4,0.5,0.9
4.11,-2.6,0.2,0.8
4.117,-1.3,0.2,-0.5
4.198,0.3,0.8,-1.8
4.209,1.9,1.0,1.1
4.211,3.6,2.4,1.7
4.299,3.9,5.3,1.5
4.304,2.3,4.3,0.3
4.307,-19.2,-5.9,-2.1
4.309,-20.8,-4.5,4.3
4.399,-9.2,-7.0,7.2
4.401,-21.5,-6.5,-3.2
4.409,-18.4,-3.8,2.2
4.411,-14.6,-6.0,0.2
4.499,-12.9,-2.2,-3.2
4.504,-14.9,-2.1,-1.6
4.508,-11.9,-0.3,1.2
4.509,-8.7,0.6,3.0
4.605,-7.0,-1.5,4.7
4.616,-5.9,-1.6,4.5
4.62,-3.9,1.9,5.2
4.621,-1.5,1.9,7.2
4.698,-0.9,4.0,6.7
4.7,-3.0,2.1,6.4
4.707,-3.1,-1.0,4.6
4.709,-6.7,-12.9,-3.5
4.798,-32.5,7.3,-29.0
4.8,-33.2,18.2,19.0
4.803,-38.4,6.2,32.1
4.805,-17.7,-2.8,14.1
4.904,8.5,4.7,-6.9
4.905,28.1,-0.3,-3.9
4.909,-38.9,-7.0,25.4
4.91,1.6,-13.4,16.8
5.001,6.1,-5.0,16.5
5.003,4.3,-3.9,33.4
5.007,-12.5,7.6,12.8
5.008,-29.1,-5.5,5.9
5.098,-24.7,-7.0,-2.8
5.1,-14.0,-0.1,-5.4
5.103,-4.8,3.8,7.0
5.107,-3.3,5.2,10.2
5.198,-4.7,0.2,8.1
5.2,-12.8,1.4,0.0
5.204,-11.3,7.5,-11.4
5.206,-6.9,1.5,-13.9
5.299,-7.7,-0.6,-12.4
5.3,-11.5,-1.2,-12.5
5.304,-15.6,-2.5,-19.2
5.314,-14.4,-0.8,-23.3
5.398,-4.4,39.0,-34.0
5.4,-6.1,36.3,-38.9
5.403,-6.5,-17.4,-11.8
5.405,-4.8,18.6,-9.7
5.498,-2.9,18.4,2.8
5.505,-2.7,-2.2,-1.1
5.516,-0.5,-4.9,0.5
5.518,-0.7,-3.3,1.6
5.598,-3.8,-3.1,-0.1
5.607,-4.4,-1.6,-6.0
5.61,1.6,1.5,-1.7
5.612,6.1,4.3,-1.8
5.698,8.8,7.2,-10.1
5.7,13.2,5.3,-17.2
5.712,8.7,-1.7,-15.2
5.715,-4.2,16.4,-31.6
5.798,-3.4,11.1,-12.9
5.801,2.9,3.2,-11.0
5.81,-0.1,-2.4,-3.9
5.812,-6.2,-1.5,-4.2
5.899,-5.0,-0.7,-3.7
5.9,-1.4,0.6,-3.4
5.908,0.2,2.6,-16.7
6.003,0.5,2.0,-22.2
6.004,0.7,1.8,-17.2
6.006,-0.9,0.9,-9.7
6.011,1.8,1.6,-7.4
6.098,2.0,1.8,-6.9
6.1,0.3,0.6,-7.5
6.108,-0.8,0.5,-8.2
6.122,1.7,0.7,-9.9
6.226,0.6,1.6,-11.7
6.228,0.6,1.3,-12.0
6.229,0.6,1.2,-11.1
6.233,0.2,1.4,-9.9
6.325,0.3,1.5,-9.2
6.327,0.5,1.2,-8.6
6.329,0.5,1.1,-8.4
6.334,0.4,1.5,-9.7
6.335,0.7,1.5,-10.2
6.398,0.7,1.6,-10.4
6.401,0.6,1.6,-10.2
6.412,0.7,1.4,-9.6
6.414,0.5,1.6,-9.5
6.524,0.5,1.5,-9.3
6.545,0.4,1.7,-9.5
6.548,0.4,1.9,-9.7
