accel_time_list,accel_x_list,accel_y_list,accel_z_list
3.5,-5.4,-6.6,4.9
3.503,-5.4,-6.6,4.9
3.505,-5.5,-6.5,4.9
3.507,-5.2,-6.1,5.4
3.6,-5.2,-5.8,5.4
3.609,-4.6,-5.8,4.8
3.611,-4.2,-5.9,4.7
3.612,-4.0,-5.9,4.6
3.7,-4.0,-6.0,4.3
3.703,-3.5,-6.7,3.5
3.705,-3.5,-7.6,3.3
3.706,-3.9,-9.2,3.1
3.8,-4.3,-9.8,2.4
3.811,-4.3,-9.6,2.2
3.813,-4.7,-10.6,1.7
3.814,-5.1,-10.6,1.2
3.9,-5.2,-11.0,0.9
3.91,-7.5,-11.4,0.7
3.911,-8.0,-9.5,0.7
3.913,-7.8,-7.4,0.2
3.999,-7.3,-5.8,-1.0
4.002,-7.7,2.7,-5.1
4.004,-7.3,2.8,-4.4
4.006,-5.8,-0.6,-3.3
4.1,-3.0,-3.3,-2.9
4.111,28.7,-10.3,10.9
4.112,26.7,-18.1,11.5
4.114,16.5,-30.2,14.6
4.214,22.2,-22.9,9.9
4.225,12.4,-9.3,6.7
4.233,6.4,-4.8,5.4
4.235,2.3,-1.1,4.5
4.3,-1.2,-0.4,2.3
4.304,-5.0,-5.5,6.0
4.305,-7.6,-1.1,9.2
4.307,-7.3,8.5,9.0
4.4,-1.6,10.9,5.4
4.404,19.3,14.9,-0.1
4.406,17.6,19.9,-0.3
4.407,23.8,23.4,1.7
4.5,17.8,10.3,-0.2
4.51,0.4,2.4,1.7
4.512,0.5,-0.0,2.1
4.514,1.9,-2.7,2.4
4.601,1.2,-0.3,4.5
4.61,4.2,4.6,9.0
4.614,5.8,-1.5,8.1
4.617,9.7,-11.5,14.6
4.7,11.5,-22.9,10.7
4.706,7.2,-13.0,8.2
4.708,4.5,-9.3,9.0
4.71,3.3,-6.1,7.3
4.8,-1.6,-0.2,6.9
4.803,2.8,-1.6,4.0
4.805,7.1,-4.3,2.1
4.806,8.4,-1.8,4.5
4.899,8.6,0.9,6.7
4.902,6.7,-2.8,8.9
4.904,6.7,-5.0,7.2
5.0,7.2,-6.3,7.7
5.001,5.8,-3.9,9.0
5.004,4.3,-6.7,7.3
5.006,6.2,-6.9,6.6
5.099,6.8,-4.6,7.1
5.101,6.2,-2.3,7.7
5.104,5.1,-0.3,7.8
5.106,5.0,-0.6,7.5
5.202,5.3,-1.7,7.2
5.204,5.4,-3.1,7.2
5.207,4.9,-4.7,7.7
5.209,4.8,-4.8,8.1
5.299,4.8,-4.9,8.1
5.301,5.0,-4.4,8.2
5.305,5.3,-2.7,8.3
5.316,5.5,-2.2,8.2
5.399,5.8,-2.1,7.9
5.401,5.9,-2.3,7.8
5.404,5.4,-3.4,7.3
5.405,5.3,-4.0,7.0
5.499,5.3,-4.4,7.0
5.501,5.3,-4.4,7.0
5.504,5.7,-3.7,7.4
5.506,5.8,-3.2,7.7
5.599,5.8,-2.8,7.8
5.601,5.8,-2.6,7.9
5.604,5.7,-2.9,7.9
5.606,5.3,-3.4,7.7
5.698,5.3,-3.9,7.5
5.7,5.3,-4.1,7.4
5.712,5.2,-3.8,7.3
5.713,5.4,-3.3,7.4
5.802,5.4,-2.9,7.6
5.804,5.5,-2.7,7.7
5.807,5.7,-2.9,7.7
5.812,5.7,-3.2,7.7
5.899,5.6,-3.4,7.6
5.9,5.6,-3.5,7.6
5.907,5.4,-3.7,7.5
5.909,5.4,-3.7,7.5
5.999,5.5,-3.5,7.5
6.001,5.5,-3.3,7.5
6.004,5.6,-3.1,7.5
6.005,5.6,-3.0,7.5
6.099,5.6,-3.1,7.6
6.101,5.6,-3.2,7.6
6.116,5.5,-3.4,7.7
6.118,5.5,-3.5,7.7
6.201,5.4,-3.6,7.6
6.203,5.4,-3.6,7.6
6.206,5.5,-3.4,7.6
6.208,5.4,-3.3,7.7
6.299,5.4,-3.3,7.5
6.3,5.5,-3.4,7.5
6.304,5.5,-3.3,7.6
6.305,5.5,-3.3,7.6
6.399,5.5,-3.3,7.6
6.4,5.5,-3.4,7.7
6.404,5.5,-3.6,7.6
6.405,5.5,-3.6,7.6
6.499,5.4,-3.5,7.6
