accel_time_list,accel_x_list,accel_y_list,accel_z_list
3.202,-9.5,-0.4,0.5
3.204,-9.5,-0.3,0.5
3.205,-9.4,-0.4,0.3
3.299,-9.3,-0.6,0.3
3.302,-9.5,-0.6,0.1
3.304,-9.5,-0.7,0.1
3.305,-9.8,-0.8,0.2
3.399,-9.8,-0.9,0.2
3.402,-9.7,-0.6,0.2
3.412,-9.6,-0.4,0.1
3.413,-9.8,-0.8,0.1
3.501,-9.7,-0.5,0.3
3.511,-9.7,-0.4,0.4
3.513,-9.7,-0.4,0.4
3.599,-9.8,-0.3,0.3
3.6,-10.0,-0.5,0.4
3.604,-10.1,-0.2,0.5
3.605,-10.2,-0.1,0.4
3.698,-10.3,-0.3,0.3
3.7,-10.4,-0.2,0.2
3.708,-10.7,1.4,-1.2
3.709,-10.8,1.5,-1.1
3.798,-10.4,1.6,-1.6
3.8,-9.4,2.6,-2.6
3.811,-9.8,2.7,-4.9
3.813,-11.7,2.2,-5.7
3.903,-13.4,1.7,-6.2
3.905,-13.1,3.6,-5.2
3.908,-17.1,5.8,-6.8
3.91,-18.2,7.8,-5.9
3.998,-15.8,6.2,-7.7
4.0,-13.4,5.0,-8.2
4.003,-13.8,2.5,-4.7
4.005,-13.5,-0.4,-3.7
4.103,-10.0,-0.6,-5.0
4.104,-8.3,-1.7,-3.2
4.108,-5.9,-8.9,0.9
4.109,-1.9,-9.5,2.8
4.173,0.8,-9.8,1.9
4.175,1.4,-11.6,1.0
4.197,3.1,-6.7,2.9
4.198,1.1,-4.1,1.9
4.302,2.4,-3.3,-1.2
4.304,1.7,-1.9,-0.7
4.307,4.6,-0.2,2.8
4.4,7.5,-2.9,2.8
4.401,4.4,-8.1,7.4
4.403,0.9,-5.6,7.3
4.406,6.1,-8.2,4.7
4.408,4.0,-8.5,9.9
4.498,-0.1,-4.0,-15.8
4.5,-38.8,39.0,38.4
4.503,-38.8,38.2,39.2
4.505,-38.8,-19.9,35.3
4.598,8.7,9.4,-1.1
4.608,17.9,-3.2,-9.0
4.611,1.2,-12.2,-6.9
4.613,-5.0,-16.0,8.9
4.698,-6.3,-5.2,9.4
4.703,-3.9,-0.2,2.4
4.707,-6.7,-3.0,14.9
4.708,3.5,-4.5,12.2
4.773,7.7,-11.8,6.7
4.775,-2.2,-9.5,-1.4
4.778,11.2,-9.5,9.9
4.78,-5.7,-11.8,8.7
4.896,-17.1,-5.9,-0.5
4.898,-8.5,-4.5,-6.9
5.0,35.1,-5.9,1.6
5.002,13.3,-2.0,-2.6
5.011,9.9,-6.6,-2.7
5.013,2.8,-9.0,-0.3
5.022,0.3,-4.1,-0.9
5.099,2.0,-3.0,-1.6
5.101,1.4,-2.6,-3.7
5.105,-0.7,-2.5,-3.1
5.109,-0.7,1.0,-4.4
5.11,0.1,-0.2,-7.3
5.174,-0.8,-8.8,-9.7
5.175,-2.2,-32.8,-30.9
5.188,-4.5,-13.3,-9.5
5.277,2.4,0.7,-5.1
5.279,4.3,-9.2,-7.5
5.281,1.8,-4.7,-4.1
5.373,0.7,-3.6,1.4
5.386,4.5,-9.7,1.2
5.395,4.2,-10.5,1.5
5.402,1.1,-7.5,0.8
5.515,0.4,-9.4,1.7
5.517,-0.0,-20.5,1.7
5.519,-1.6,-7.4,3.1
5.52,0.5,-17.6,-5.5
5.64,-0.6,-11.0,-2.0
5.645,0.8,-10.7,-2.5
5.647,1.6,-7.2,-1.6
5.648,1.5,-5.9,-1.1
5.651,1.8,-8.0,-1.1
5.749,2.1,-7.5,-1.1
5.751,2.0,-7.2,-0.6
5.753,2.5,-8.5,-0.1
5.773,2.3,-12.7,-2.4
5.839,2.4,-13.0,-2.3
5.841,2.3,-11.4,-1.7
5.842,2.1,-9.9,-0.7
5.849,2.1,-8.5,-0.3
5.897,2.0,-8.4,-0.2
5.899,1.8,-8.7,-0.2
5.901,1.8,-8.8,0.2
5.904,1.8,-9.2,0.7
5.973,1.6,-9.8,1.0
5.975,1.7,-9.8,1.2
5.976,1.7,-9.5,1.3
5.979,2.0,-9.5,1.0
6.097,1.7,-9.3,1.0
6.098,1.7,-9.3,0.8
6.1,1.7,-9.5,0.5
6.199,1.8,-9.8,0.3
