accel_time_list,accel_x_list,accel_y_list,accel_z_list
2.706,-5.6,-2.9,7.5
2.707,-5.5,-3.1,7.6
2.709,-5.6,-3.0,7.7
2.711,-5.6,-2.9,7.7
2.802,-5.5,-2.7,7.7
2.803,-5.5,-2.8,7.7
2.81,-5.4,-2.8,7.7
2.812,-5.4,-2.9,7.6
2.902,-5.4,-3.0,7.7
2.903,-5.4,-2.9,7.9
2.91,-5.4,-3.0,8.0
2.912,-5.3,-2.9,8.1
3.003,-5.3,-2.5,7.9
3.007,-5.3,-2.4,8.1
3.018,-5.3,-2.5,8.2
3.1,-5.2,-2.5,8.1
3.103,-5.0,-1.9,7.9
3.105,-4.8,-1.8,8.0
3.107,-4.8,-2.2,7.9
3.207,-4.7,-2.0,8.0
3.211,-4.3,-2.0,8.0
3.214,-4.2,-1.8,8.4
3.219,-4.3,-2.0,8.5
3.302,-4.3,-1.9,8.5
3.306,-4.3,-1.6,9.1
3.307,-3.8,-1.5,8.3
3.309,-3.6,0.0,8.1
3.399,-4.4,0.4,8.3
3.402,-5.2,-0.2,8.3
3.412,-4.7,0.9,7.5
3.503,-4.4,-0.4,6.5
3.504,-3.8,1.3,6.7
3.508,-3.5,-0.4,5.0
3.509,-2.7,0.2,3.3
3.511,-2.3,-0.5,1.9
3.6,-2.0,-0.3,2.6
3.603,1.8,-0.4,0.5
3.605,4.1,-3.0,-2.6
3.61,-1.8,1.1,-4.1
3.7,2.8,1.5,-1.3
3.703,-0.8,-11.0,11.1
3.705,8.1,-2.9,10.6
3.707,6.1,2.6,18.1
3.802,-28.1,38.9,39.0
3.819,37.6,-20.9,-13.4
3.821,-26.2,-35.0,-9.7
3.822,8.9,-1.8,7.6
3.9,5.9,10.0,18.3
3.903,-2.6,-4.2,2.5
3.905,-0.1,2.9,3.8
3.906,2.1,5.1,3.6
4.002,1.2,0.6,2.5
4.007,-1.0,-1.4,-0.1
4.008,1.2,-0.0,-0.4
4.01,1.4,-1.0,0.9
4.1,0.2,-1.7,1.0
4.103,3.1,0.9,-2.4
4.105,7.3,5.6,0.5
4.106,9.8,5.8,4.1
4.2,8.3,3.4,7.3
4.211,17.9,-3.7,39.2
4.213,-11.9,-12.4,-3.7
4.214,12.8,-5.6,-9.8
4.3,-4.3,-13.0,-4.2
4.303,1.8,-7.9,2.9
4.305,-0.4,-14.1,-0.3
4.306,-0.4,-11.7,-0.5
4.4,-0.4,-5.3,1.7
4.407,1.4,2.3,7.3
4.409,2.6,0.8,8.6
4.411,4.0,-1.8,8.2
4.5,5.9,-4.6,7.2
4.504,7.6,-8.6,5.2
4.505,7.3,-11.8,6.1
4.507,5.4,-16.9,5.7
4.6,2.9,-16.2,3.0
4.603,4.0,-10.8,3.6
4.605,3.6,-9.3,4.8
4.606,2.9,-8.3,4.8
4.699,2.3,-6.7,4.2
4.706,2.3,-4.2,3.6
4.707,2.9,-3.2,3.9
4.806,3.1,-3.4,4.4
4.808,3.6,-4.1,5.3
4.811,4.2,-6.4,6.6
4.813,4.1,-8.1,6.8
4.899,4.2,-9.4,6.8
4.901,4.4,-9.8,6.7
4.904,3.4,-9.5,6.2
4.906,3.2,-9.0,6.1
4.999,3.0,-8.5,6.0
5.001,3.0,-7.7,5.8
5.008,2.7,-6.4,5.0
5.01,3.0,-5.9,4.9
5.099,3.1,-5.6,4.9
5.101,3.4,-5.5,5.1
5.104,3.9,-6.5,5.3
5.106,4.0,-7.3,5.3
5.199,4.1,-7.9,5.4
5.201,4.1,-8.5,5.3
5.208,3.8,-8.9,5.5
5.223,3.6,-8.8,5.6
5.299,3.4,-8.5,5.7
5.301,3.5,-8.1,5.8
5.304,3.5,-7.5,5.5
5.319,3.6,-7.3,5.3
5.399,3.4,-6.9,5.2
5.401,3.4,-6.4,5.3
5.404,3.4,-6.5,5.3
5.409,3.5,-6.6,5.5
5.501,3.4,-6.8,5.6
5.508,3.5,-7.2,5.6
5.511,3.5,-7.9,5.7
5.513,3.5,-8.0,5.8
5.599,3.7,-7.9,5.9
5.601,3.7,-7.9,5.9
5.608,3.7,-7.8,5.5
5.61,3.6,-7.6,5.5
