accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.026,-8.5,-1.3,2.2
4.03,-8.6,-1.8,3.0
4.032,-9.1,-1.7,2.9
4.037,-9.4,-1.9,2.8
4.125,-9.5,-1.8,2.8
4.129,-8.9,-1.7,2.5
4.13,-8.9,-1.7,2.5
4.132,-9.5,-1.6,2.4
4.225,-9.9,-1.7,2.2
4.239,-10.3,-1.5,2.2
4.241,-10.7,-1.2,2.0
4.244,-10.4,-1.1,2.0
4.326,-10.3,-1.1,2.3
4.334,-10.1,-0.7,2.3
4.336,-9.3,-0.6,2.2
4.337,-9.3,-0.9,2.5
4.4,-10.1,-0.6,3.3
4.403,-8.5,-0.6,3.3
4.405,-8.5,-0.6,3.2
4.407,-9.0,-0.5,3.3
4.523,-9.5,-0.3,3.8
4.526,-10.5,-0.1,2.4
4.626,-10.1,0.1,2.1
4.628,-9.9,1.2,2.7
4.653,-9.8,2.5,1.5
4.656,-7.7,3.2,4.6
4.658,-7.4,1.9,4.7
4.727,-6.8,2.7,2.3
4.73,-4.7,0.3,4.5
4.733,-5.0,-2.7,12.9
4.735,-8.5,-3.3,9.1
4.825,-9.8,-1.6,3.9
4.827,-5.1,-1.6,4.2
4.83,-5.9,-2.4,6.6
4.835,-5.7,-2.0,7.3
4.925,-6.8,1.8,6.0
4.927,-8.3,1.7,2.9
4.93,-11.6,5.3,2.5
4.932,-13.9,8.7,3.2
5.025,-10.8,9.5,2.7
5.03,-8.4,10.3,4.5
5.034,-27.5,11.2,-4.5
5.037,-28.5,2.5,-15.6
5.1,-12.9,1.5,-16.6
5.102,-10.9,-10.0,-18.6
5.106,-17.8,-11.5,-33.6
5.113,-0.2,-12.2,-32.7
5.223,17.6,-10.9,-21.3
5.225,36.2,-1.4,1.4
5.233,0.5,-13.1,39.2
5.326,-27.8,-19.6,39.1
5.328,31.2,-28.5,39.2
5.334,39.2,-3.4,39.2
5.339,0.5,-30.2,30.9
5.351,-38.8,37.8,-10.6
5.427,-24.8,-21.1,-25.5
5.43,6.2,17.8,-9.1
5.434,3.5,-7.5,-13.7
5.44,3.8,19.0,-23.5
5.524,17.3,36.1,-11.0
5.526,13.5,11.9,-9.6
5.53,2.2,2.7,-6.6
5.531,6.0,2.2,-4.6
5.625,5.4,1.6,-2.6
5.627,0.8,2.2,-1.9
5.63,2.2,-4.9,1.8
5.631,6.9,-6.5,6.0
5.725,6.1,-4.2,9.3
5.727,-3.3,-3.0,10.7
5.758,-7.8,-10.6,14.9
5.76,-5.8,-9.3,28.1
5.827,-12.7,-39.2,34.6
5.836,6.8,-26.7,20.8
5.84,4.7,-0.1,6.1
5.841,3.5,-3.2,5.0
5.923,2.3,-4.3,4.0
5.926,1.3,-3.0,3.0
6.027,1.0,1.7,-0.3
6.028,3.4,-3.6,2.5
6.03,1.0,-3.5,6.3
6.032,0.2,-0.9,8.3
6.035,4.9,-0.5,13.3
6.126,3.4,-0.6,13.1
6.128,-4.1,-1.9,14.9
6.129,-10.3,1.5,24.5
6.149,2.0,-2.9,10.8
6.151,-3.5,-0.2,6.9
6.225,-4.0,0.8,4.5
6.226,-1.0,-2.3,3.4
6.23,1.8,-2.4,7.3
6.231,2.2,-4.0,10.2
6.324,2.8,-4.9,11.4
6.326,2.9,-5.9,11.4
6.331,1.6,-9.1,8.9
6.426,1.7,-6.7,7.4
6.427,0.9,-5.1,6.7
6.429,0.4,-3.6,6.6
6.432,0.4,-3.9,7.5
6.5,0.5,-3.9,8.9
6.501,0.7,-4.6,9.8
6.512,1.2,-4.9,10.1
6.516,0.9,-5.1,8.8
6.623,0.8,-4.8,7.9
6.629,0.9,-4.4,7.6
6.631,0.8,-4.6,7.7
6.727,0.5,-5.2,8.6
6.728,0.6,-5.4,8.9
6.73,0.7,-5.3,9.0
6.745,0.6,-5.1,8.9
6.752,1.0,-4.8,8.1
6.825,1.1,-5.0,7.8
6.827,1.1,-5.2,7.7
6.829,1.0,-5.7,7.8
6.841,0.6,-6.1,8.2
6.925,0.5,-6.1,8.2
6.936,0.5,-5.8,8.1
6.945,0.6,-5.4,8.1
6.949,0.8,-5.2,8.2
7.024,0.9,-5.1,8.3
7.026,1.0,-5.0,8.3
7.027,1.1,-5.1,8.4
7.03,1.2,-5.0,8.4
7.129,1.1,-5.1,8.4
7.131,0.9,-5.1,8.4
7.132,0.9,-5.1,8.4
7.136,0.8,-5.0,8.5
